,price_eur_mwh,load_mw,solar_mw,wind_onshore_mw,gas_mw,lignite_mw,oil_mw,hydro_reservoir_mw,hydro_pumped_mw,storage_mw,hour,day_of_week,month,weekend,price_lag_1,price_lag_24,price_lag_168,price_mean_24h,price_std_24h,price_mean_168h,renewable_generation,renewable_share,residual_load
2021-07-21 03:00:00+00:00,79.69,5918.64,16.0,774.0,3203.0,524.0,0.0,134.0,2.0,2.0,3,2,7,0,78.59,89.03,84.0,100.03125,10.643340972889806,104.5602976190476,926.0,0.15645486125190922,4992.64
2021-07-21 04:00:00+00:00,93.06,6451.72,189.0,859.0,3600.0,539.0,0.0,241.0,98.0,98.0,4,2,7,0,79.69,102.42,92.15,99.64125,10.723193194314218,104.5657142857143,1387.0,0.21498143130824027,5064.72
2021-07-21 05:00:00+00:00,102.42,7178.41,628.0,841.0,3821.0,538.0,0.0,508.0,213.0,213.0,5,2,7,0,93.06,104.79,100.82,99.5425,10.684559867640576,104.57523809523809,2190.0,0.3050814874045924,4988.41
2021-07-21 06:00:00+00:00,104.46,7815.43,1184.0,851.0,3726.0,591.0,0.0,547.0,204.0,204.0,6,2,7,0,102.42,106.23,104.56,99.46875,10.642418126860777,104.57464285714286,2786.0,0.3564743078755743,5029.43
2021-07-21 07:00:00+00:00,99.27,8249.77,1705.0,851.0,3646.0,586.0,0.0,559.0,212.0,212.0,7,2,7,0,104.46,102.42,104.56,99.33750000000002,10.623846535853659,104.54315476190476,3327.0,0.4032839703409913,4922.77
2021-07-21 08:00:00+00:00,91.86,8429.88,2077.0,747.0,3611.0,528.0,0.0,531.0,76.0,76.0,8,2,7,0,99.27,102.14,104.46,98.90916666666665,10.712804981875157,104.46815476190474,3431.0,0.4070046074202717,4998.879999999999
2021-07-21 09:00:00+00:00,92.04,8641.5,2309.0,721.0,3440.0,526.0,0.0,512.0,0.0,0.0,9,2,7,0,91.86,104.46,104.57,98.39166666666665,10.732969793104324,104.39357142857142,3542.0,0.4098825435398947,5099.5
2021-07-21 10:00:00+00:00,99.95,8894.05,2352.0,719.0,3613.0,525.0,0.0,493.0,0.0,0.0,10,2,7,0,92.04,106.14,105.08,98.13375,10.612375799446406,104.36303571428573,3564.0,0.4007173334982376,5330.049999999999
2021-07-21 11:00:00+00:00,99.92,8920.71,2255.0,645.0,3836.0,556.0,0.0,476.0,0.0,0.0,11,2,7,0,99.95,104.46,106.04,97.94458333333334,10.534886961760995,104.32660714285714,3376.0,0.37844521344153104,5544.709999999999
2021-07-21 12:00:00+00:00,99.44,8726.31,2058.0,619.0,3884.0,628.0,0.0,410.0,0.0,0.0,12,2,7,0,99.92,104.46,106.08,97.73541666666667,10.449389405570834,104.28708333333333,3087.0,0.35375777390443386,5639.3099999999995
2021-07-21 13:00:00+00:00,100.4,8498.14,1752.0,688.0,3864.0,549.0,0.0,467.0,0.0,0.0,13,2,7,0,99.44,105.12,108.07,97.53875,10.34829047528385,104.24142857142856,2907.0,0.3420748540268812,5591.139999999999
2021-07-21 14:00:00+00:00,102.18,8354.41,1250.0,724.0,3894.0,526.0,0.0,587.0,1.0,1.0,14,2,7,0,100.4,106.76,106.15,97.34791666666666,10.212182400644785,104.21779761904762,2562.0,0.3066643844388772,5792.41
2021-07-21 15:00:00+00:00,102.19,8188.01,678.0,697.0,3950.0,563.0,0.0,729.0,198.0,198.0,15,2,7,0,102.18,105.0,105.13,97.23083333333334,10.136464059186007,104.20029761904763,2302.0,0.28114279293747807,5886.01
2021-07-21 16:00:00+00:00,107.08,8048.64,227.0,680.0,4042.0,640.0,0.0,901.0,231.0,231.0,16,2,7,0,102.19,108.67,109.1,97.16458333333334,10.063381737404924,104.18827380952379,2039.0,0.25333472487277353,6009.64
2021-07-21 17:00:00+00:00,115.01,7962.31,28.0,676.0,3993.0,687.0,0.0,1109.0,232.0,232.0,17,2,7,0,107.08,114.84,111.96,97.17166666666667,10.07641528161268,104.20642857142857,2045.0,0.25683501395951674,5917.31
2021-07-21 18:00:00+00:00,118.46,8083.83,0.0,736.0,3989.0,688.0,0.0,1222.0,231.0,231.0,18,2,7,0,115.01,114.69,111.53,97.32875,10.386015393828892,104.24767857142858,2189.0,0.27078748563490324,5894.83
2021-07-21 19:00:00+00:00,112.01,7763.13,0.0,771.0,3904.0,688.0,0.0,1034.0,228.0,228.0,19,2,7,0,118.46,104.46,108.02,97.64333333333333,10.720365692442162,104.27142857142856,2033.0,0.2618789070903102,5730.13
2021-07-21 20:00:00+00:00,106.2,7496.64,0.0,815.0,3825.0,673.0,0.0,767.0,115.0,115.0,20,2,7,0,112.01,104.46,104.57,97.71583333333332,10.774218388543954,104.28113095238095,1697.0,0.22636807956631236,5799.64
2021-07-21 21:00:00+00:00,93.77,6986.33,0.0,885.0,3645.0,597.0,0.0,518.0,116.0,116.0,21,2,7,0,106.2,98.97,101.62,97.49916666666667,10.800154957287893,104.23440476190477,1519.0,0.21742459918154453,5467.33
2021-07-21 22:00:00+00:00,99.44,6463.18,0.0,1010.0,3448.0,526.0,0.0,115.0,0.0,0.0,22,2,7,0,93.77,90.48,104.46,97.8725,10.701381564605798,104.20452380952379,1125.0,0.17406292258609538,5338.18
2021-07-21 23:00:00+00:00,87.33,6137.61,0.0,1310.0,3141.0,400.0,0.0,57.0,0.0,0.0,23,2,7,0,99.44,87.11,99.23,97.88166666666666,10.691851699009096,104.13369047619047,1367.0,0.22272513242125194,4770.61
2021-07-22 00:00:00+00:00,84.0,5901.53,0.0,1520.0,2934.0,373.0,0.0,57.0,0.0,0.0,0,3,7,0,87.33,85.31,90.73,97.82708333333333,10.76193633747499,104.09363095238095,1577.0,0.26721883986017186,4324.53
2021-07-22 01:00:00+00:00,76.87,5739.96,0.0,1660.0,2827.0,374.0,0.0,59.0,0.0,0.0,1,3,7,0,84.0,79.08,85.09,97.735,10.937343290801941,104.04470238095237,1719.0,0.2994794388811072,4020.96
2021-07-22 02:00:00+00:00,73.66,5701.1,6.0,1735.0,2824.0,373.0,0.0,114.0,0.0,0.0,2,3,7,0,76.87,78.59,85.09,97.52958333333333,11.351015843896384,103.97666666666666,1855.0,0.32537580466927435,3846.1000000000004
2021-07-22 03:00:00+00:00,78.62,5724.17,21.0,1871.0,2847.0,374.0,0.0,116.0,2.0,2.0,3,3,7,0,73.66,79.69,86.96,97.485,11.425984497587567,103.9270238095238,2010.0,0.35114261106850425,3714.17
2021-07-22 04:00:00+00:00,87.06,6210.49,207.0,1927.0,3182.0,374.0,0.0,194.0,98.0,98.0,4,3,7,0,78.62,93.06,100.68,97.235,11.591454498521125,103.84595238095237,2426.0,0.3906294028329488,3784.49
2021-07-22 05:00:00+00:00,88.63,6902.85,662.0,1906.0,3532.0,375.0,0.0,456.0,201.0,201.0,5,3,7,0,87.06,102.42,106.03,96.66041666666666,11.66481162529448,103.74238095238096,3225.0,0.46719833112410086,3677.8500000000004
2021-07-22 06:00:00+00:00,89.37,7469.36,1233.0,1852.0,3532.0,375.0,0.0,555.0,202.0,202.0,6,3,7,0,88.63,104.46,108.71,96.03166666666665,11.63276656565399,103.62726190476191,3842.0,0.5143680315314834,3627.3599999999997
2021-07-22 07:00:00+00:00,88.98,7856.6,1740.0,1733.0,3517.0,390.0,0.0,591.0,199.0,199.0,7,3,7,0,89.37,99.27,106.58,95.60291666666666,11.697670328880523,103.5225,4263.0,0.542601125168648,3593.6000000000004
2021-07-22 08:00:00+00:00,88.82,8162.29,2107.0,1579.0,3477.0,376.0,0.0,534.0,102.0,102.0,8,3,7,0,88.98,91.86,104.09,95.47625000000001,11.756274481054641,103.43160714285713,4322.0,0.5295082629997219,3840.29
2021-07-22 09:00:00+00:00,88.82,8325.04,2270.0,1406.0,3391.0,374.0,0.0,577.0,0.0,0.0,9,3,7,0,88.82,92.04,104.76,95.34208333333333,11.815420277779518,103.33672619047618,4253.0,0.5108684162478498,4072.040000000001
2021-07-22 10:00:00+00:00,94.31,8399.78,2288.0,1319.0,3451.0,373.0,0.0,363.0,0.0,0.0,10,3,7,0,88.82,99.95,108.88,95.10708333333332,11.775808835569133,103.25,3970.0,0.4726314260611587,4429.780000000001
2021-07-22 11:00:00+00:00,94.34,8312.81,2213.0,1252.0,3537.0,373.0,0.0,228.0,0.0,0.0,11,3,7,0,94.31,99.92,129.12,94.87458333333332,11.73165431055242,103.0429761904762,3693.0,0.44425410901969375,4619.8099999999995
2021-07-22 12:00:00+00:00,91.14,8130.08,2031.0,1304.0,3486.0,372.0,0.0,196.0,0.0,0.0,12,3,7,0,94.34,99.44,124.5,94.52874999999999,11.713543002605908,102.84440476190477,3531.0,0.43431306949009113,4599.08
2021-07-22 13:00:00+00:00,94.44,7954.61,1683.0,1352.0,3495.0,373.0,0.0,190.0,0.0,0.0,13,3,7,0,91.14,100.4,140.2,94.28041666666667,11.646644032086241,102.57202380952383,3225.0,0.405425281692,4729.61
2021-07-22 14:00:00+00:00,97.74,7845.15,1194.0,1359.0,3644.0,373.0,0.0,269.0,0.0,0.0,14,3,7,0,94.44,102.18,140.0,94.09541666666667,11.550575358966919,102.32047619047619,2822.0,0.35971268873125434,5023.15
2021-07-22 15:00:00+00:00,98.08,7740.27,663.0,1296.0,3721.0,373.0,0.0,805.0,196.0,196.0,15,3,7,0,97.74,102.19,140.2,93.92416666666666,11.455422075485556,102.06976190476192,2960.0,0.3824156004893886,4780.27
2021-07-22 16:00:00+00:00,99.78,7611.64,223.0,1261.0,3754.0,373.0,0.0,1017.0,209.0,209.0,16,3,7,0,98.08,107.08,140.21,93.62,11.184633091491662,101.82910714285715,2710.0,0.3560336537198291,4901.64
2021-07-22 17:00:00+00:00,104.46,7508.95,27.0,1213.0,3763.0,454.0,0.0,1169.0,220.0,220.0,17,3,7,0,99.78,115.01,140.2,93.18041666666666,10.49336083235288,101.61636904761905,2629.0,0.35011552880229596,4879.95
2021-07-22 18:00:00+00:00,104.46,7533.31,1.0,1192.0,3733.0,460.0,0.0,1218.0,218.0,218.0,18,3,7,0,104.46,118.46,140.2,92.59708333333333,9.354258030281649,101.40363095238094,2629.0,0.3489833818069348,4904.31
2021-07-22 19:00:00+00:00,107.25,7178.17,0.0,1187.0,3605.0,465.0,0.0,914.0,204.0,204.0,19,3,7,0,104.46,112.01,140.17,92.39874999999999,8.967215317112988,101.20767857142857,2305.0,0.321112484101101,4873.17
2021-07-22 20:00:00+00:00,104.62,6963.03,0.0,1287.0,3566.0,381.0,0.0,651.0,100.0,100.0,20,3,7,0,107.25,106.2,140.0,92.33291666666668,8.866724055196602,100.99708333333335,2038.0,0.2926886714548121,4925.03
2021-07-22 21:00:00+00:00,99.47,6567.48,0.0,1264.0,3465.0,373.0,0.0,302.0,99.0,99.0,21,3,7,0,104.62,93.77,120.42,92.57041666666667,8.982473988231897,100.87238095238094,1665.0,0.2535218988105027,4902.48
2021-07-22 22:00:00+00:00,89.8,6198.31,0.0,1277.0,2909.0,372.0,0.0,57.0,0.0,0.0,22,3,7,0,99.47,99.44,102.42,92.16875,8.876846439889512,100.79726190476192,1334.0,0.21521995511679795,4864.31
2021-07-22 23:00:00+00:00,85.7,5887.24,0.0,1258.0,2694.0,372.0,0.0,57.0,0.0,0.0,23,3,7,0,89.8,87.33,89.97,92.10083333333334,8.921600030344173,100.77184523809522,1315.0,0.22336442883252594,4572.24
2021-07-23 00:00:00+00:00,80.56,5705.79,0.0,1289.0,2467.0,372.0,0.0,57.0,0.0,0.0,0,4,7,0,85.7,84.0,87.0,91.9575,9.08356865803333,100.7335119047619,1346.0,0.23590072540349363,4359.79
2021-07-23 01:00:00+00:00,76.77,5605.19,0.0,1310.0,2397.0,372.0,0.0,59.0,0.0,0.0,1,4,7,0,80.56,76.87,78.62,91.95333333333333,9.090810298540282,100.72250000000001,1369.0,0.24423792949034737,4236.19
2021-07-23 02:00:00+00:00,75.44,5615.4,10.0,1353.0,2461.0,372.0,0.0,113.0,0.0,0.0,2,4,7,0,76.77,73.66,78.62,92.02749999999999,8.941105004172591,100.70357142857144,1476.0,0.26284859493535634,4139.4
2021-07-23 03:00:00+00:00,78.14,5723.53,21.0,1372.0,2731.0,373.0,0.0,123.0,1.0,1.0,3,4,7,0,75.44,78.62,85.48,92.0075,8.972880033018635,100.65988095238093,1517.0,0.2650462214752085,4206.53
2021-07-23 04:00:00+00:00,89.93,6255.01,184.0,1293.0,3427.0,402.0,0.0,245.0,97.0,97.0,4,4,7,0,78.14,87.06,100.12,92.12708333333335,8.923063170266563,100.59922619047617,1819.0,0.29080688919761916,4436.01
2021-07-23 05:00:00+00:00,98.0,6935.9,572.0,1244.0,3501.0,489.0,0.0,679.0,220.0,220.0,5,4,7,0,89.93,88.63,102.42,92.5175,8.968271730164867,100.57291666666667,2715.0,0.3914416297812829,4220.9
2021-07-23 06:00:00+00:00,98.62,7465.7,1105.0,1366.0,3458.0,505.0,0.0,795.0,265.0,265.0,6,4,7,0,98.0,89.37,106.7,92.90291666666667,9.025703142145316,100.52482142857144,3531.0,0.47296301753352,3934.7
2021-07-23 07:00:00+00:00,92.42,7780.57,1604.0,1423.0,3279.0,489.0,0.0,701.0,289.0,289.0,7,4,7,0,98.62,88.98,102.42,93.04625,8.98793191500038,100.4652976190476,4017.0,0.5162860818680379,3763.5699999999997
2021-07-23 08:00:00+00:00,89.8,7964.98,1922.0,1486.0,3172.0,404.0,0.0,620.0,122.0,122.0,8,4,7,0,92.42,88.82,101.5,93.08708333333333,8.970105170807585,100.39565476190475,4150.0,0.5210308123811987,3814.9799999999996
2021-07-23 09:00:00+00:00,89.8,8089.97,2113.0,1477.0,2997.0,373.0,0.0,450.0,0.0,0.0,9,4,7,0,89.8,88.82,104.47,93.12791666666668,8.95204857738555,100.30833333333332,4040.0,0.4993838048843197,4049.9700000000003
2021-07-23 10:00:00+00:00,89.8,8217.69,2124.0,1431.0,3166.0,373.0,0.0,359.0,0.0,0.0,10,4,7,0,89.8,94.31,104.77,92.94000000000001,8.973466200535931,100.2192261904762,3914.0,0.4762895655591778,4303.6900000000005
2021-07-23 11:00:00+00:00,89.8,8055.57,2074.0,1413.0,3098.0,373.0,0.0,205.0,0.0,0.0,11,4,7,0,89.8,94.34,104.78,92.75083333333333,8.990507030565837,100.13005952380952,3692.0,0.458316419570558,4363.57
2021-07-23 12:00:00+00:00,89.8,7858.3,1954.0,1468.0,2908.0,373.0,0.0,241.0,0.0,0.0,12,4,7,0,89.8,91.14,104.76,92.69500000000001,9.00509469327057,100.0410119047619,3663.0,0.46613135156458774,4195.3
2021-07-23 13:00:00+00:00,89.68,7669.79,1708.0,1504.0,2751.0,374.0,0.0,219.0,0.0,0.0,13,4,7,0,89.8,94.44,104.78,92.49666666666667,9.017400891640955,99.95113095238096,3431.0,0.4473394969093026,4238.79
2021-07-23 14:00:00+00:00,89.8,7584.27,1253.0,1469.0,2974.0,371.0,0.0,379.0,0.0,0.0,14,4,7,0,89.68,97.74,121.61,92.16583333333334,8.962151292914513,99.76178571428571,3101.0,0.40887257442047814,4483.27
2021-07-23 15:00:00+00:00,95.87,7556.27,709.0,1358.0,3108.0,373.0,0.0,776.0,179.0,179.0,15,4,7,0,89.8,98.08,112.07,92.07375,8.90994452356643,99.66535714285713,3022.0,0.39993277106297154,4534.27
2021-07-23 16:00:00+00:00,99.71,7463.29,243.0,1184.0,3403.0,372.0,0.0,1078.0,206.0,206.0,16,4,7,0,95.87,99.78,140.0,92.07083333333333,8.907323277562256,99.42553571428573,2711.0,0.36324462803937674,4752.29
2021-07-23 17:00:00+00:00,99.71,7373.25,30.0,1104.0,3437.0,372.0,0.0,1136.0,205.0,205.0,17,4,7,0,99.71,104.46,140.17,91.87291666666668,8.669674021837022,99.18470238095237,2475.0,0.33567287152883735,4898.25
2021-07-23 18:00:00+00:00,99.74,7411.08,0.0,1103.0,3365.0,371.0,0.0,1164.0,205.0,205.0,18,4,7,0,99.71,104.46,140.17,91.67625,8.421718203548991,98.94404761904764,2472.0,0.3335546236176104,4939.08
2021-07-23 19:00:00+00:00,99.72,7010.1,0.0,993.0,3270.0,372.0,0.0,1003.0,204.0,204.0,19,4,7,0,99.74,107.25,131.46,91.36250000000001,7.9429499776729635,98.75511904761905,2200.0,0.3138328982468153,4810.1
2021-07-23 20:00:00+00:00,101.44,6827.83,0.0,928.0,3276.0,372.0,0.0,795.0,100.0,100.0,20,4,7,0,99.72,104.62,126.69,91.23,7.73600784586555,98.60482142857143,1823.0,0.2669955168772509,5004.83
2021-07-23 21:00:00+00:00,98.62,6391.92,0.0,961.0,3300.0,372.0,0.0,238.0,94.0,94.0,21,4,7,0,101.44,99.47,104.77,91.19458333333334,7.698498430193982,98.56821428571428,1293.0,0.20228663687905982,5098.92
2021-07-23 22:00:00+00:00,88.84,6041.57,0.0,996.0,3162.0,373.0,0.0,98.0,0.0,0.0,22,4,7,0,98.62,89.8,102.05,91.15458333333333,7.708546910475643,98.48958333333333,1094.0,0.1810787593291148,4947.57
2021-07-23 23:00:00+00:00,87.12,5795.28,0.0,1020.0,2938.0,372.0,0.0,94.0,0.0,0.0,23,4,7,0,88.84,85.7,102.04,91.21375,7.670214447712794,98.4007738095238,1114.0,0.19222539721980647,4681.28
2021-07-24 00:00:00+00:00,85.56,5609.15,0.0,1082.0,2635.0,372.0,0.0,95.0,0.0,0.0,0,5,7,1,87.12,80.56,90.99,91.42208333333333,7.432482164336297,98.36845238095239,1177.0,0.20983571485875757,4432.15
2021-07-24 01:00:00+00:00,85.56,5517.46,0.0,1261.0,2363.0,372.0,0.0,94.0,0.0,0.0,1,5,7,1,85.56,76.77,88.63,91.78833333333334,6.874724763923167,98.35017857142856,1355.0,0.2455840187332577,4162.46
2021-07-24 02:00:00+00:00,82.13,5490.33,1.0,1338.0,2220.0,372.0,0.0,121.0,0.0,0.0,2,5,7,1,85.56,75.44,90.99,92.06708333333334,6.294141153668766,98.29744047619049,1460.0,0.2659220848291451,4030.33
2021-07-24 03:00:00+00:00,79.79,5479.65,15.0,1379.0,2125.0,372.0,0.0,153.0,0.0,0.0,3,5,7,1,82.13,78.14,86.72,92.13583333333334,6.142590387341038,98.25619047619048,1547.0,0.282317301287491,3932.6499999999996
2021-07-24 04:00:00+00:00,79.79,5811.46,194.0,1294.0,2322.0,372.0,0.0,208.0,99.0,99.0,4,5,7,1,79.79,89.93,84.96,91.71333333333332,6.630274219960473,98.22541666666669,1795.0,0.30887246922460104,4016.46
2021-07-24 05:00:00+00:00,79.79,6259.43,648.0,1356.0,2238.0,390.0,0.0,516.0,205.0,205.0,5,5,7,1,79.79,98.0,87.7,90.95458333333333,6.915386737693954,98.17833333333333,2725.0,0.43534315424886927,3534.4300000000003
2021-07-24 06:00:00+00:00,79.09,6697.75,1217.0,1504.0,2080.0,374.0,0.0,606.0,206.0,206.0,6,5,7,1,79.79,98.62,90.16,90.14083333333333,7.120199018142779,98.11244047619047,3533.0,0.5274905751931619,3164.75
2021-07-24 07:00:00+00:00,78.93,7020.47,1675.0,1586.0,2105.0,373.0,0.0,558.0,204.0,204.0,7,5,7,1,79.09,92.42,87.71,89.57875,7.456954916748919,98.06017857142858,4023.0,0.5730385572475917,2997.4700000000003
2021-07-24 08:00:00+00:00,76.07,7245.5,2026.0,1581.0,2014.0,374.0,0.0,603.0,0.0,0.0,8,5,7,1,78.93,89.8,90.86,89.00666666666667,7.949636943673825,97.97214285714286,4210.0,0.5810503070871575,3035.5
2021-07-24 09:00:00+00:00,78.19,7429.18,2128.0,1600.0,2037.0,373.0,0.0,522.0,0.0,0.0,9,5,7,1,76.07,89.8,93.3,88.52291666666667,8.246947513904395,97.88220238095238,4250.0,0.5720685190020971,3179.1800000000003
2021-07-24 10:00:00+00:00,83.03,7505.54,2069.0,1660.0,2388.0,374.0,0.0,188.0,0.0,0.0,10,5,7,1,78.19,89.8,94.98,88.24083333333334,8.316852412900197,97.81107142857144,3917.0,0.5218811704421001,3588.54
2021-07-24 11:00:00+00:00,79.79,7324.3,2019.0,1749.0,2175.0,374.0,0.0,111.0,0.0,0.0,11,5,7,1,83.03,89.8,104.46,87.82375,8.48456748020076,97.66422619047619,3879.0,0.5296069248938465,3445.3
2021-07-24 12:00:00+00:00,78.19,7055.36,1821.0,1799.0,2040.0,373.0,0.0,111.0,0.0,0.0,12,5,7,1,79.79,89.8,94.62,87.33999999999999,8.695347581621528,97.56642857142857,3731.0,0.5288178066037736,3324.3599999999997
2021-07-24 13:00:00+00:00,74.66,6853.08,1496.0,1861.0,2128.0,374.0,0.0,119.0,0.0,0.0,13,5,7,1,78.19,89.68,97.69,86.71416666666666,9.052780940330875,97.42934523809524,3476.0,0.5072171928534324,3377.08
2021-07-24 14:00:00+00:00,72.61,6794.97,1124.0,1909.0,2169.0,374.0,0.0,338.0,1.0,1.0,14,5,7,1,74.66,89.8,104.04,85.99791666666665,9.468502006844531,97.2422619047619,3372.0,0.49624943156481927,3422.9700000000003
2021-07-24 15:00:00+00:00,78.06,6796.01,676.0,1830.0,2345.0,372.0,0.0,479.0,200.0,200.0,15,5,7,1,72.61,95.87,96.28,85.25583333333334,9.358428387504745,97.13380952380952,3185.0,0.4686573445300993,3611.01
2021-07-24 16:00:00+00:00,85.56,6849.39,234.0,1631.0,2882.0,373.0,0.0,775.0,206.0,206.0,16,5,7,1,78.06,99.71,96.98,84.66625,8.839563147035733,97.06583333333334,2846.0,0.4155114543046899,4003.3900000000003
2021-07-24 17:00:00+00:00,88.84,6855.98,29.0,1444.0,3045.0,374.0,0.0,1021.0,206.0,206.0,17,5,7,1,85.56,99.71,92.03,84.21333333333332,8.297075790100074,97.04684523809523,2700.0,0.39381678476308274,4155.98
2021-07-24 18:00:00+00:00,91.53,7050.74,0.0,1403.0,3199.0,374.0,0.0,1117.0,207.0,207.0,18,5,7,1,88.84,99.74,95.61,83.87124999999999,7.782369881871424,97.02255952380952,2727.0,0.3867679137225313,4323.74
2021-07-24 19:00:00+00:00,91.44,6708.42,0.0,1380.0,3088.0,374.0,0.0,982.0,207.0,207.0,19,5,7,1,91.53,99.72,98.92,83.52625,7.211850038531022,96.97803571428571,2569.0,0.38295157429022036,4139.42
2021-07-24 20:00:00+00:00,88.38,6333.26,0.0,1453.0,2721.0,378.0,0.0,769.0,102.0,102.0,20,5,7,1,91.44,101.44,99.95,82.98208333333334,6.226861851245178,96.90916666666666,2324.0,0.3669516173345165,4009.26
2021-07-24 21:00:00+00:00,86.3,5949.66,0.0,1494.0,2676.0,373.0,0.0,120.0,99.0,99.0,21,5,7,1,88.38,98.62,87.72,82.46875,5.324012308890526,96.90071428571429,1713.0,0.2879156119845504,4236.66
2021-07-24 22:00:00+00:00,100.21,5638.43,0.0,1564.0,2566.0,372.0,0.0,85.0,0.0,0.0,22,5,7,1,86.3,88.84,95.59,82.94250000000001,6.326995474878281,96.92821428571428,1649.0,0.2924572975101225,3989.4300000000003
2021-07-24 23:00:00+00:00,103.81,5408.4,0.0,1669.0,2252.0,372.0,0.0,84.0,0.0,0.0,23,5,7,1,100.21,87.12,94.13,83.63791666666667,7.59606475873129,96.98583333333333,1753.0,0.3241254345092819,3655.3999999999996
2021-07-25 00:00:00+00:00,97.84,5243.02,0.0,1814.0,1991.0,372.0,0.0,84.0,0.0,0.0,0,6,7,1,103.81,85.56,88.32,84.14958333333333,8.12624865544632,97.04249999999999,1898.0,0.36200510392865176,3345.0200000000004
2021-07-25 01:00:00+00:00,86.0,5120.42,0.0,1927.0,1673.0,373.0,0.0,84.0,0.0,0.0,1,6,7,1,97.84,85.56,88.32,84.16791666666667,8.130064430551933,97.02869047619048,2011.0,0.39274122044676024,3109.42
2021-07-25 02:00:00+00:00,81.15,5068.09,22.0,1978.0,1525.0,373.0,0.0,112.0,0.0,0.0,2,6,7,1,86.0,82.13,88.32,84.12708333333333,8.143195334364847,96.98601190476191,2112.0,0.4167250384267051,2956.09
2021-07-25 03:00:00+00:00,79.76,4937.78,34.0,2060.0,1352.0,372.0,0.0,167.0,0.0,0.0,3,6,7,1,81.15,79.79,91.47,84.12583333333333,8.143892305529107,96.91630952380952,2261.0,0.45789808375423774,2676.7799999999997
