datetime,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh,country
2024-01-27 00:00:00,0.0,0.71,0.0,0.71,italy
2024-01-27 01:00:00,0.0,0.97,0.0,0.97,italy
2024-01-27 02:00:00,0.0,0.97,0.0,0.97,italy
2024-01-27 03:00:00,0.0,0.82,0.0,0.82,italy
2024-01-27 04:00:00,0.0,0.84,0.0,0.84,italy
2024-01-27 05:00:00,0.0,1.13,0.0,1.13,italy
2024-01-27 06:00:00,0.0,1.34,0.0,1.34,italy
2024-01-27 07:00:00,0.09,1.15,0.0,1.15,italy
2024-01-27 08:00:00,1.23,1.07,0.0,1.07,italy
2024-01-27 09:00:00,3.14,1.31,0.0,1.31,italy
2024-01-27 10:00:00,4.65,2.03,0.0,2.03,italy
2024-01-27 11:00:00,5.76,2.47,0.0,2.47,italy
2024-01-27 12:00:00,6.43,2.51,0.0,2.51,italy
2024-01-27 13:00:00,7.08,2.59,0.0,2.59,italy
2024-01-27 14:00:00,6.39,2.45,0.0,2.45,italy
2024-01-27 15:00:00,3.74,2.19,0.0,2.19,italy
2024-01-27 16:00:00,0.96,2.18,0.0,2.18,italy
2024-01-27 17:00:00,0.02,2.19,0.0,2.19,italy
2024-01-27 18:00:00,0.0,2.33,0.0,2.33,italy
2024-01-27 19:00:00,0.0,2.4,0.0,2.4,italy
2024-01-27 20:00:00,0.0,2.71,0.0,2.71,italy
2024-01-27 21:00:00,0.0,3.06,0.0,3.06,italy
2024-01-27 22:00:00,0.0,3.39,0.0,3.39,italy
2024-01-27 23:00:00,0.0,3.68,0.0,3.68,italy
2024-01-28 00:00:00,0.0,4.05,0.0,4.05,italy
2024-01-28 01:00:00,0.0,4.8,0.0,4.8,italy
2024-01-28 02:00:00,0.0,5.21,0.0,5.21,italy
2024-01-28 03:00:00,0.0,5.12,0.0,5.12,italy
2024-01-28 04:00:00,0.0,4.6,0.0,4.6,italy
2024-01-28 05:00:00,0.0,4.44,0.0,4.44,italy
2024-01-28 06:00:00,0.0,4.41,0.0,4.41,italy
2024-01-28 07:00:00,0.18,4.23,0.0,4.23,italy
2024-01-28 08:00:00,2.0,3.65,0.0,3.65,italy
2024-01-28 09:00:00,4.71,3.7,0.0,3.7,italy
2024-01-28 10:00:00,6.18,4.05,0.0,4.05,italy
2024-01-28 11:00:00,6.8,4.45,0.0,4.45,italy
2024-01-28 12:00:00,7.13,4.31,0.0,4.31,italy
2024-01-28 13:00:00,7.32,4.21,0.0,4.21,italy
2024-01-28 14:00:00,7.04,4.41,0.0,4.41,italy
2024-01-28 15:00:00,4.56,4.79,0.0,4.79,italy
2024-01-28 16:00:00,1.23,4.39,0.0,4.39,italy
2024-01-28 17:00:00,0.03,3.61,0.0,3.61,italy
2024-01-28 18:00:00,0.0,3.37,0.0,3.37,italy
2024-01-28 19:00:00,0.0,3.2,0.0,3.2,italy
2024-01-28 20:00:00,0.0,3.22,0.0,3.22,italy
2024-01-28 21:00:00,0.0,3.43,0.0,3.43,italy
2024-01-28 22:00:00,0.0,3.38,0.0,3.38,italy
2024-01-28 23:00:00,0.0,3.26,0.0,3.26,italy
2024-01-29 00:00:00,0.0,3.2,0.0,3.2,italy
2024-01-29 01:00:00,0.0,3.11,0.0,3.11,italy
2024-01-29 02:00:00,0.0,2.99,0.0,2.99,italy
2024-01-29 03:00:00,0.0,2.81,0.0,2.81,italy
2024-01-29 04:00:00,0.0,2.75,0.0,2.75,italy
2024-01-29 05:00:00,0.0,2.65,0.0,2.65,italy
2024-01-29 06:00:00,0.0,2.48,0.0,2.48,italy
2024-01-29 07:00:00,0.19,2.37,0.0,2.37,italy
2024-01-29 08:00:00,1.93,2.2,0.0,2.2,italy
2024-01-29 09:00:00,4.57,1.8,0.0,1.8,italy
2024-01-29 10:00:00,5.98,1.69,0.0,1.69,italy
2024-01-29 11:00:00,6.61,1.61,0.0,1.61,italy
2024-01-29 12:00:00,6.82,1.61,0.0,1.61,italy
2024-01-29 13:00:00,6.83,1.66,0.0,1.66,italy
2024-01-29 14:00:00,6.23,1.86,0.0,1.86,italy
2024-01-29 15:00:00,4.18,2.19,0.0,2.19,italy
2024-01-29 16:00:00,1.23,1.81,0.0,1.81,italy
2024-01-29 17:00:00,0.02,1.65,0.0,1.65,italy
2024-01-29 18:00:00,0.0,1.63,0.0,1.63,italy
2024-01-29 19:00:00,0.0,1.61,0.0,1.61,italy
2024-01-29 20:00:00,0.0,1.57,0.0,1.57,italy
2024-01-29 21:00:00,0.0,1.62,0.0,1.62,italy
2024-01-29 22:00:00,0.0,1.72,0.0,1.72,italy
2024-01-29 23:00:00,0.0,1.83,0.0,1.83,italy
2024-01-30 00:00:00,0.01,1.78,0.0,1.78,italy
2024-01-30 01:00:00,0.0,1.65,0.0,1.65,italy
2024-01-30 02:00:00,0.0,1.54,0.0,1.54,italy
2024-01-30 03:00:00,0.01,1.58,0.0,1.58,italy
2024-01-30 04:00:00,0.01,1.58,0.0,1.58,italy
2024-01-30 05:00:00,0.0,1.73,0.0,1.73,italy
2024-01-30 06:00:00,0.01,1.92,0.0,1.92,italy
2024-01-30 07:00:00,0.23,1.95,0.0,1.95,italy
2024-01-30 08:00:00,2.26,1.71,0.0,1.71,italy
2024-01-30 09:00:00,5.23,1.53,0.0,1.53,italy
2024-01-30 10:00:00,6.74,1.37,0.0,1.37,italy
2024-01-30 11:00:00,7.2,1.3,0.0,1.3,italy
2024-01-30 12:00:00,7.69,1.24,0.0,1.24,italy
2024-01-30 13:00:00,7.78,1.08,0.0,1.08,italy
2024-01-30 14:00:00,7.26,1.02,0.0,1.02,italy
2024-01-30 15:00:00,4.82,0.97,0.0,0.97,italy
2024-01-30 16:00:00,1.4,1.01,0.0,1.01,italy
2024-01-30 17:00:00,0.04,0.92,0.0,0.92,italy
2024-01-30 18:00:00,0.0,0.8,0.0,0.8,italy
2024-01-30 19:00:00,0.0,0.7,0.0,0.7,italy
2024-01-30 20:00:00,0.0,0.66,0.0,0.66,italy
2024-01-30 21:00:00,0.0,0.61,0.0,0.61,italy
2024-01-30 22:00:00,0.0,0.51,0.0,0.51,italy
2024-01-30 23:00:00,0.0,0.54,0.0,0.54,italy
2024-01-31 00:00:00,0.01,0.5,0.0,0.5,italy
2024-01-31 01:00:00,0.0,0.53,0.0,0.53,italy
2024-01-31 02:00:00,0.01,0.59,0.0,0.59,italy
2024-01-31 03:00:00,0.0,0.61,0.0,0.61,italy
2024-01-31 04:00:00,0.01,0.64,0.0,0.64,italy
2024-01-31 05:00:00,0.01,0.64,0.0,0.64,italy
2024-01-31 06:00:00,0.0,0.63,0.0,0.63,italy
2024-01-31 07:00:00,0.28,0.63,0.0,0.63,italy
2024-01-31 08:00:00,2.35,0.49,0.0,0.49,italy
2024-01-31 09:00:00,5.29,0.36,0.0,0.36,italy
2024-01-31 10:00:00,7.28,0.34,0.0,0.34,italy
2024-01-31 11:00:00,8.28,0.32,0.0,0.32,italy
2024-01-31 12:00:00,8.73,0.34,0.0,0.34,italy
2024-01-31 13:00:00,8.28,0.46,0.0,0.46,italy
2024-01-31 14:00:00,7.11,0.57,0.0,0.57,italy
2024-01-31 15:00:00,4.78,0.64,0.0,0.64,italy
2024-01-31 16:00:00,1.45,0.67,0.0,0.67,italy
2024-01-31 17:00:00,0.06,0.76,0.0,0.76,italy
2024-01-31 18:00:00,0.0,0.76,0.0,0.76,italy
2024-01-31 19:00:00,0.0,0.72,0.0,0.72,italy
2024-01-31 20:00:00,0.0,0.67,0.0,0.67,italy
2024-01-31 21:00:00,0.0,0.68,0.0,0.68,italy
2024-01-31 22:00:00,0.0,0.74,0.0,0.74,italy
2024-01-31 23:00:00,0.0,0.8,0.0,0.8,italy
2024-02-01 00:00:00,0.0,0.93,0.0,0.93,italy
2024-02-01 01:00:00,0.0,1.02,0.0,1.02,italy
2024-02-01 02:00:00,0.0,1.08,0.0,1.08,italy
2024-02-01 03:00:00,0.0,1.17,0.0,1.17,italy
2024-02-01 04:00:00,0.0,1.22,0.0,1.22,italy
2024-02-01 05:00:00,0.0,1.3,0.0,1.3,italy
2024-02-01 06:00:00,0.0,1.35,0.0,1.35,italy
2024-02-01 07:00:00,0.24,1.24,0.0,1.24,italy
2024-02-01 08:00:00,2.3,1.11,0.0,1.11,italy
2024-02-01 09:00:00,4.97,1.11,0.0,1.11,italy
2024-02-01 10:00:00,6.04,1.25,0.0,1.25,italy
2024-02-01 11:00:00,6.56,1.42,0.0,1.42,italy
2024-02-01 12:00:00,6.44,1.79,0.0,1.79,italy
2024-02-01 13:00:00,5.59,2.1,0.0,2.1,italy
2024-02-01 14:00:00,4.62,2.44,0.0,2.44,italy
2024-02-01 15:00:00,3.15,2.47,0.0,2.47,italy
2024-02-01 16:00:00,0.98,2.19,0.0,2.19,italy
2024-02-01 17:00:00,0.02,1.96,0.0,1.96,italy
2024-02-01 18:00:00,0.0,1.59,0.0,1.59,italy
2024-02-01 19:00:00,0.0,1.28,0.0,1.28,italy
2024-02-01 20:00:00,0.0,1.18,0.0,1.18,italy
2024-02-01 21:00:00,0.0,1.19,0.0,1.19,italy
2024-02-01 22:00:00,0.0,1.12,0.0,1.12,italy
2024-02-01 23:00:00,0.0,0.99,0.0,0.99,italy
2024-02-02 00:00:00,0.0,0.94,0.0,0.94,italy
2024-02-02 01:00:00,0.0,1.03,0.0,1.03,italy
2024-02-02 02:00:00,0.0,1.52,0.0,1.52,italy
2024-02-02 03:00:00,0.0,2.31,0.0,2.31,italy
2024-02-02 04:00:00,0.0,3.08,0.0,3.08,italy
2024-02-02 05:00:00,0.0,3.43,0.0,3.43,italy
2024-02-02 06:00:00,0.01,3.92,0.0,3.92,italy
2024-02-02 07:00:00,0.19,4.05,0.0,4.05,italy
2024-02-02 08:00:00,2.03,4.03,0.0,4.03,italy
2024-02-02 09:00:00,5.1,3.63,0.0,3.63,italy
2024-02-02 10:00:00,7.3,3.62,0.0,3.62,italy
2024-02-02 11:00:00,8.44,3.55,0.0,3.55,italy
2024-02-02 12:00:00,8.8,3.34,0.0,3.34,italy
2024-02-02 13:00:00,8.19,3.27,0.0,3.27,italy
2024-02-02 14:00:00,7.38,3.48,0.0,3.48,italy
2024-02-02 15:00:00,4.89,3.76,0.0,3.76,italy
2024-02-02 16:00:00,1.44,3.96,0.0,3.96,italy
2024-02-02 17:00:00,0.05,3.85,0.0,3.85,italy
2024-02-02 18:00:00,0.0,3.74,0.0,3.74,italy
2024-02-02 19:00:00,0.0,4.0,0.0,4.0,italy
2024-02-02 20:00:00,0.0,4.09,0.0,4.09,italy
2024-02-02 21:00:00,0.0,3.61,0.0,3.61,italy
2024-02-02 22:00:00,0.0,3.0,0.0,3.0,italy
2024-02-02 23:00:00,0.0,2.88,0.0,2.88,italy
2024-02-03 00:00:00,0.0,2.78,0.0,2.78,italy
2024-02-03 01:00:00,0.0,2.54,0.0,2.54,italy
2024-02-03 02:00:00,0.0,2.15,0.0,2.15,italy
2024-02-03 03:00:00,0.0,1.9,0.0,1.9,italy
2024-02-03 04:00:00,0.0,1.84,0.0,1.84,italy
2024-02-03 05:00:00,0.0,1.71,0.0,1.71,italy
2024-02-03 06:00:00,0.0,1.65,0.0,1.65,italy
2024-02-03 07:00:00,0.28,1.67,0.0,1.67,italy
2024-02-03 08:00:00,2.73,1.48,0.0,1.48,italy
2024-02-03 09:00:00,6.52,1.3,0.0,1.3,italy
2024-02-03 10:00:00,8.82,1.32,0.0,1.32,italy
2024-02-03 11:00:00,9.93,1.37,0.0,1.37,italy
2024-02-03 12:00:00,10.32,1.46,0.0,1.46,italy
2024-02-03 13:00:00,9.74,1.54,0.0,1.54,italy
2024-02-03 14:00:00,8.59,1.57,0.0,1.57,italy
2024-02-03 15:00:00,5.87,1.69,0.0,1.69,italy
2024-02-03 16:00:00,1.82,1.79,0.0,1.79,italy
2024-02-03 17:00:00,0.06,2.22,0.0,2.22,italy
2024-02-03 18:00:00,0.0,2.64,0.0,2.64,italy
2024-02-03 19:00:00,0.0,2.9,0.0,2.9,italy
2024-02-03 20:00:00,0.0,2.92,0.0,2.92,italy
2024-02-03 21:00:00,0.0,2.76,0.0,2.76,italy
2024-02-03 22:00:00,0.0,2.71,0.0,2.71,italy
2024-02-03 23:00:00,0.0,2.8,0.0,2.8,italy
2024-02-04 00:00:00,0.0,3.23,0.0,3.23,italy
2024-02-04 01:00:00,0.0,3.59,0.0,3.59,italy
2024-02-04 02:00:00,0.0,3.82,0.0,3.82,italy
2024-02-04 03:00:00,0.0,3.82,0.0,3.82,italy
2024-02-04 04:00:00,0.0,3.9,0.0,3.9,italy
2024-02-04 05:00:00,0.0,3.99,0.0,3.99,italy
2024-02-04 06:00:00,0.0,4.09,0.0,4.09,italy
2024-02-04 07:00:00,0.25,4.37,0.0,4.37,italy
2024-02-04 08:00:00,2.29,4.57,0.0,4.57,italy
2024-02-04 09:00:00,5.21,4.53,0.0,4.53,italy
2024-02-04 10:00:00,7.15,4.05,0.0,4.05,italy
2024-02-04 11:00:00,8.99,3.95,0.0,3.95,italy
2024-02-04 12:00:00,9.49,3.73,0.0,3.73,italy
2024-02-04 13:00:00,8.51,3.37,0.0,3.37,italy
2024-02-04 14:00:00,6.92,3.47,0.0,3.47,italy
2024-02-04 15:00:00,4.81,3.59,0.0,3.59,italy
2024-02-04 16:00:00,1.66,3.58,0.0,3.58,italy
2024-02-04 17:00:00,0.08,3.41,0.0,3.41,italy
2024-02-04 18:00:00,0.0,3.48,0.0,3.48,italy
2024-02-04 19:00:00,0.0,3.51,0.0,3.51,italy
2024-02-04 20:00:00,0.0,3.52,0.0,3.52,italy
2024-02-04 21:00:00,0.0,3.59,0.0,3.59,italy
2024-02-04 22:00:00,0.0,3.88,0.0,3.88,italy
2024-02-04 23:00:00,0.0,4.07,0.0,4.07,italy
2024-02-05 00:00:00,0.0,4.11,0.0,4.11,italy
2024-02-05 01:00:00,0.0,4.11,0.0,4.11,italy
2024-02-05 02:00:00,0.0,4.09,0.0,4.09,italy
2024-02-05 03:00:00,0.0,4.09,0.0,4.09,italy
2024-02-05 04:00:00,0.0,4.15,0.0,4.15,italy
2024-02-05 05:00:00,0.0,4.15,0.0,4.15,italy
2024-02-05 06:00:00,0.0,4.18,0.0,4.18,italy
2024-02-05 07:00:00,0.25,4.18,0.0,4.18,italy
2024-02-05 08:00:00,1.82,4.21,0.0,4.21,italy
2024-02-05 09:00:00,3.93,4.03,0.0,4.03,italy
2024-02-05 10:00:00,6.05,3.75,0.0,3.75,italy
2024-02-05 11:00:00,7.51,3.83,0.0,3.83,italy
2024-02-05 12:00:00,7.8,4.02,0.0,4.02,italy
2024-02-05 13:00:00,7.44,4.03,0.0,4.03,italy
2024-02-05 14:00:00,6.18,3.94,0.0,3.94,italy
2024-02-05 15:00:00,4.21,3.91,0.0,3.91,italy
2024-02-05 16:00:00,1.42,3.95,0.0,3.95,italy
2024-02-05 17:00:00,0.06,4.23,0.0,4.23,italy
2024-02-05 18:00:00,0.0,4.48,0.0,4.48,italy
2024-02-05 19:00:00,0.0,4.8,0.0,4.8,italy
2024-02-05 20:00:00,0.0,4.87,0.0,4.87,italy
2024-02-05 21:00:00,0.0,4.82,0.0,4.82,italy
2024-02-05 22:00:00,0.0,4.78,0.0,4.78,italy
2024-02-05 23:00:00,0.0,4.67,0.0,4.67,italy
2024-02-06 00:00:00,0.0,4.54,0.0,4.54,italy
2024-02-06 01:00:00,0.0,4.34,0.0,4.34,italy
2024-02-06 02:00:00,0.0,4.21,0.0,4.21,italy
2024-02-06 03:00:00,0.0,4.05,0.0,4.05,italy
2024-02-06 04:00:00,0.0,3.95,0.0,3.95,italy
2024-02-06 05:00:00,0.0,3.94,0.0,3.94,italy
2024-02-06 06:00:00,0.0,3.87,0.0,3.87,italy
2024-02-06 07:00:00,0.32,3.57,0.0,3.57,italy
2024-02-06 08:00:00,2.24,3.27,0.0,3.27,italy
2024-02-06 09:00:00,5.07,3.1,0.0,3.1,italy
2024-02-06 10:00:00,6.55,3.08,0.0,3.08,italy
2024-02-06 11:00:00,6.69,3.21,0.0,3.21,italy
2024-02-06 12:00:00,7.11,3.26,0.0,3.26,italy
2024-02-06 13:00:00,6.96,3.24,0.0,3.24,italy
2024-02-06 14:00:00,6.25,3.03,0.0,3.03,italy
2024-02-06 15:00:00,4.1,2.64,0.0,2.64,italy
2024-02-06 16:00:00,1.33,2.36,0.0,2.36,italy
2024-02-06 17:00:00,0.07,2.31,0.0,2.31,italy
2024-02-06 18:00:00,0.0,2.56,0.0,2.56,italy
2024-02-06 19:00:00,0.0,2.79,0.0,2.79,italy
2024-02-06 20:00:00,0.0,2.92,0.0,2.92,italy
2024-02-06 21:00:00,0.0,3.08,0.0,3.08,italy
2024-02-06 22:00:00,0.0,3.13,0.0,3.13,italy
2024-02-06 23:00:00,0.0,3.37,0.0,3.37,italy
2024-02-07 00:00:00,0.0,3.44,0.0,3.44,italy
2024-02-07 01:00:00,0.0,3.39,0.0,3.39,italy
2024-02-07 02:00:00,0.0,3.57,0.0,3.57,italy
2024-02-07 03:00:00,0.0,3.67,0.0,3.67,italy
2024-02-07 04:00:00,0.0,3.67,0.0,3.67,italy
2024-02-07 05:00:00,0.0,3.56,0.0,3.56,italy
2024-02-07 06:00:00,0.0,3.57,0.0,3.57,italy
2024-02-07 07:00:00,0.2,3.37,0.0,3.37,italy
2024-02-07 08:00:00,1.51,3.01,0.0,3.01,italy
2024-02-07 09:00:00,3.05,2.76,0.0,2.76,italy
2024-02-07 10:00:00,3.84,2.44,0.0,2.44,italy
2024-02-07 11:00:00,4.98,2.2,0.0,2.2,italy
2024-02-07 12:00:00,5.2,2.58,0.0,2.58,italy
2024-02-07 13:00:00,5.22,3.07,0.0,3.07,italy
2024-02-07 14:00:00,4.57,3.36,0.0,3.36,italy
2024-02-07 15:00:00,3.24,3.3,0.0,3.3,italy
2024-02-07 16:00:00,1.31,3.02,0.0,3.02,italy
2024-02-07 17:00:00,0.1,2.95,0.0,2.95,italy
2024-02-07 18:00:00,0.0,3.02,0.0,3.02,italy
2024-02-07 19:00:00,0.0,3.09,0.0,3.09,italy
2024-02-07 20:00:00,0.0,3.27,0.0,3.27,italy
2024-02-07 21:00:00,0.0,3.49,0.0,3.49,italy
2024-02-07 22:00:00,0.0,3.96,0.0,3.96,italy
2024-02-07 23:00:00,0.0,4.4,0.0,4.4,italy
2024-02-08 00:00:00,0.0,4.64,0.0,4.64,italy
2024-02-08 01:00:00,0.0,4.84,0.0,4.84,italy
2024-02-08 02:00:00,0.0,5.03,0.0,5.03,italy
2024-02-08 03:00:00,0.0,4.98,0.0,4.98,italy
2024-02-08 04:00:00,0.0,4.83,0.0,4.83,italy
2024-02-08 05:00:00,0.0,4.98,0.0,4.98,italy
2024-02-08 06:00:00,0.0,5.02,0.0,5.02,italy
2024-02-08 07:00:00,0.33,5.15,0.0,5.15,italy
2024-02-08 08:00:00,2.34,5.09,0.0,5.09,italy
2024-02-08 09:00:00,5.09,5.14,0.0,5.14,italy
2024-02-08 10:00:00,6.98,5.3,0.0,5.3,italy
2024-02-08 11:00:00,7.77,5.44,0.0,5.44,italy
2024-02-08 12:00:00,8.24,5.65,0.0,5.65,italy
2024-02-08 13:00:00,7.51,5.65,0.0,5.65,italy
2024-02-08 14:00:00,6.37,5.63,0.0,5.63,italy
2024-02-08 15:00:00,3.76,5.36,0.0,5.36,italy
2024-02-08 16:00:00,1.23,4.75,0.0,4.75,italy
2024-02-08 17:00:00,0.07,4.5,0.0,4.5,italy
2024-02-08 18:00:00,0.0,4.5,0.0,4.5,italy
2024-02-08 19:00:00,0.0,4.54,0.0,4.54,italy
2024-02-08 20:00:00,0.0,4.82,0.0,4.82,italy
2024-02-08 21:00:00,0.0,5.05,0.0,5.05,italy
2024-02-08 22:00:00,0.0,5.15,0.0,5.15,italy
2024-02-08 23:00:00,0.0,5.17,0.0,5.17,italy
2024-02-09 00:00:00,0.0,5.27,0.0,5.27,italy
2024-02-09 01:00:00,0.0,5.56,0.0,5.56,italy
2024-02-09 02:00:00,0.0,5.44,0.0,5.44,italy
2024-02-09 03:00:00,0.0,5.2,0.0,5.2,italy
2024-02-09 04:00:00,0.0,5.51,0.0,5.51,italy
2024-02-09 05:00:00,0.0,5.78,0.0,5.78,italy
2024-02-09 06:00:00,0.0,5.57,0.0,5.57,italy
2024-02-09 07:00:00,0.32,5.65,0.0,5.65,italy
2024-02-09 08:00:00,1.59,5.62,0.0,5.62,italy
2024-02-09 09:00:00,2.87,5.73,0.0,5.73,italy
2024-02-09 10:00:00,3.92,5.91,0.0,5.91,italy
2024-02-09 11:00:00,4.64,6.0,0.0,6.0,italy
2024-02-09 12:00:00,4.57,6.04,0.0,6.04,italy
2024-02-09 13:00:00,3.67,5.82,0.0,5.82,italy
2024-02-09 14:00:00,2.24,5.6,0.0,5.6,italy
2024-02-09 15:00:00,1.29,4.97,0.0,4.97,italy
2024-02-09 16:00:00,0.51,4.46,0.0,4.46,italy
2024-02-09 17:00:00,0.03,4.29,0.0,4.29,italy
2024-02-09 18:00:00,0.0,4.11,0.0,4.11,italy
2024-02-09 19:00:00,0.0,4.1,0.0,4.1,italy
2024-02-09 20:00:00,0.0,4.4,0.0,4.4,italy
2024-02-09 21:00:00,0.0,4.12,0.0,4.12,italy
2024-02-09 22:00:00,0.0,3.99,0.0,3.99,italy
2024-02-09 23:00:00,0.0,4.02,0.0,4.02,italy
2024-02-10 00:00:00,0.0,4.04,0.0,4.04,italy
2024-02-10 01:00:00,0.0,4.74,0.0,4.74,italy
2024-02-10 02:00:00,0.0,5.01,0.0,5.01,italy
2024-02-10 03:00:00,0.0,5.32,0.0,5.32,italy
2024-02-10 04:00:00,0.0,5.83,0.0,5.83,italy
2024-02-10 05:00:00,0.0,6.02,0.0,6.02,italy
2024-02-10 06:00:00,0.0,6.25,0.0,6.25,italy
2024-02-10 07:00:00,0.07,6.51,0.0,6.51,italy
2024-02-10 08:00:00,0.42,6.27,0.0,6.27,italy
2024-02-10 09:00:00,0.95,6.38,0.0,6.38,italy
2024-02-10 10:00:00,1.22,6.43,0.0,6.43,italy
2024-02-10 11:00:00,1.47,6.86,0.0,6.86,italy
2024-02-10 12:00:00,1.53,7.63,0.0,7.63,italy
2024-02-10 13:00:00,1.32,7.79,0.0,7.79,italy
2024-02-10 14:00:00,0.98,7.13,0.0,7.13,italy
2024-02-10 15:00:00,0.71,7.16,0.0,7.16,italy
2024-02-10 16:00:00,0.31,7.14,0.0,7.14,italy
2024-02-10 17:00:00,0.02,6.81,0.0,6.81,italy
2024-02-10 18:00:00,0.0,6.59,0.0,6.59,italy
2024-02-10 19:00:00,0.0,6.6,0.0,6.6,italy
2024-02-10 20:00:00,0.0,7.21,0.0,7.21,italy
2024-02-10 21:00:00,0.01,7.57,0.0,7.57,italy
2024-02-10 22:00:00,0.0,7.57,0.0,7.57,italy
2024-02-10 23:00:00,0.0,7.22,0.0,7.22,italy
2024-02-11 00:00:00,0.0,6.96,0.0,6.96,italy
2024-02-11 01:00:00,0.0,6.88,0.0,6.88,italy
2024-02-11 02:00:00,0.0,6.81,0.0,6.81,italy
2024-02-11 03:00:00,0.0,6.56,0.0,6.56,italy
2024-02-11 04:00:00,0.0,6.65,0.0,6.65,italy
2024-02-11 05:00:00,0.0,6.35,0.0,6.35,italy
2024-02-11 06:00:00,0.0,5.87,0.0,5.87,italy
2024-02-11 07:00:00,0.2,5.91,0.0,5.91,italy
2024-02-11 08:00:00,1.43,5.89,0.0,5.89,italy
2024-02-11 09:00:00,2.51,6.14,0.0,6.14,italy
2024-02-11 10:00:00,3.71,6.2,0.0,6.2,italy
2024-02-11 11:00:00,4.35,6.44,0.0,6.44,italy
2024-02-11 12:00:00,4.49,6.78,0.0,6.78,italy
2024-02-11 13:00:00,4.08,6.78,0.0,6.78,italy
2024-02-11 14:00:00,3.09,6.65,0.0,6.65,italy
2024-02-11 15:00:00,2.34,6.9,0.0,6.9,italy
2024-02-11 16:00:00,1.18,6.76,0.0,6.76,italy
2024-02-11 17:00:00,0.11,6.43,0.0,6.43,italy
2024-02-11 18:00:00,0.0,6.47,0.0,6.47,italy
2024-02-11 19:00:00,0.0,6.44,0.0,6.44,italy
2024-02-11 20:00:00,0.0,6.38,0.0,6.38,italy
2024-02-11 21:00:00,0.0,6.59,0.0,6.59,italy
2024-02-11 22:00:00,0.0,6.34,0.0,6.34,italy
2024-02-11 23:00:00,0.0,6.15,0.0,6.15,italy
2024-02-12 00:00:00,0.0,5.65,0.0,5.65,italy
2024-02-12 01:00:00,0.0,5.36,0.0,5.36,italy
2024-02-12 02:00:00,0.0,4.86,0.0,4.86,italy
2024-02-12 03:00:00,0.0,4.29,0.0,4.29,italy
2024-02-12 04:00:00,0.0,3.91,0.0,3.91,italy
2024-02-12 05:00:00,0.0,3.43,0.0,3.43,italy
2024-02-12 06:00:00,0.0,3.35,0.0,3.35,italy
2024-02-12 07:00:00,0.38,3.19,0.0,3.19,italy
2024-02-12 08:00:00,2.6,3.1,0.0,3.1,italy
2024-02-12 09:00:00,5.87,3.04,0.0,3.04,italy
2024-02-12 10:00:00,8.16,3.15,0.0,3.15,italy
2024-02-12 11:00:00,7.67,3.23,0.0,3.23,italy
2024-02-12 12:00:00,7.83,3.17,0.0,3.17,italy
2024-02-12 13:00:00,7.28,3.28,0.0,3.28,italy
2024-02-12 14:00:00,6.45,3.11,0.0,3.11,italy
2024-02-12 15:00:00,4.96,2.79,0.0,2.79,italy
2024-02-12 16:00:00,1.98,2.48,0.0,2.48,italy
2024-02-12 17:00:00,0.13,2.12,0.0,2.12,italy
2024-02-12 18:00:00,0.0,1.71,0.0,1.71,italy
2024-02-12 19:00:00,0.0,1.52,0.0,1.52,italy
2024-02-12 20:00:00,0.0,1.34,0.0,1.34,italy
2024-02-12 21:00:00,0.0,1.3,0.0,1.3,italy
2024-02-12 22:00:00,0.0,1.34,0.0,1.34,italy
2024-02-12 23:00:00,0.0,1.3,0.0,1.3,italy
2024-02-13 00:00:00,0.0,1.18,0.0,1.18,italy
2024-02-13 01:00:00,0.0,1.15,0.0,1.15,italy
2024-02-13 02:00:00,0.0,1.28,0.0,1.28,italy
2024-02-13 03:00:00,0.0,1.55,0.0,1.55,italy
2024-02-13 04:00:00,0.0,1.74,0.0,1.74,italy
2024-02-13 05:00:00,0.0,1.8,0.0,1.8,italy
2024-02-13 06:00:00,0.0,1.84,0.0,1.84,italy
2024-02-13 07:00:00,0.42,1.82,0.0,1.82,italy
2024-02-13 08:00:00,2.89,1.62,0.0,1.62,italy
2024-02-13 09:00:00,5.83,1.73,0.0,1.73,italy
2024-02-13 10:00:00,7.34,2.28,0.0,2.28,italy
2024-02-13 11:00:00,7.7,3.02,0.0,3.02,italy
2024-02-13 12:00:00,8.35,3.93,0.0,3.93,italy
2024-02-13 13:00:00,8.47,4.64,0.0,4.64,italy
2024-02-13 14:00:00,7.54,5.01,0.0,5.01,italy
2024-02-13 15:00:00,5.48,5.53,0.0,5.53,italy
2024-02-13 16:00:00,2.29,5.62,0.0,5.62,italy
2024-02-13 17:00:00,0.19,5.37,0.0,5.37,italy
2024-02-13 18:00:00,0.0,4.9,0.0,4.9,italy
2024-02-13 19:00:00,0.0,4.93,0.0,4.93,italy
2024-02-13 20:00:00,0.0,5.08,0.0,5.08,italy
2024-02-13 21:00:00,0.0,5.1,0.0,5.1,italy
2024-02-13 22:00:00,0.0,5.25,0.0,5.25,italy
2024-02-13 23:00:00,0.0,5.59,0.0,5.59,italy
2024-02-14 00:00:00,0.0,5.63,0.0,5.63,italy
2024-02-14 01:00:00,0.0,5.65,0.0,5.65,italy
2024-02-14 02:00:00,0.0,5.62,0.0,5.62,italy
2024-02-14 03:00:00,0.0,5.67,0.0,5.67,italy
