datetime,price_eur_mwh,load_mw,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal.1,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-01-01 00:00:00+01:00,41.88,64677.0,347.0,6483.0,44.0,0.0,195.0,253.0,0.0,6139.0,2637.0,49003.0,0.0,217.0,3361.0,12484.0,6722.0,52193.0,0,2,1,1,0,Winter,-0.8,4.0,0.0,100,0.0
2020-01-01 01:00:00+01:00,38.6,63142.0,348.0,5576.0,44.0,0.0,203.0,374.0,0.0,5920.0,2359.0,49462.0,0.0,216.0,2810.0,11437.0,5823.0,51705.0,1,2,1,1,0,Winter,-1.0,4.0,0.0,100,0.0
2020-01-01 02:00:00+01:00,36.55,61612.0,347.0,4257.0,44.0,0.0,203.0,0.0,95.0,5793.0,1765.0,49565.0,0.0,216.0,2655.0,10560.0,4504.0,51052.0,2,2,1,1,0,Winter,2.2,2.6,0.0,100,0.0
2020-01-01 03:00:00+01:00,32.32,58419.0,348.0,2874.0,44.0,0.0,201.0,0.0,868.0,5559.0,1296.0,49580.0,0.0,217.0,2736.0,9939.0,3119.0,48480.0,3,2,1,1,0,Winter,1.5,3.4,0.0,94,0.0
2020-01-01 04:00:00+01:00,30.85,56268.0,348.0,2823.0,44.0,0.0,200.0,0.0,2443.0,5400.0,960.0,49271.0,0.0,217.0,2631.0,9339.0,3067.0,46929.0,4,2,1,1,0,Winter,1.3,4.2,0.0,92,0.0
2020-01-01 05:00:00+01:00,30.14,55937.0,347.0,2834.0,44.0,0.0,200.0,0.0,3349.0,5347.0,940.0,49438.0,0.0,218.0,2533.0,9167.0,3078.0,46770.0,5,2,1,1,0,Winter,1.7,6.6,0.0,93,0.0
2020-01-01 06:00:00+01:00,30.17,56162.0,348.0,2841.0,44.0,0.0,200.0,0.0,3053.0,5224.0,986.0,49542.0,0.0,217.0,2341.0,8899.0,3085.0,47263.0,6,2,1,1,0,Winter,1.6,6.6,0.0,94,0.0
2020-01-01 07:00:00+01:00,30.0,56390.0,348.0,2994.0,42.0,0.0,200.0,0.0,3326.0,5226.0,985.0,49289.0,0.0,218.0,2185.0,8744.0,3236.0,47646.0,7,2,1,1,0,Winter,1.8,5.2,0.0,100,0.0
2020-01-01 08:00:00+01:00,30.65,56153.0,349.0,3061.0,42.0,0.0,200.0,0.0,3431.0,5345.0,935.0,48860.0,175.0,217.0,1917.0,8721.0,3303.0,47432.0,8,2,1,1,0,Winter,1.9,6.6,0.0,100,0.0
2020-01-01 09:00:00+01:00,30.65,56766.0,349.0,3345.0,42.0,0.0,200.0,0.0,3355.0,5444.0,784.0,48797.0,640.0,217.0,1694.0,8911.0,3587.0,47855.0,9,2,1,1,0,Winter,1.8,8.4,0.0,100,0.0
2020-01-01 10:00:00+01:00,30.27,58512.0,349.0,3446.0,44.0,0.0,203.0,0.0,3222.0,5446.0,1036.0,48703.0,1464.0,216.0,1623.0,9918.0,3693.0,48594.0,10,2,1,1,0,Winter,1.8,9.4,0.0,100,0.0
2020-01-01 11:00:00+01:00,30.34,60243.0,348.0,3547.0,44.0,0.0,204.0,0.0,2684.0,5367.0,1095.0,48751.0,2100.0,218.0,1578.0,10488.0,3795.0,49755.0,11,2,1,1,0,Winter,2.1,9.7,16.0,100,0.0
2020-01-01 12:00:00+01:00,30.99,62966.0,349.0,3593.0,45.0,0.0,204.0,0.0,1845.0,5399.0,1464.0,49217.0,2426.0,217.0,1356.0,10994.0,3842.0,51972.0,12,2,1,1,0,Winter,2.5,11.2,45.0,100,0.0
2020-01-01 13:00:00+01:00,30.04,62086.0,348.0,3573.0,44.0,0.0,204.0,0.0,1717.0,5444.0,1743.0,49196.0,2354.0,215.0,1098.0,10987.0,3821.0,51099.0,13,2,1,1,0,Winter,3.1,12.2,90.0,100,0.0
2020-01-01 14:00:00+01:00,30.75,59477.0,347.0,3708.0,45.0,0.0,204.0,0.0,1312.0,5389.0,1499.0,48992.0,1875.0,215.0,997.0,10107.0,3957.0,49370.0,14,2,1,1,0,Winter,3.2,8.4,120.0,100,0.0
2020-01-01 15:00:00+01:00,32.11,57900.0,348.0,4236.0,44.0,0.0,204.0,0.0,473.0,5479.0,1964.0,49061.0,1038.0,215.0,1006.0,9835.0,4484.0,48065.0,15,2,1,1,0,Winter,3.6,9.2,60.0,100,0.0
2020-01-01 16:00:00+01:00,35.98,57970.0,348.0,5150.0,44.0,0.0,204.0,377.0,0.0,5896.0,3032.0,49333.0,330.0,215.0,1050.0,10656.0,5398.0,47314.0,16,2,1,1,0,Winter,3.9,10.3,63.0,100,0.0
2020-01-01 17:00:00+01:00,40.4,60972.0,348.0,6041.0,44.0,0.0,204.0,851.0,0.0,6176.0,3314.0,49727.0,131.0,213.0,1089.0,11058.0,6289.0,49914.0,17,2,1,1,0,Winter,4.0,10.8,34.0,100,0.0
2020-01-01 18:00:00+01:00,44.05,64213.0,345.0,6803.0,44.0,0.0,204.0,1312.0,0.0,6413.0,3483.0,50117.0,0.0,214.0,1199.0,11440.0,7051.0,52773.0,18,2,1,1,0,Winter,4.0,10.0,8.0,100,0.0
2020-01-01 19:00:00+01:00,46.16,65207.0,345.0,7192.0,44.0,0.0,204.0,1168.0,0.0,6591.0,3206.0,50313.0,0.0,213.0,1288.0,11430.0,7440.0,53777.0,19,2,1,1,0,Winter,4.0,10.1,0.0,100,0.1
2020-01-01 20:00:00+01:00,44.02,63617.0,345.0,7184.0,44.0,0.0,204.0,953.0,0.0,6486.0,2565.0,49956.0,0.0,213.0,1339.0,10735.0,7432.0,52882.0,20,2,1,1,0,Winter,4.1,10.3,0.0,100,0.1
2020-01-01 21:00:00+01:00,40.68,61578.0,345.0,6987.0,44.0,0.0,203.0,951.0,0.0,6153.0,2092.0,50259.0,0.0,213.0,1318.0,9908.0,7234.0,51670.0,21,2,1,1,0,Winter,4.3,9.6,0.0,100,0.1
2020-01-01 22:00:00+01:00,40.66,62420.0,344.0,6760.0,44.0,0.0,203.0,974.0,0.0,6026.0,2067.0,50052.0,0.0,212.0,1249.0,9686.0,7007.0,52734.0,22,2,1,1,0,Winter,4.5,8.9,0.0,100,0.1
2020-01-01 23:00:00+01:00,36.69,63170.0,342.0,6138.0,44.0,0.0,203.0,151.0,0.0,5797.0,1785.0,49707.0,0.0,211.0,1250.0,9174.0,6385.0,53996.0,23,2,1,1,0,Winter,4.9,8.9,0.0,100,0.1
2020-01-02 00:00:00+01:00,35.4,60536.0,340.0,5646.0,44.0,0.0,203.0,0.0,959.0,5376.0,972.0,49707.0,0.0,213.0,1317.0,8005.0,5893.0,52531.0,0,3,1,1,0,Winter,5.2,9.2,0.0,100,0.1
2020-01-02 01:00:00+01:00,31.98,58409.0,341.0,5305.0,44.0,0.0,203.0,0.0,2269.0,5154.0,731.0,49501.0,0.0,214.0,1417.0,7643.0,5552.0,50766.0,1,3,1,1,0,Winter,5.5,10.0,0.0,100,0.1
2020-01-02 02:00:00+01:00,30.5,57107.0,342.0,5276.0,44.0,0.0,203.0,0.0,3151.0,5075.0,714.0,49315.0,0.0,214.0,1465.0,7596.0,5523.0,49511.0,2,3,1,1,0,Winter,4.8,6.0,0.0,100,0.1
2020-01-02 03:00:00+01:00,28.79,54825.0,342.0,5019.0,44.0,0.0,201.0,0.0,3675.0,5113.0,730.0,49138.0,0.0,214.0,1579.0,7764.0,5264.0,47061.0,3,3,1,1,0,Winter,4.7,5.7,0.0,100,0.1
2020-01-02 04:00:00+01:00,28.42,54173.0,342.0,5030.0,44.0,0.0,200.0,0.0,3732.0,5174.0,767.0,49223.0,0.0,216.0,1646.0,7929.0,5274.0,46244.0,4,3,1,1,0,Winter,5.0,7.2,0.0,100,0.3
2020-01-02 05:00:00+01:00,28.75,56186.0,342.0,5128.0,44.0,0.0,200.0,0.0,3721.0,5217.0,970.0,49512.0,0.0,213.0,1738.0,8267.0,5372.0,47919.0,5,3,1,1,0,Winter,5.3,8.0,0.0,100,0.3
2020-01-02 06:00:00+01:00,34.16,59687.0,342.0,6708.0,44.0,0.0,203.0,0.0,1662.0,5533.0,1378.0,49780.0,0.0,212.0,1849.0,9102.0,6955.0,50585.0,6,3,1,1,0,Winter,5.6,7.1,0.0,100,0.1
2020-01-02 07:00:00+01:00,42.07,63296.0,344.0,7462.0,44.0,0.0,204.0,0.0,95.0,5946.0,1800.0,49924.0,0.0,213.0,1965.0,10055.0,7710.0,53241.0,7,3,1,1,0,Winter,5.7,6.1,0.0,100,0.3
2020-01-02 08:00:00+01:00,44.89,66229.0,341.0,7859.0,44.0,0.0,204.0,504.0,0.0,5993.0,2339.0,50174.0,161.0,216.0,2138.0,10972.0,8107.0,55257.0,8,3,1,1,0,Winter,5.8,7.4,0.0,100,0.1
2020-01-02 09:00:00+01:00,45.26,68363.0,341.0,8298.0,44.0,0.0,204.0,1245.0,0.0,6236.0,3196.0,50212.0,568.0,215.0,2350.0,12691.0,8546.0,55672.0,9,3,1,1,0,Winter,6.1,8.8,0.0,100,0.0
2020-01-02 10:00:00+01:00,45.57,69585.0,341.0,8408.0,44.0,0.0,203.0,1311.0,0.0,6427.0,3366.0,50376.0,1508.0,210.0,2521.0,14163.0,8655.0,55422.0,10,3,1,1,0,Winter,6.3,9.0,0.0,99,0.0
2020-01-02 11:00:00+01:00,45.09,70422.0,342.0,8354.0,44.0,0.0,204.0,975.0,0.0,6445.0,3619.0,50424.0,2006.0,211.0,2653.0,15065.0,8602.0,55357.0,11,3,1,1,0,Winter,6.9,10.3,24.0,77,0.0
2020-01-02 12:00:00+01:00,45.16,71766.0,341.0,8312.0,44.0,0.0,204.0,1608.0,0.0,6489.0,3985.0,50426.0,2268.0,213.0,2770.0,15853.0,8560.0,55913.0,12,3,1,1,0,Winter,7.7,10.1,86.0,60,0.0
2020-01-02 13:00:00+01:00,44.9,70309.0,341.0,8239.0,44.0,0.0,204.0,1637.0,0.0,6396.0,3917.0,50407.0,2108.0,214.0,2907.0,15669.0,8487.0,54640.0,13,3,1,1,0,Winter,8.2,11.8,136.0,68,0.0
2020-01-02 14:00:00+01:00,44.06,68063.0,341.0,8236.0,44.0,0.0,204.0,1075.0,0.0,6243.0,3759.0,50383.0,1696.0,214.0,3055.0,15094.0,8484.0,52969.0,14,3,1,1,0,Winter,9.0,12.3,164.0,84,0.0
2020-01-02 15:00:00+01:00,43.94,65977.0,342.0,7981.0,44.0,0.0,204.0,898.0,0.0,6316.0,3932.0,50415.0,1010.0,214.0,3310.0,14910.0,8229.0,51067.0,15,3,1,1,0,Winter,9.2,12.1,101.0,93,0.0
2020-01-02 16:00:00+01:00,44.37,65316.0,345.0,7908.0,44.0,0.0,204.0,524.0,0.0,6488.0,3505.0,50491.0,392.0,214.0,3787.0,14517.0,8156.0,50799.0,16,3,1,1,0,Winter,9.2,12.3,87.0,100,0.0
2020-01-02 17:00:00+01:00,46.05,67726.0,344.0,8162.0,44.0,0.0,204.0,1340.0,0.0,6796.0,3730.0,50639.0,132.0,216.0,4378.0,15380.0,8410.0,52346.0,17,3,1,1,0,Winter,8.7,13.4,39.0,96,0.0
2020-01-02 18:00:00+01:00,46.72,70083.0,344.0,8224.0,44.0,0.0,204.0,1503.0,0.0,6935.0,3940.0,50702.0,0.0,217.0,4844.0,16063.0,8472.0,54020.0,18,3,1,1,0,Winter,8.5,11.8,19.0,97,0.0
2020-01-02 19:00:00+01:00,46.11,70006.0,344.0,8258.0,44.0,0.0,204.0,1190.0,0.0,6693.0,3858.0,50639.0,0.0,218.0,5471.0,16366.0,8506.0,53640.0,19,3,1,1,0,Winter,8.2,12.1,0.0,90,0.0
2020-01-02 20:00:00+01:00,43.7,66487.0,342.0,8021.0,44.0,0.0,203.0,419.0,0.0,6341.0,3136.0,50409.0,0.0,217.0,5963.0,15782.0,8268.0,50705.0,20,3,1,1,0,Winter,8.1,13.0,0.0,99,0.0
2020-01-02 21:00:00+01:00,34.76,63214.0,342.0,7322.0,44.0,0.0,204.0,0.0,403.0,5915.0,1727.0,50185.0,0.0,218.0,6244.0,14228.0,7570.0,48986.0,21,3,1,1,0,Winter,8.1,13.0,0.0,100,0.0
2020-01-02 22:00:00+01:00,33.02,63664.0,342.0,6834.0,44.0,0.0,203.0,0.0,466.0,5623.0,1515.0,50258.0,0.0,218.0,6233.0,13713.0,7081.0,49951.0,22,3,1,1,0,Winter,8.9,16.9,0.0,99,0.0
2020-01-02 23:00:00+01:00,33.39,64558.0,341.0,6216.0,44.0,0.0,203.0,0.0,12.0,5520.0,1455.0,50182.0,0.0,218.0,6272.0,13588.0,6463.0,50970.0,23,3,1,1,0,Winter,8.9,16.3,0.0,100,0.0
2020-01-03 00:00:00+01:00,32.05,61475.0,342.0,4169.0,44.0,0.0,203.0,0.0,1032.0,5321.0,999.0,49394.0,0.0,218.0,6594.0,13256.0,4416.0,48219.0,0,4,1,1,0,Winter,9.0,18.8,0.0,100,0.1
2020-01-03 01:00:00+01:00,30.75,59072.0,335.0,3917.0,44.0,0.0,200.0,0.0,2302.0,5097.0,780.0,48586.0,0.0,218.0,6747.0,12959.0,4161.0,46113.0,1,4,1,1,0,Winter,8.9,20.5,0.0,98,0.1
2020-01-03 02:00:00+01:00,29.03,57563.0,332.0,3715.0,44.0,0.0,200.0,0.0,2796.0,4855.0,624.0,48046.0,0.0,218.0,6868.0,12679.0,3959.0,44884.0,2,4,1,1,0,Winter,8.9,16.3,0.0,100,0.1
2020-01-03 03:00:00+01:00,24.96,54882.0,332.0,3735.0,45.0,0.0,201.0,0.0,3355.0,4820.0,650.0,47389.0,0.0,219.0,7155.0,12957.0,3981.0,41925.0,3,4,1,1,0,Winter,8.6,16.2,0.0,99,0.0
2020-01-03 04:00:00+01:00,22.56,53689.0,330.0,3670.0,44.0,0.0,201.0,0.0,3413.0,4863.0,512.0,47272.0,0.0,219.0,7501.0,13206.0,3915.0,40483.0,4,4,1,1,0,Winter,8.2,17.7,0.0,100,0.0
2020-01-03 05:00:00+01:00,26.16,55332.0,331.0,3778.0,44.0,0.0,201.0,0.0,3379.0,4892.0,493.0,47476.0,0.0,218.0,7670.0,13386.0,4023.0,41946.0,5,4,1,1,0,Winter,8.5,20.0,0.0,100,0.0
2020-01-03 06:00:00+01:00,31.21,58672.0,331.0,4499.0,44.0,0.0,203.0,0.0,2665.0,4984.0,674.0,48445.0,0.0,218.0,7808.0,13797.0,4746.0,44875.0,6,4,1,1,0,Winter,8.5,21.1,0.0,100,0.0
2020-01-03 07:00:00+01:00,36.73,62116.0,329.0,6234.0,51.0,0.0,203.0,0.0,1460.0,5378.0,1699.0,49435.0,0.0,216.0,8150.0,15556.0,6488.0,46560.0,7,4,1,1,0,Winter,8.7,21.9,0.0,98,0.0
2020-01-03 08:00:00+01:00,40.7,64733.0,329.0,7323.0,44.0,0.0,204.0,0.0,979.0,5700.0,2345.0,49590.0,158.0,217.0,8255.0,16787.0,7571.0,47946.0,8,4,1,1,0,Winter,9.3,24.4,0.0,100,0.1
2020-01-03 09:00:00+01:00,44.18,66187.0,332.0,7650.0,42.0,0.0,204.0,0.0,177.0,5992.0,2582.0,49745.0,496.0,218.0,7894.0,17296.0,7896.0,48891.0,9,4,1,1,0,Winter,9.7,24.4,0.0,97,0.0
2020-01-03 10:00:00+01:00,44.05,66633.0,332.0,7575.0,42.0,0.0,204.0,387.0,0.0,6124.0,2346.0,49695.0,1091.0,217.0,7808.0,17701.0,7821.0,48932.0,10,4,1,1,0,Winter,9.8,21.7,0.0,78,0.0
2020-01-03 11:00:00+01:00,41.92,67002.0,332.0,6986.0,42.0,0.0,204.0,458.0,0.0,6119.0,2094.0,49703.0,1523.0,218.0,7892.0,17960.0,7232.0,49042.0,11,4,1,1,0,Winter,10.4,19.7,36.0,84,0.0
2020-01-03 12:00:00+01:00,41.6,67918.0,332.0,7153.0,45.0,0.0,204.0,527.0,0.0,6032.0,2444.0,49317.0,1763.0,217.0,8130.0,18701.0,7402.0,49217.0,12,4,1,1,0,Winter,10.9,22.5,104.0,46,0.1
2020-01-03 13:00:00+01:00,39.23,66405.0,330.0,7397.0,45.0,0.0,204.0,678.0,0.0,5823.0,1982.0,48883.0,1675.0,219.0,8020.0,17830.0,7646.0,48575.0,13,4,1,1,0,Winter,11.4,22.1,178.0,52,0.0
2020-01-03 14:00:00+01:00,39.04,64465.0,330.0,7591.0,45.0,0.0,204.0,854.0,0.0,5633.0,1931.0,48970.0,1311.0,218.0,7498.0,16703.0,7840.0,47762.0,14,4,1,1,0,Winter,11.5,21.8,173.0,100,0.0
2020-01-03 15:00:00+01:00,38.41,62520.0,331.0,7924.0,45.0,0.0,203.0,198.0,0.0,5560.0,1705.0,48964.0,753.0,218.0,6801.0,15150.0,8172.0,47370.0,15,4,1,1,0,Winter,11.1,21.1,62.0,100,0.0
2020-01-03 16:00:00+01:00,38.91,62111.0,329.0,7962.0,47.0,0.0,204.0,372.0,0.0,5769.0,1433.0,49076.0,328.0,218.0,6001.0,13860.0,8213.0,48251.0,16,4,1,1,0,Winter,10.8,18.1,30.0,100,0.0
2020-01-03 17:00:00+01:00,43.51,64768.0,326.0,8293.0,49.0,0.0,204.0,1440.0,0.0,6148.0,3158.0,49338.0,139.0,220.0,5652.0,15423.0,8546.0,49345.0,17,4,1,1,0,Winter,10.8,18.5,16.0,100,0.1
2020-01-03 18:00:00+01:00,45.2,67743.0,326.0,8345.0,49.0,0.0,204.0,1813.0,0.0,6570.0,3409.0,49401.0,0.0,220.0,5497.0,15802.0,8598.0,51941.0,18,4,1,1,0,Winter,10.7,18.1,6.0,100,0.0
2020-01-03 19:00:00+01:00,45.15,67555.0,330.0,8187.0,48.0,0.0,204.0,1584.0,0.0,6641.0,3252.0,49436.0,0.0,220.0,5101.0,15324.0,8439.0,52231.0,19,4,1,1,0,Winter,10.6,17.8,0.0,100,0.0
2020-01-03 20:00:00+01:00,39.35,64439.0,332.0,7892.0,48.0,0.0,203.0,857.0,0.0,6128.0,2572.0,48630.0,0.0,220.0,4625.0,13657.0,8143.0,50782.0,20,4,1,1,0,Winter,10.4,16.6,0.0,100,0.1
2020-01-03 21:00:00+01:00,32.34,61173.0,332.0,7326.0,48.0,0.0,204.0,0.0,20.0,5747.0,1472.0,48809.0,0.0,219.0,4134.0,11685.0,7578.0,49488.0,21,4,1,1,0,Winter,9.6,17.4,0.0,100,0.3
2020-01-03 22:00:00+01:00,39.15,61793.0,333.0,6976.0,48.0,0.0,203.0,0.0,54.0,5691.0,1496.0,49336.0,0.0,221.0,3877.0,11397.0,7227.0,50396.0,22,4,1,1,0,Winter,8.9,16.5,0.0,95,0.0
2020-01-03 23:00:00+01:00,37.85,63313.0,332.0,6092.0,48.0,0.0,203.0,314.0,0.0,5462.0,1963.0,48380.0,0.0,222.0,3573.0,11330.0,6343.0,51983.0,23,4,1,1,0,Winter,8.4,12.8,0.0,98,0.0
2020-01-04 00:00:00+01:00,34.81,60755.0,328.0,5238.0,49.0,0.0,201.0,0.0,293.0,5233.0,1453.0,47177.0,0.0,221.0,3229.0,10243.0,5488.0,50512.0,0,5,1,1,1,Winter,8.0,12.0,0.0,100,0.0
2020-01-04 01:00:00+01:00,32.05,58275.0,330.0,4962.0,49.0,0.0,201.0,0.0,1695.0,4781.0,790.0,46731.0,0.0,221.0,3155.0,9056.0,5212.0,49219.0,1,5,1,1,1,Winter,7.7,13.0,0.0,100,0.0
2020-01-04 02:00:00+01:00,30.14,56777.0,331.0,4695.0,49.0,0.0,202.0,0.0,2958.0,4631.0,768.0,46980.0,0.0,220.0,3127.0,8857.0,4946.0,47920.0,2,5,1,1,1,Winter,7.2,10.6,0.0,56,0.0
2020-01-04 03:00:00+01:00,28.55,54045.0,332.0,4452.0,48.0,0.0,202.0,0.0,3612.0,4573.0,693.0,47054.0,0.0,220.0,3052.0,8650.0,4702.0,45395.0,3,5,1,1,1,Winter,6.4,9.9,0.0,30,0.0
2020-01-04 04:00:00+01:00,26.24,52840.0,333.0,4187.0,48.0,0.0,202.0,0.0,3626.0,4537.0,625.0,46680.0,0.0,221.0,3120.0,8615.0,4437.0,44225.0,4,5,1,1,1,Winter,4.7,8.7,0.0,69,0.0
2020-01-04 05:00:00+01:00,27.55,53767.0,332.0,4266.0,49.0,0.0,201.0,0.0,3462.0,4620.0,619.0,46705.0,0.0,219.0,3042.0,8613.0,4516.0,45154.0,5,5,1,1,1,Winter,2.8,6.8,0.0,93,0.0
2020-01-04 06:00:00+01:00,27.16,55435.0,331.0,4622.0,48.0,0.0,202.0,0.0,2877.0,4727.0,889.0,47286.0,0.0,217.0,3067.0,9014.0,4872.0,46421.0,6,5,1,1,1,Winter,2.8,7.3,0.0,100,0.0
2020-01-04 07:00:00+01:00,28.79,57693.0,333.0,5287.0,48.0,0.0,201.0,0.0,2528.0,4856.0,858.0,48091.0,0.0,217.0,3043.0,9090.0,5536.0,48603.0,7,5,1,1,1,Winter,2.6,7.6,0.0,97,0.0
2020-01-04 08:00:00+01:00,31.83,59959.0,332.0,5955.0,48.0,0.0,201.0,0.0,1299.0,5071.0,1289.0,48169.0,178.0,217.0,3131.0,10001.0,6204.0,49958.0,8,5,1,1,1,Winter,3.2,9.4,0.0,95,0.0
2020-01-04 09:00:00+01:00,36.67,62023.0,331.0,6217.0,46.0,0.0,201.0,0.0,380.0,5383.0,1869.0,48280.0,652.0,216.0,3370.0,11605.0,6464.0,50418.0,9,5,1,1,1,Winter,2.9,9.4,0.0,5,0.0
2020-01-04 10:00:00+01:00,39.57,63118.0,329.0,6544.0,48.0,0.0,201.0,145.0,0.0,5448.0,2355.0,48536.0,1497.0,216.0,3512.0,13141.0,6793.0,49977.0,10,5,1,1,1,Winter,2.6,9.7,1.0,36,0.0
2020-01-04 11:00:00+01:00,36.11,63498.0,333.0,6501.0,48.0,0.0,201.0,0.0,355.0,5348.0,2286.0,48395.0,2269.0,216.0,3439.0,13675.0,6750.0,49823.0,11,5,1,1,1,Winter,4.1,13.3,55.0,70,0.0
2020-01-04 12:00:00+01:00,34.77,64499.0,333.0,6616.0,49.0,0.0,202.0,0.0,221.0,5051.0,2227.0,48277.0,2734.0,215.0,3409.0,13754.0,6867.0,50745.0,12,5,1,1,1,Winter,5.9,13.7,153.0,63,0.0
2020-01-04 13:00:00+01:00,32.07,62680.0,332.0,6538.0,49.0,0.0,201.0,0.0,304.0,4883.0,1662.0,48339.0,2680.0,211.0,3692.0,13249.0,6788.0,49431.0,13,5,1,1,1,Winter,7.3,14.8,229.0,63,0.0
2020-01-04 14:00:00+01:00,31.83,60038.0,333.0,6353.0,49.0,0.0,202.0,0.0,369.0,4787.0,1217.0,48122.0,2284.0,211.0,3716.0,12337.0,6604.0,47701.0,14,5,1,1,1,Winter,7.8,13.5,235.0,17,0.0
2020-01-04 15:00:00+01:00,31.95,58183.0,332.0,6596.0,48.0,0.0,202.0,108.0,0.0,4760.0,1354.0,47788.0,1465.0,213.0,3435.0,11346.0,6846.0,46837.0,15,5,1,1,1,Winter,8.6,16.3,275.0,70,0.0
2020-01-04 16:00:00+01:00,32.25,57911.0,332.0,6921.0,49.0,0.0,201.0,448.0,0.0,4888.0,1563.0,47834.0,557.0,212.0,3058.0,10398.0,7171.0,47513.0,16,5,1,1,1,Winter,8.5,15.1,136.0,90,0.0
2020-01-04 17:00:00+01:00,41.81,61293.0,332.0,7386.0,48.0,0.0,202.0,761.0,0.0,5440.0,3018.0,48350.0,139.0,213.0,2924.0,11853.0,7636.0,49440.0,17,5,1,1,1,Winter,8.2,12.2,56.0,94,0.0
2020-01-04 18:00:00+01:00,44.24,65281.0,330.0,7604.0,48.0,0.0,202.0,1474.0,0.0,5868.0,3346.0,49274.0,0.0,214.0,2866.0,12410.0,7854.0,52871.0,18,5,1,1,1,Winter,7.7,11.0,16.0,95,0.0
2020-01-04 19:00:00+01:00,44.0,66060.0,331.0,7595.0,48.0,0.0,202.0,1881.0,0.0,6102.0,3152.0,49294.0,0.0,214.0,2835.0,12420.0,7845.0,53640.0,19,5,1,1,1,Winter,7.4,13.3,0.0,100,0.0
2020-01-04 20:00:00+01:00,39.53,63440.0,332.0,7368.0,48.0,0.0,202.0,1018.0,0.0,5678.0,2604.0,49171.0,0.0,213.0,2691.0,11305.0,7618.0,52135.0,20,5,1,1,1,Winter,7.6,13.0,0.0,38,0.0
2020-01-04 21:00:00+01:00,34.46,61142.0,332.0,6820.0,48.0,0.0,202.0,373.0,0.0,5400.0,1726.0,49292.0,0.0,213.0,2467.0,9925.0,7070.0,51217.0,21,5,1,1,1,Winter,6.1,8.7,0.0,91,0.0
2020-01-04 22:00:00+01:00,39.75,62332.0,332.0,6931.0,48.0,0.0,202.0,635.0,0.0,5293.0,1808.0,49267.0,0.0,213.0,2189.0,9622.0,7181.0,52710.0,22,5,1,1,1,Winter,6.3,8.0,0.0,79,0.0
2020-01-04 23:00:00+01:00,37.95,63836.0,332.0,7164.0,48.0,0.0,201.0,749.0,0.0,5041.0,1683.0,49142.0,0.0,214.0,2043.0,9099.0,7413.0,54737.0,23,5,1,1,1,Winter,6.1,7.6,0.0,77,0.0
2020-01-05 00:00:00+01:00,33.1,61715.0,334.0,6809.0,48.0,0.0,201.0,0.0,0.0,4826.0,1338.0,48958.0,0.0,214.0,1915.0,8413.0,7058.0,53302.0,0,6,1,1,1,Winter,6.0,7.1,0.0,73,0.0
2020-01-05 01:00:00+01:00,32.28,59372.0,333.0,6346.0,48.0,0.0,202.0,0.0,1130.0,4730.0,771.0,48714.0,0.0,213.0,1859.0,7693.0,6596.0,51679.0,1,6,1,1,1,Winter,5.1,5.7,0.0,42,0.0
2020-01-05 02:00:00+01:00,31.18,57802.0,333.0,6304.0,48.0,0.0,201.0,0.0,1998.0,4479.0,527.0,48977.0,0.0,213.0,1807.0,7146.0,6553.0,50656.0,2,6,1,1,1,Winter,5.1,5.9,0.0,35,0.0
2020-01-05 03:00:00+01:00,30.1,55004.0,332.0,6146.0,48.0,0.0,201.0,0.0,3101.0,4247.0,257.0,48714.0,0.0,214.0,1887.0,6723.0,6395.0,48281.0,3,6,1,1,1,Winter,5.3,5.2,0.0,41,0.0
2020-01-05 04:00:00+01:00,29.96,53552.0,331.0,6131.0,48.0,0.0,201.0,0.0,3561.0,4069.0,259.0,48808.0,0.0,214.0,1930.0,6589.0,6380.0,46963.0,4,6,1,1,1,Winter,4.6,6.2,0.0,73,0.0
2020-01-05 05:00:00+01:00,29.88,53965.0,331.0,6123.0,48.0,0.0,201.0,0.0,3545.0,3960.0,265.0,48795.0,0.0,213.0,1890.0,6446.0,6372.0,47519.0,5,6,1,1,1,Winter,4.2,7.6,0.0,57,0.0
2020-01-05 06:00:00+01:00,30.38,55148.0,333.0,6212.0,48.0,0.0,202.0,0.0,3240.0,3981.0,193.0,48860.0,0.0,213.0,1811.0,6318.0,6462.0,48830.0,6,6,1,1,1,Winter,3.9,7.3,0.0,94,0.0
2020-01-05 07:00:00+01:00,31.15,56500.0,333.0,6469.0,48.0,0.0,202.0,0.0,2573.0,4245.0,258.0,49036.0,0.0,212.0,1832.0,6668.0,6719.0,49832.0,7,6,1,1,1,Winter,4.5,6.5,0.0,100,0.0
2020-01-05 08:00:00+01:00,32.09,57731.0,333.0,6483.0,48.0,0.0,202.0,0.0,1355.0,4434.0,496.0,49161.0,181.0,213.0,1865.0,7309.0,6733.0,50422.0,8,6,1,1,1,Winter,4.7,5.6,0.0,91,0.0
