datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-13 23:00:00+02:00,23.06,42567.9,4216.555,4577.035,5254.1175,0.0,1494.8925,378.23,0.225,19.6775,416.3725,1655.46,1958.23,182.5875,6373.110000000001,0.0,285.6725,122.78,0.28,504.9925,4514.6075,11620.255
2020-06-14 00:00:00+02:00,18.53,39968.0925,4137.03,3627.9475,4980.46,0.0,1538.3525,378.3525,0.225,22.0425,272.6,1558.4075,1969.865,85.30250000000001,6317.04,0.0,276.43,123.2075,0.395,408.4375,4920.935,10955.365
2020-06-14 01:00:00+02:00,16.8,38262.46,4125.3125,3453.855,4854.865,0.0,1530.8825,379.895,0.2225,22.2525,722.85,1409.745,1983.4375,131.4275,6314.9675,0.0,278.87,123.565,0.39749999999999996,408.4925,5392.8025,10203.66
2020-06-14 02:00:00+02:00,14.91,37059.66,4114.157499999999,3439.6075,4549.72,0.0,1505.27,380.8125,0.2175,22.1375,1171.38,1768.4725,1990.6875,172.61,6340.225,0.0,283.02750000000003,122.4025,0.4525,410.6825,4912.505,10108.119999999999
2020-06-14 03:00:00+02:00,13.82,36324.5675,4099.7125,3336.4674999999997,4529.87,0.0,1503.22,380.47,0.2225,22.4075,1454.6375,1296.0175,2000.29,249.405,6351.6125,0.0,284.02250000000004,121.32,0.4775,411.2675,3644.5724999999998,9633.205
2020-06-14 04:00:00+02:00,14.84,35787.655,4106.2925,3325.035,4400.805,0.0,1508.5700000000002,387.25,0.23249999999999998,22.5225,1745.25,1115.4275,1999.8975,315.5725,6375.22,0.0,283.685,121.1825,4.555,391.9975,4056.1325,9189.0225
2020-06-14 05:00:00+02:00,14.04,35524.345,4082.2275,3347.6,4388.47,0.0,1506.29,380.97,0.2425,22.655,1846.13,1868.785,2010.665,25.1175,6298.2275,0.0,283.16749999999996,121.0375,199.60750000000002,415.665,4857.4225,8833.8975
2020-06-14 06:00:00+02:00,14.94,36436.0225,4132.07,3344.46,4366.69,0.0,1490.1175,380.97249999999997,0.225,22.64,1554.0475,1809.0275000000001,2009.3325,94.5375,6374.57,0.0,281.815,120.92750000000001,1129.525,413.485,4109.805,8199.365
2020-06-14 07:00:00+02:00,15.3,39112.4525,4194.9475,3613.085,4650.2025,0.0,1489.435,409.47,0.20500000000000002,22.67,1144.0675,872.79,2007.895,513.0125,6480.075,0.0,276.43,120.1725,2688.6025,410.57,3221.01,6892.5675
2020-06-14 08:00:00+02:00,15.0,42509.402500000004,4268.1175,3678.08,4817.9675,0.0,1403.245,382.515,0.22,22.6425,1428.43,521.285,2024.19,535.505,6446.9400000000005,0.0,276.43,118.8675,4153.635,408.3675,2693.7749999999996,6213.905000000001
2020-06-14 09:00:00+02:00,18.54,45489.995,4314.6325,4048.7775,4905.5,0.0,1492.9575,383.515,0.2225,22.6875,735.8275,801.9074999999999,2036.6525,561.02,6475.65,0.0,276.43,118.25750000000001,5727.835,406.705,2297.1525,6096.0575
2020-06-14 10:00:00+02:00,19.07,48265.4375,4282.9875,4160.8724999999995,4857.6849999999995,0.0,1319.795,384.4775,0.21,22.6575,456.905,348.9825,2044.765,80.9875,6386.9375,0.0,276.43,121.39750000000001,7419.065,404.03499999999997,2438.6099999999997,6858.3225
2020-06-14 11:00:00+02:00,20.74,51082.725,4261.8,4645.96,4824.702499999999,0.0,1215.8925,385.3125,0.2175,22.6725,1378.36,93.655,2054.0724999999998,133.105,6440.7225,0.0,276.43,121.485,8536.8475,404.77,2803.0225,7655.3225
2020-06-14 12:00:00+02:00,19.73,51012.9525,4202.47,4196.6125,4877.59,0.0,955.225,384.855,0.2225,22.675,1207.035,181.43,2055.07,267.1975,6436.1025,0.0,276.43,120.6225,9001.0425,402.935,3012.9975,8057.14
2020-06-14 13:00:00+02:00,17.97,49107.7425,4186.975,4079.38,4907.2125,0.0,986.4725000000001,385.23,0.215,22.6025,1378.5425,691.1875,2061.8925,185.1125,6387.7575,0.0,276.43,118.9625,9660.32,401.35,3011.295,8227.3775
2020-06-14 14:00:00+02:00,15.14,47634.2825,4175.43,3996.025,4806.045,0.0,999.9,384.5625,0.2125,22.5475,2518.92,1168.1775,2070.6025,206.8325,6415.5475,0.0,276.43,118.85749999999999,10171.2025,384.73749999999995,2625.44,8343.8725
2020-06-14 15:00:00+02:00,14.49,46803.5225,4168.9800000000005,3969.3975,4877.345,0.0,1015.33,381.3475,0.21,22.6075,2925.045,1123.3475,2084.1625,404.7975,6423.07,0.0,276.43,118.74,9414.32,384.475,2187.51,8461.7525
2020-06-14 16:00:00+02:00,14.8,46855.119999999995,4200.795,4220.8875,5306.32,0.0,1025.575,380.4725,0.225,22.57,2377.8424999999997,828.8725,2086.2175,603.595,6384.577499999999,0.0,276.43,119.4,7857.3925,383.3625,1959.1225,8680.532500000001
2020-06-14 17:00:00+02:00,17.7,48527.582500000004,4249.455,4415.495,5396.9575,0.0,1017.51,379.7625,0.2125,22.6025,797.95,1635.3025,2093.5,403.7775,6414.1875,0.0,276.43,119.3775,5910.7025,402.9875,1984.1625000000001,8924.915
2020-06-14 18:00:00+02:00,21.08,49734.155,4319.345,5021.6325,5553.674999999999,0.0,1046.915,380.34250000000003,0.20750000000000002,22.6025,345.1725,822.61,2091.3675,410.1075,6382.875,0.0,276.43,118.1825,3729.9775,394.005,2140.1675,9469.79
2020-06-14 19:00:00+02:00,23.8,48998.4325,4368.93,5790.5925,6259.915,0.0,1037.3375,380.4725,0.21,22.755000000000003,535.1324999999999,2014.05,2087.6175000000003,292.9825,6422.855,0.0,276.43,116.2475,1820.06,426.2575,2336.915,9481.1925
2020-06-14 20:00:00+02:00,25.97,47354.1475,4389.2,6135.6900000000005,6885.7775,0.0,1017.6700000000001,380.26,0.2225,22.965,529.37,2382.59,2084.81,298.555,6485.14,0.0,276.43,114.325,542.8125,446.96750000000003,2220.825,9094.475
2020-06-14 21:00:00+02:00,25.87,46345.175,4381.13,6415.705,6982.5875,0.0,981.0775,380.555,0.2175,23.189999999999998,587.3675,2580.2625,2084.635,525.9475,6508.45,0.0,276.43,113.47749999999999,37.4925,447.6,2260.8225,8914.595000000001
2020-06-14 22:00:00+02:00,27.91,45871.0925,4338.2675,6649.6475,6977.4925,0.0,1018.7,380.305,0.2225,23.2925,652.1524999999999,1842.2375,2085.69,400.3725,6518.1825,0.0,276.43,113.7175,0.4725,447.8025,2548.5299999999997,9168.45
2020-06-14 23:00:00+02:00,23.17,42767.457500000004,4246.81,6712.8925,6909.26,0.0,1036.8625,380.88750000000005,0.225,23.2225,464.7325,1106.6525,2087.86,100.715,6434.1825,0.0,276.43,112.64,0.355,448.375,2892.485,9344.3825
2020-06-15 00:00:00+02:00,23.07,40472.955,4154.58,6330.9,6681.865,0.0,1086.5225,380.9275,0.2225,23.1875,766.66,1270.345,2098.9625,205.10750000000002,6398.4375,0.0,281.43,112.705,0.375,425.555,3393.8725,9581.745
2020-06-15 01:00:00+02:00,20.65,38559.619999999995,4142.225,5312.3325,7038.705,0.0,1086.9275,381.305,0.22999999999999998,23.252499999999998,1749.7675,1398.6625,2122.89,81.9725,6368.145,0.0,281.43,112.825,0.435,463.1325,3264.3775,9235.295
2020-06-15 02:00:00+02:00,19.06,37559.1475,4113.995,5093.29,6944.34,0.0,1088.7925,382.265,0.245,23.317500000000003,2170.0075,2354.05,2127.5375,69.39,6364.21,0.0,281.43,112.775,0.4675,464.1575,3282.73,8437.407500000001
2020-06-15 03:00:00+02:00,18.02,37549.76,4110.5975,5251.24,7158.4375,0.0,1092.075,383.0575,0.2125,23.215,2192.92,1998.65,2127.445,69.1925,6405.47,0.0,281.43,113.0225,0.5125,463.225,3111.6825,7861.7725
2020-06-15 04:00:00+02:00,17.4,38623.9825,4121.71,5848.41,6704.2425,0.0,1124.865,383.225,0.2425,23.28,2346.6949999999997,1650.16,2121.4075,75.5025,6393.85,0.0,281.43,115.7925,5.945,463.97,2625.4025,7728.452499999999
2020-06-15 05:00:00+02:00,21.36,42086.9625,4151.5275,6839.995,7303.797500000001,0.0,1417.46,385.1025,0.2175,23.2325,1258.2825,1139.2975,2116.8525,70.82000000000001,6407.7725,0.0,281.43,115.9675,231.035,456.005,2309.8125,7706.4925
2020-06-15 06:00:00+02:00,29.93,50065.8775,4240.737499999999,10084.1925,7738.6175,0.0,1775.9225000000001,386.2725,0.225,23.317500000000003,680.215,564.575,2109.49,289.14,6447.92,0.0,281.43,115.925,1299.4625,473.4475,2261.3925,7193.745
2020-06-15 07:00:00+02:00,35.28,56086.9325,4341.7474999999995,11629.3925,9127.6375,0.0,1920.9875,385.9375,0.2225,23.545,471.9375,1260.6275,2109.2349999999997,330.4675,6490.0650000000005,0.0,281.43,114.5975,3560.605,468.01,2326.9225,5640.2625
2020-06-15 08:00:00+02:00,36.05,59871.935,4408.855,12760.96,9786.317500000001,0.0,2140.5825,386.0625,0.22,23.4775,446.1275,1585.1,2095.205,562.0825,6540.245,0.0,281.43,116.235,6624.92,468.97,2340.1225,4336.9974999999995
2020-06-15 09:00:00+02:00,35.89,61358.3275,4397.094999999999,13324.895,10064.165,0.0,2287.53,395.2475,0.2175,23.302500000000002,1126.9075,801.2475000000001,2114.8450000000003,636.38,6540.2525000000005,0.0,281.43,118.3425,10178.165,468.4625,1955.71,3853.775
2020-06-15 10:00:00+02:00,34.09,62948.975,4299.24,13623.307499999999,9839.905,0.0,2357.2075,391.3675,0.215,23.1025,1045.7225,762.3675000000001,2117.49,469.8325,6532.4925,0.0,281.43,116.47,13211.2,499.48,1436.4575,3854.5525
2020-06-15 11:00:00+02:00,34.0,64373.7125,4266.0,13966.4475,9776.2025,0.0,2598.2675,390.63,0.28,22.825,1247.3625,427.67,2121.48,702.31,6527.3225,0.0,273.43,113.03,15066.1175,685.845,1318.225,3593.9625
2020-06-15 12:00:00+02:00,34.1,64138.705,4239.6275000000005,14061.9475,9893.977499999999,0.0,2494.245,383.51750000000004,0.2175,22.6075,604.1175,301.23,2116.0975,458.8575,6530.8025,0.0,273.43,113.2775,15697.125,686.2725,1014.095,3333.0074999999997
2020-06-15 13:00:00+02:00,33.15,62602.0525,4184.7425,14041.432499999999,9862.634999999998,0.0,2526.0625,383.5175,0.2175,22.572499999999998,702.1925,440.0725,2118.76,548.2425,6533.215,0.0,273.43,116.22999999999999,15721.2675,685.7950000000001,650.165,3108.9825
2020-06-15 14:00:00+02:00,31.9,61289.895000000004,4101.0599999999995,14056.7325,9889.9875,0.0,2246.3,383.435,0.2275,22.535,627.7875,208.995,2099.3125,438.115,6533.4725,0.0,273.43,117.6225,14973.6625,685.5374999999999,352.78999999999996,3025.3275
2020-06-15 15:00:00+02:00,31.0,60424.682499999995,4107.702499999999,14026.7625,9902.92,0.0,2562.885,383.395,0.2375,22.8575,383.5075,533.4525,2087.7775,319.3825,6531.3675,0.0,270.46000000000004,115.1625,13531.6475,686.065,177.1775,2918.0625
2020-06-15 16:00:00+02:00,30.52,59220.865,4168.547500000001,14095.2925,9884.035,0.0,2615.9225,381.59749999999997,0.2425,22.9625,997.5925,177.3875,2067.7325,438.10749999999996,6530.325,0.0,266.0075,119.2875,11355.485,683.8575,104.955,2896.3075
2020-06-15 17:00:00+02:00,33.0,59296.68,4196.7325,14265.4875,10058.615,0.0,3184.7525,378.3025,0.225,23.0225,1917.565,501.365,2039.01,532.5025,6527.3825,0.0,266.2,117.71000000000001,8589.785,682.9300000000001,133.62,2961.29
2020-06-15 18:00:00+02:00,38.0,59158.86,4256.172500000001,14305.1125,10281.0925,0.0,3262.2675,378.845,0.225,23.065,1014.4100000000001,1936.88,2020.2825,516.3075,6531.7175,0.0,267.24,118.475,5429.915,684.94,240.8475,3013.08
2020-06-15 19:00:00+02:00,43.52,58214.5025,4273.705,14352.782500000001,10402.8575,0.0,3081.12,378.3,0.2075,23.25,2223.5275,1942.275,2005.4975,593.9975,6526.4525,0.0,267.42,119.455,2609.325,687.675,237.3825,3006.2825000000003
2020-06-15 20:00:00+02:00,41.07,55186.4425,4241.7175,14140.467499999999,10391.645,0.0,3136.4725,378.4275,0.22,23.41,1420.0225,1617.385,1984.4375,479.5925,6530.84,0.0,268.02,119.62,823.4475,688.2325000000001,264.54499999999996,2931.4025
2020-06-15 21:00:00+02:00,35.91,52553.51,4217.2475,13771.7625,10108.685,0.0,3258.8824999999997,378.26,0.22,23.4625,774.1375,1627.3975,1964.7125,532.885,6537.85,0.0,275.6375,119.67,62.807500000000005,688.09,347.0625,2853.1875
2020-06-15 22:00:00+02:00,36.39,50345.71,4131.0125,13335.195,9729.095,0.0,3359.615,378.3825,0.2225,23.4625,1369.3825,663.29,1935.9475,569.7225,6542.0225,0.0,273.74,119.975,0.61,691.1949999999999,361.2675,2672.3775
2020-06-15 23:00:00+02:00,31.92,46164.685,4045.5225,12717.9,9743.6725,0.0,3088.0625,378.175,0.215,23.64,470.025,350.89250000000004,1923.5825,247.43,6536.095,0.0,275.44,119.485,0.505,693.515,367.86,2435.5675
2020-06-16 00:00:00+02:00,29.86,43217.1875,4002.9725,12589.285,9013.7125,0.0,2577.1525,377.96750000000003,0.2325,23.775,733.6700000000001,285.1,1903.5825,387.85,6527.1224999999995,0.0,281.34,119.13,0.45,658.95,340.0575,2133.9875
2020-06-16 01:00:00+02:00,26.59,41846.805,4001.84,11765.6475,8788.15,0.0,2253.69,376.21,0.24,23.82,1326.2075,713.0425,1903.93,395.23,6536.1525,0.0,278.18499999999995,120.0575,0.4975,668.05,498.4975,1741.815
2020-06-16 02:00:00+02:00,25.17,40966.2625,3975.1875,11457.335000000001,8794.0,0.0,2102.3225,375.71,0.20500000000000002,23.892500000000002,2036.3375,732.2875,1901.5375,157.28,6535.2425,0.0,275.7125,120.45,0.5425,667.9275,651.4575,1293.8625
2020-06-16 03:00:00+02:00,24.79,40913.7125,3986.9125,11357.625,8802.62,0.0,2096.8450000000003,375.7925,0.2025,23.955,2059.5425,1300.4025000000001,1901.71,163.3975,6537.450000000001,0.0,275.94,120.355,0.5974999999999999,658.9225,481.7975,1160.0974999999999
2020-06-16 04:00:00+02:00,24.34,41622.285,4023.775,11859.48,8739.2625,0.0,2105.3825,376.71500000000003,0.2275,23.9475,1622.7025,1465.335,1893.5900000000001,202.7425,6541.1325,0.0,275.94,120.195,6.0424999999999995,658.5125,280.2825,1184.69
2020-06-16 05:00:00+02:00,25.1,44578.905,4055.495,12870.5475,8808.3025,0.0,2252.7775,375.5425,0.215,23.9075,1353.7325,807.4549999999999,1888.495,241.0625,6541.655,0.0,276.125,120.2675,276.7875,671.185,173.315,1057.925
2020-06-16 06:00:00+02:00,31.13,52281.71,4160.8325,13387.7625,9188.157500000001,0.0,3146.98,376.1675,0.2125,23.98,1271.6025,511.59749999999997,1869.605,640.4525,6543.66,0.0,274.555,117.6175,1498.7875,680.2475,174.4575,863.0350000000001
2020-06-16 07:00:00+02:00,38.39,58432.605,4288.139999999999,13483.96,9494.0125,0.0,3577.855,378.26,0.2175,23.7825,1782.8600000000001,1987.0625,1875.9425,739.4549999999999,6539.66,0.0,274.34250000000003,114.1375,3911.2525,667.8499999999999,240.6625,549.3675000000001
2020-06-16 08:00:00+02:00,45.9,61746.0925,4340.49,13430.619999999999,9511.3125,0.0,3765.08,378.3,0.20500000000000002,23.259999999999998,1986.7075,1762.255,1893.4125,755.0475,6535.04,0.0,274.305,109.9625,7220.0875,676.54,194.3825,365.955
2020-06-16 09:00:00+02:00,41.39,62807.362499999996,4302.8075,13394.765,9542.05,0.0,3921.495,378.635,0.2275,23.105,1085.435,402.8875,1915.1925,724.7825,6531.4,0.0,275.145,105.0875,10858.5875,676.7950000000001,198.20499999999998,295.21500000000003
2020-06-16 10:00:00+02:00,39.32,64176.21,4220.4025,13362.4225,9504.9,0.0,3569.6475,377.1325,0.215,22.93,611.03,741.8625,1928.25,515.4475,6525.6075,0.0,275.19,106.185,14073.69,673.5799999999999,196.76,305.65
2020-06-16 11:00:00+02:00,40.31,65558.395,4172.59,13376.9825,9464.945,0.0,3227.0525000000002,380.055,0.225,22.7875,653.1975,1261.2725,1939.0375,643.6425,6519.76,0.0,275.19,108.01,16009.0525,673.14,202.45499999999998,286.9925
2020-06-16 12:00:00+02:00,38.75,65345.9325,4098.7225,13281.795,9451.5425,0.0,3285.9,381.0525,0.225,22.740000000000002,641.115,387.4175,1942.37,613.6775,6517.0625,0.0,275.19,109.1875,17180.21,671.0375,131.1575,336.64
2020-06-16 13:00:00+02:00,34.97,63864.6325,4081.4075,13262.0025,9749.86,0.0,3246.775,380.9275,0.24,22.5,867.4975,385.02750000000003,1945.395,499.57500000000005,6516.535,0.0,275.19,109.825,17859.845,702.2375,51.1325,395.9525
2020-06-16 14:00:00+02:00,32.21,61977.5375,4044.54,13253.7875,10045.375,0.0,3186.1675,380.5525,0.2475,22.2625,399.58500000000004,825.3225,1950.8325,310.2975,6511.4125,0.0,275.19,112.36500000000001,17735.6175,617.0899999999999,47.9225,577.4775
2020-06-16 15:00:00+02:00,30.86,60813.12,4051.75,13217.6,10106.8825,0.0,3150.34,380.845,0.235,21.7925,439.4675,1239.775,1972.79,200.7825,6510.1975,0.0,275.19,113.1075,17099.9225,502.96000000000004,86.955,842.8225
2020-06-16 16:00:00+02:00,30.66,59757.595,4117.16,13167.84,10380.55,0.0,3071.495,381.51250000000005,0.2275,21.3,279.96,1197.8049999999998,1999.545,181.01250000000002,6501.16,0.0,274.8875,112.735,14813.595000000001,512.525,165.685,1209.0774999999999
2020-06-16 17:00:00+02:00,33.73,59673.715,4178.33,13218.627499999999,10517.7725,0.0,3137.5725,380.5125,0.2175,21.0475,211.98250000000002,1111.5625,1998.1299999999999,165.5625,6498.6925,0.0,274.435,114.7025,11837.9125,514.365,162.5575,1392.2425
2020-06-16 18:00:00+02:00,38.32,59260.8125,4270.155,13298.6175,10726.5,0.0,3354.2225,380.9275,0.22,21.055,1094.9950000000001,953.2925,1994.7275,325.86,6498.325,0.0,275.145,115.6675,7815.912499999999,513.545,178.82999999999998,1396.62
2020-06-16 19:00:00+02:00,42.91,58229.8575,4312.0825,13403.305,10736.0525,0.0,3317.7725,380.63750000000005,0.2225,21.4375,2596.6,1012.095,2013.5075000000002,530.5475,6497.29,0.0,270.7275,116.39,4009.59,511.78249999999997,134.8225,1341.085
2020-06-16 20:00:00+02:00,40.66,55626.97,4297.922500000001,13391.0225,10953.565,0.0,3218.8875,380.85,0.20750000000000002,21.877499999999998,1955.8375,1479.3725,2027.4175,662.3225,6500.922500000001,0.0,270.83500000000004,115.995,1328.91,512.1625,78.9475,1221.21
2020-06-16 21:00:00+02:00,37.66,53024.425,4252.7175,13400.705,10779.45,0.0,3501.1375,380.9725,0.22,22.655,1676.65,992.675,2025.5049999999999,651.8299999999999,6508.32,0.0,271.25750000000005,117.50999999999999,97.99,514.7574999999999,35.265,1179.4575
2020-06-16 22:00:00+02:00,34.92,50944.9675,4151.865,13378.0625,10433.3675,0.0,3463.9275000000002,380.6825,0.21000000000000002,23.2075,1181.1,435.33500000000004,2020.475,686.61,6510.8075,0.0,270.7875,117.0125,0.625,508.01750000000004,41.9325,907.13
2020-06-16 23:00:00+02:00,30.94,46829.479999999996,4080.36,13403.970000000001,10308.84,0.0,3182.3199999999997,380.8875,0.23249999999999998,23.5925,183.0225,768.6825,2029.61,359.2625,6509.922500000001,0.0,271.17,114.965,0.425,500.8825,36.9375,780.87
2020-06-17 00:00:00+02:00,32.05,43613.5725,4007.7225,13400.9275,10319.2975,0.0,2876.775,380.72,0.2275,23.7575,1350.205,1016.8475000000001,2041.0,485.71000000000004,6512.965,0.0,278.01,113.5625,0.465,509.2575,53.5225,698.7075
2020-06-17 01:00:00+02:00,30.38,41811.197499999995,3989.8925,13114.45,10311.325,0.0,2408.2574999999997,380.7675,0.225,23.92,1791.77,1003.36,2051.005,259.685,6516.21,0.0,278.01,114.2775,0.525,509.51,39.76,600.515
2020-06-17 02:00:00+02:00,28.1,40785.115,3983.68,12087.065,10251.43,0.0,2060.4025,380.8875,0.22749999999999998,23.9175,1772.45,1560.0774999999999,2060.87,242.795,6528.5675,0.0,274.35749999999996,115.315,0.5575,509.6975,22.7775,552.19
2020-06-17 03:00:00+02:00,26.92,40979.292499999996,3975.0325000000003,11808.7,10268.21,0.0,2103.18,380.4275,0.22749999999999998,23.9,1748.72,2180.6275,2061.48,213.125,6528.1325,0.0,273.14,115.5425,0.5525,509.5875,31.805,581.71
2020-06-17 04:00:00+02:00,26.53,41822.65,3991.6725,11938.2275,10241.855,0.0,2244.2799999999997,380.5125,0.20500000000000002,23.932499999999997,1590.26,2581.115,2060.5,148.91,6485.915,0.0,273.14,116.98,5.7375,510.3875,42.395,651.9225
2020-06-17 05:00:00+02:00,28.76,44396.1025,4037.0950000000003,12948.975,10324.7725,0.0,2713.8325,380.0525,0.21000000000000002,24.05,1777.17,1829.895,2067.3525,194.6675,6528.66,0.0,273.14,119.9975,333.4425,514.0550000000001,61.2775,759.905
2020-06-17 06:00:00+02:00,35.96,51596.4475,4153.075,13389.880000000001,10779.825,0.0,3629.05,380.345,0.2125,23.91,649.38,327.8475,2071.88,179.99,6495.8225,0.0,273.14,120.0975,2112.44,514.0525,124.10249999999999,736.1475
2020-06-17 07:00:00+02:00,51.93,57787.6125,4280.37,13427.9375,11304.865,0.0,4070.0975,380.68,0.23750000000000002,23.54,945.995,1783.1625,2060.6724999999997,402.6075,6541.1125,0.0,273.14,117.9475,5347.535,510.975,219.7025,516.8675
2020-06-17 08:00:00+02:00,56.52,61148.1675,4317.0625,13329.432499999999,11291.5075,0.0,3920.8224999999998,385.605,0.23249999999999998,23.0975,1112.17,1816.9925,2057.7625,418.675,6535.275,0.0,273.14,111.675,9798.095000000001,517.5675,265.1525,301.38
2020-06-17 09:00:00+02:00,42.14,62196.7825,4276.895,13237.2075,11062.105,0.0,3691.07,388.235,0.235,22.667499999999997,118.2525,2051.3599999999997,2067.135,182.28,6496.2525,0.0,273.14,111.355,14825.9775,513.2625,229.905,220.8625
2020-06-17 10:00:00+02:00,38.99,63482.525,4198.885,13132.3725,10655.76,0.0,3429.4275,390.03,0.245,22.13,66.195,2225.4449999999997,2067.935,165.76,6504.9725,0.0,273.14,112.24000000000001,19423.315,515.5124999999999,176.8475,282.5725
2020-06-17 11:00:00+02:00,38.39,64776.6725,4162.9400000000005,13166.5,10455.9625,0.0,3617.29,389.8625,0.255,21.285,413.4,874.3275000000001,2085.4825,270.7775,6488.51,0.0,273.14,112.695,21870.1,509.755,165.85,423.475
2020-06-17 12:00:00+02:00,36.03,64470.44,4077.8325,13273.1575,10426.7825,0.0,3990.525,392.115,0.225,20.345,961.4025,736.1075,2088.8575,335.5425,6500.0575,0.0,273.14,113.23,22280.7625,518.2850000000001,164.53750000000002,613.3025
2020-06-17 13:00:00+02:00,36.01,63376.755,4039.565,13292.5225,10325.619999999999,0.0,4000.9625,397.2075,0.23,19.4125,992.4425,210.3825,2105.625,334.08,6489.6475,0.0,273.14,116.22,21785.872499999998,517.9425,158.57,955.94
2020-06-17 14:00:00+02:00,35.05,62235.9925,4029.9700000000003,13278.775,10306.1775,0.0,3827.34,402.095,0.2125,18.740000000000002,376.2025,170.0625,2118.8875,259.6125,6477.6525,0.0,273.14,120.5875,20027.375,515.4,218.3225,1534.73
