Datetime,Price,Temperature,Humidity,WindSpeed,Rain
2023-08-05 07:00:00,93.03,17.0,75.0,4.0,0.0
2023-08-05 08:00:00,93.19,18.5,69.0,4.3,0.0
2023-08-05 09:00:00,89.0,19.0,68.0,5.8,0.0
2023-08-05 10:00:00,80.1,20.4,64.0,6.8,0.0
2023-08-05 11:00:00,75.18,21.4,57.0,9.4,0.0
2023-08-05 12:00:00,65.01,21.3,52.0,12.2,0.0
2023-08-05 13:00:00,58.91,21.5,56.0,15.1,0.0
2023-08-05 14:00:00,58.04,22.2,52.0,12.6,0.0
2023-08-05 15:00:00,65.85,21.5,59.0,15.5,0.0
2023-08-05 16:00:00,79.73,20.8,62.0,9.7,0.0
2023-08-05 17:00:00,99.16,21.1,55.0,9.0,0.0
2023-08-05 18:00:00,107.62,20.1,59.0,8.3,0.0
2023-08-05 19:00:00,123.1,17.3,83.0,6.5,0.0
2023-08-05 20:00:00,128.99,16.8,88.0,5.8,0.2
2023-08-05 21:00:00,109.23,16.3,91.0,7.9,1.0
2023-08-05 22:00:00,99.08,15.4,95.0,6.8,0.0
2023-08-05 23:00:00,87.34,15.6,91.0,6.8,0.0
2023-08-06 00:00:00,89.1,14.6,95.0,10.8,0.0
2023-08-06 01:00:00,88.09,15.1,95.0,10.1,0.0
2023-08-06 02:00:00,79.07,15.3,93.0,9.0,0.0
2023-08-06 03:00:00,79.08,15.3,90.0,8.6,0.0
2023-08-06 04:00:00,75.06,15.2,88.0,10.4,0.0
2023-08-06 05:00:00,84.0,14.6,92.0,14.8,0.0
2023-08-06 06:00:00,75.1,14.5,95.0,16.9,0.3
2023-08-06 07:00:00,68.61,14.4,95.0,18.4,0.9
2023-08-06 08:00:00,67.46,14.8,94.0,22.3,0.9
2023-08-06 09:00:00,61.11,17.1,80.0,22.0,0.0
2023-08-06 10:00:00,49.09,15.3,92.0,14.4,3.7
2023-08-06 11:00:00,43.85,17.5,84.0,23.4,0.2
2023-08-06 12:00:00,33.92,15.2,89.0,25.9,1.7
2023-08-06 13:00:00,12.07,16.1,85.0,33.1,0.4
2023-08-06 14:00:00,11.96,15.4,84.0,29.9,0.4
2023-08-06 15:00:00,9.09,16.0,76.0,28.8,0.1
2023-08-06 16:00:00,12.1,15.9,77.0,31.3,0.1
2023-08-06 17:00:00,35.17,15.3,78.0,27.0,0.0
2023-08-06 18:00:00,62.03,14.7,84.0,27.4,0.7
2023-08-06 19:00:00,72.61,14.0,88.0,25.6,0.7
2023-08-06 20:00:00,76.85,13.8,86.0,25.6,0.3
2023-08-06 21:00:00,77.15,13.6,87.0,27.0,0.2
2023-08-06 22:00:00,71.86,13.8,82.0,25.9,0.1
2023-08-06 23:00:00,55.4,13.9,78.0,25.9,0.0
2023-08-07 00:00:00,54.4,13.9,78.0,22.7,0.0
2023-08-07 01:00:00,47.57,13.7,77.0,22.3,0.1
2023-08-07 02:00:00,30.83,13.8,74.0,25.9,0.0
2023-08-07 03:00:00,7.01,13.6,75.0,28.1,0.0
2023-08-07 04:00:00,3.55,13.6,74.0,30.6,0.0
2023-08-07 05:00:00,0.03,13.7,73.0,30.2,0.0
2023-08-07 06:00:00,66.32,13.8,72.0,27.0,0.0
2023-08-07 07:00:00,73.38,13.8,74.0,29.2,0.0
2023-08-07 08:00:00,65.14,14.3,71.0,27.4,0.0
2023-08-07 09:00:00,44.94,14.6,68.0,27.7,0.0
2023-08-07 10:00:00,4.37,14.5,71.0,29.9,0.0
2023-08-07 11:00:00,1.0,15.0,69.0,28.8,0.0
2023-08-07 12:00:00,-0.01,16.2,62.0,28.4,0.0
2023-08-07 13:00:00,-0.81,17.4,59.0,27.4,0.0
2023-08-07 14:00:00,-4.31,19.7,55.0,26.3,0.0
2023-08-07 15:00:00,-9.99,19.0,51.0,25.9,0.0
2023-08-07 16:00:00,-4.32,19.7,45.0,23.4,0.0
2023-08-07 17:00:00,-0.04,19.5,45.0,20.9,0.0
2023-08-07 18:00:00,0.16,19.4,48.0,18.7,0.0
2023-08-07 19:00:00,13.69,17.5,51.0,13.3,0.0
2023-08-07 20:00:00,30.71,15.1,67.0,14.0,0.0
2023-08-07 21:00:00,41.83,14.6,72.0,11.2,0.0
2023-08-07 22:00:00,1.07,13.3,82.0,6.1,0.0
2023-08-07 23:00:00,-0.07,12.2,91.0,9.4,0.0
2023-08-08 00:00:00,-4.28,11.8,92.0,5.0,0.0
2023-08-08 01:00:00,-6.03,11.7,92.0,5.8,0.0
2023-08-08 02:00:00,-6.2,12.0,90.0,5.4,0.0
2023-08-08 03:00:00,-5.92,10.6,95.0,6.8,0.0
2023-08-08 04:00:00,-3.74,10.6,93.0,8.3,0.0
2023-08-08 05:00:00,-2.09,10.7,92.0,11.5,0.0
2023-08-08 06:00:00,0.09,13.2,80.0,12.6,0.0
2023-08-08 07:00:00,14.32,15.5,71.0,14.4,0.0
2023-08-08 08:00:00,-0.09,17.6,57.0,15.8,0.0
2023-08-08 09:00:00,-2.7,17.8,56.0,24.5,0.0
2023-08-08 10:00:00,-6.77,18.8,55.0,24.8,0.0
2023-08-08 11:00:00,-13.18,19.6,52.0,29.2,0.0
2023-08-08 12:00:00,-15.73,20.1,50.0,31.0,0.0
2023-08-08 13:00:00,-20.09,20.8,45.0,29.9,0.0
2023-08-08 14:00:00,-21.77,21.2,44.0,31.7,0.0
2023-08-08 15:00:00,-16.1,20.1,48.0,31.3,0.0
2023-08-08 16:00:00,-8.9,20.0,53.0,29.9,0.0
2023-08-08 17:00:00,-0.82,19.6,57.0,29.2,0.0
2023-08-08 18:00:00,1.07,19.6,56.0,25.6,0.0
2023-08-08 19:00:00,87.59,19.1,59.0,24.8,0.0
2023-08-08 20:00:00,83.96,18.4,62.0,22.0,0.0
2023-08-08 21:00:00,89.18,17.7,66.0,23.8,0.0
2023-08-08 22:00:00,87.59,15.5,85.0,23.8,0.3
2023-08-08 23:00:00,59.98,14.5,96.0,18.0,1.9
2023-08-09 00:00:00,79.9,14.3,97.0,12.6,1.4
2023-08-09 01:00:00,72.16,14.3,97.0,10.4,0.2
2023-08-09 02:00:00,70.03,14.4,97.0,9.0,0.4
2023-08-09 03:00:00,67.81,14.5,98.0,9.4,2.4
2023-08-09 04:00:00,74.12,14.5,97.0,13.3,0.3
2023-08-09 05:00:00,83.95,14.7,96.0,11.2,0.0
2023-08-09 06:00:00,98.16,15.4,94.0,13.7,0.0
2023-08-09 07:00:00,105.7,15.8,94.0,16.2,0.1
2023-08-09 08:00:00,106.44,15.1,90.0,11.9,0.4
2023-08-09 09:00:00,99.65,14.6,93.0,10.1,1.4
2023-08-09 10:00:00,88.97,16.5,79.0,8.3,0.4
2023-08-09 11:00:00,81.65,18.3,49.0,4.7,0.0
2023-08-09 12:00:00,62.62,18.8,66.0,5.0,0.0
2023-08-09 13:00:00,61.51,20.5,59.0,5.4,0.0
2023-08-09 14:00:00,42.02,19.9,53.0,5.8,0.0
2023-08-09 15:00:00,57.49,20.1,53.0,9.7,0.0
2023-08-09 16:00:00,67.7,21.0,53.0,10.4,0.0
2023-08-09 17:00:00,88.0,20.6,50.0,11.9,0.0
2023-08-09 18:00:00,99.45,20.0,50.0,11.2,0.0
2023-08-09 19:00:00,118.91,19.4,51.0,5.0,0.0
2023-08-09 20:00:00,139.08,15.6,73.0,4.0,0.0
2023-08-09 21:00:00,131.62,13.8,82.0,1.8,0.0
2023-08-09 22:00:00,122.47,12.3,93.0,1.8,0.0
2023-08-09 23:00:00,100.96,11.5,96.0,2.2,0.0
2023-08-10 00:00:00,96.27,10.7,97.0,2.2,0.0
2023-08-10 01:00:00,91.99,10.2,98.0,2.2,0.0
2023-08-10 02:00:00,89.15,10.8,97.0,2.9,0.0
2023-08-10 03:00:00,79.98,10.8,97.0,2.9,0.0
2023-08-10 04:00:00,88.82,10.7,98.0,2.5,0.0
2023-08-10 05:00:00,93.0,11.7,97.0,3.6,0.0
2023-08-10 06:00:00,134.27,14.0,88.0,4.0,0.0
2023-08-10 07:00:00,192.61,15.6,79.0,4.0,0.0
2023-08-10 08:00:00,110.21,16.9,72.0,2.5,0.0
2023-08-10 09:00:00,96.9,18.9,64.0,5.4,0.0
2023-08-10 10:00:00,82.19,20.8,58.0,4.7,0.0
2023-08-10 11:00:00,67.04,22.2,54.0,6.5,0.0
2023-08-10 12:00:00,67.05,23.5,45.0,7.6,0.0
2023-08-10 13:00:00,39.07,24.2,38.0,8.3,0.0
2023-08-10 14:00:00,44.92,24.9,39.0,8.3,0.0
2023-08-10 15:00:00,65.57,25.1,42.0,8.6,0.0
2023-08-10 16:00:00,80.01,25.6,40.0,6.1,0.0
2023-08-10 17:00:00,93.38,25.3,39.0,6.5,0.0
2023-08-10 18:00:00,102.88,24.6,40.0,6.5,0.0
2023-08-10 19:00:00,171.76,19.8,63.0,4.7,0.0
2023-08-10 20:00:00,203.8,18.7,63.0,4.7,0.0
2023-08-10 21:00:00,144.49,16.5,73.0,3.6,0.0
2023-08-10 22:00:00,115.49,15.6,75.0,4.7,0.0
2023-08-10 23:00:00,101.29,14.9,78.0,4.3,0.0
2023-08-11 00:00:00,111.31,14.1,85.0,5.4,0.0
2023-08-11 01:00:00,106.39,13.2,90.0,5.4,0.0
2023-08-11 02:00:00,104.77,13.5,86.0,5.8,0.0
2023-08-11 03:00:00,99.75,13.9,85.0,8.3,0.0
2023-08-11 04:00:00,102.29,13.4,88.0,5.4,0.0
2023-08-11 05:00:00,106.8,14.9,82.0,6.1,0.0
2023-08-11 06:00:00,143.29,16.0,79.0,6.5,0.0
2023-08-11 07:00:00,143.29,17.8,71.0,6.5,0.0
2023-08-11 08:00:00,115.07,19.8,61.0,3.6,0.0
2023-08-11 09:00:00,100.2,22.8,52.0,4.0,0.0
2023-08-11 10:00:00,84.51,24.6,50.0,5.4,0.0
2023-08-11 11:00:00,73.69,26.3,47.0,7.9,0.0
2023-08-11 12:00:00,41.42,27.3,41.0,8.3,0.0
2023-08-11 13:00:00,30.19,28.4,40.0,9.0,0.0
2023-08-11 14:00:00,32.21,29.2,38.0,7.6,0.0
2023-08-11 15:00:00,58.01,29.4,40.0,11.5,0.0
2023-08-11 16:00:00,84.58,29.2,40.0,12.2,0.0
2023-08-11 17:00:00,97.98,29.1,40.0,6.8,0.0
2023-08-11 18:00:00,112.78,27.6,53.0,5.8,0.0
2023-08-11 19:00:00,140.81,23.7,64.0,4.3,0.0
2023-08-11 20:00:00,166.66,22.1,70.0,6.5,0.0
2023-08-11 21:00:00,133.0,20.5,79.0,5.0,0.0
2023-08-11 22:00:00,117.88,19.8,81.0,1.4,0.0
2023-08-11 23:00:00,103.78,18.9,85.0,4.0,0.0
2023-08-12 00:00:00,103.54,18.3,88.0,5.4,0.0
2023-08-12 01:00:00,98.2,18.6,87.0,5.0,0.0
2023-08-12 02:00:00,97.7,18.8,88.0,5.8,0.0
2023-08-12 03:00:00,95.92,19.0,89.0,3.2,0.2
2023-08-12 04:00:00,93.91,18.9,95.0,10.8,0.6
2023-08-12 05:00:00,98.92,20.1,92.0,10.4,1.0
2023-08-12 06:00:00,95.49,19.5,92.0,9.0,0.0
2023-08-12 07:00:00,100.0,21.6,80.0,6.1,0.0
2023-08-12 08:00:00,99.54,22.3,78.0,3.2,0.0
2023-08-12 09:00:00,87.5,23.5,73.0,4.7,0.0
2023-08-12 10:00:00,76.25,25.3,69.0,6.5,0.0
2023-08-12 11:00:00,67.06,21.5,95.0,14.8,3.4
2023-08-12 12:00:00,51.64,21.5,94.0,10.1,1.3
2023-08-12 13:00:00,24.51,22.8,86.0,11.2,0.0
2023-08-12 14:00:00,6.0,24.5,74.0,12.2,0.0
2023-08-12 15:00:00,6.92,24.8,74.0,13.7,0.0
2023-08-12 16:00:00,20.4,24.5,76.0,15.8,0.0
2023-08-12 17:00:00,67.58,24.3,79.0,17.3,0.0
2023-08-12 18:00:00,92.54,24.3,79.0,15.5,0.0
2023-08-12 19:00:00,106.47,22.4,82.0,14.4,0.0
2023-08-12 20:00:00,111.16,22.2,79.0,14.8,0.0
2023-08-12 21:00:00,112.28,21.3,82.0,14.0,0.0
2023-08-12 22:00:00,108.05,20.4,86.0,13.0,0.0
2023-08-12 23:00:00,101.66,19.7,92.0,4.7,0.0
2023-08-13 00:00:00,90.1,18.7,95.0,6.1,0.0
2023-08-13 01:00:00,84.6,17.9,97.0,4.0,0.0
2023-08-13 02:00:00,78.8,17.4,98.0,2.5,0.0
2023-08-13 03:00:00,69.66,17.3,98.0,2.2,0.0
2023-08-13 04:00:00,69.0,16.8,98.0,5.0,0.0
2023-08-13 05:00:00,72.02,17.4,98.0,8.3,0.0
2023-08-13 06:00:00,77.69,18.4,97.0,8.6,0.0
2023-08-13 07:00:00,76.74,19.3,94.0,8.6,0.0
2023-08-13 08:00:00,70.81,20.7,85.0,8.3,0.0
2023-08-13 09:00:00,50.39,22.4,70.0,9.7,0.0
2023-08-13 10:00:00,28.21,22.9,66.0,9.7,0.0
2023-08-13 11:00:00,14.13,23.9,66.0,13.0,0.0
2023-08-13 12:00:00,5.87,24.1,52.0,15.8,0.0
2023-08-13 13:00:00,1.06,25.7,46.0,20.2,0.0
2023-08-13 14:00:00,1.46,25.9,46.0,18.0,0.0
2023-08-13 15:00:00,6.76,25.5,50.0,12.2,0.0
2023-08-13 16:00:00,17.45,26.4,49.0,9.0,0.0
2023-08-13 17:00:00,72.66,25.5,52.0,7.9,0.0
2023-08-13 18:00:00,99.17,25.0,55.0,6.5,0.0
2023-08-13 19:00:00,108.17,24.2,57.0,5.4,0.0
2023-08-13 20:00:00,116.02,22.9,64.0,5.8,0.0
2023-08-13 21:00:00,120.0,21.6,70.0,5.4,0.0
2023-08-13 22:00:00,120.15,18.8,84.0,4.3,0.0
2023-08-13 23:00:00,114.09,17.6,90.0,5.0,0.0
2023-08-14 00:00:00,98.01,17.4,92.0,3.6,0.0
2023-08-14 01:00:00,89.63,18.1,88.0,4.7,0.0
2023-08-14 02:00:00,84.5,18.1,86.0,5.4,0.0
2023-08-14 03:00:00,88.37,17.1,94.0,4.7,0.0
2023-08-14 04:00:00,94.61,18.4,89.0,8.3,0.0
2023-08-14 05:00:00,110.38,18.7,86.0,7.2,0.0
2023-08-14 06:00:00,130.99,19.3,83.0,6.8,0.0
2023-08-14 07:00:00,142.87,20.2,78.0,6.8,0.0
2023-08-14 08:00:00,116.86,22.2,70.0,9.4,0.0
2023-08-14 09:00:00,99.07,23.3,71.0,5.4,0.0
2023-08-14 10:00:00,83.67,23.8,72.0,5.8,0.0
2023-08-14 11:00:00,77.31,25.5,66.0,7.2,0.0
2023-08-14 12:00:00,69.93,25.9,64.0,13.3,0.0
2023-08-14 13:00:00,63.68,26.5,63.0,14.4,0.0
2023-08-14 14:00:00,67.11,26.1,63.0,11.9,0.0
2023-08-14 15:00:00,74.1,26.6,64.0,5.0,0.0
2023-08-14 16:00:00,82.5,26.1,67.0,7.6,0.0
2023-08-14 17:00:00,101.69,26.0,67.0,6.8,0.0
2023-08-14 18:00:00,123.87,26.0,70.0,4.3,0.0
2023-08-14 19:00:00,177.79,22.4,83.0,1.8,0.0
2023-08-14 20:00:00,161.07,20.9,90.0,3.2,0.0
2023-08-14 21:00:00,130.86,20.1,94.0,2.2,0.0
2023-08-14 22:00:00,110.99,19.7,95.0,2.2,0.0
2023-08-14 23:00:00,101.06,19.1,97.0,3.6,0.0
2023-08-15 00:00:00,99.6,19.1,97.0,4.7,0.0
2023-08-15 01:00:00,92.65,20.1,92.0,6.1,0.0
2023-08-15 02:00:00,92.16,19.7,93.0,6.1,0.0
2023-08-15 03:00:00,89.96,19.5,93.0,5.8,0.0
2023-08-15 04:00:00,87.67,20.0,97.0,7.6,5.0
2023-08-15 05:00:00,92.71,20.2,97.0,11.2,1.3
2023-08-15 06:00:00,113.68,20.6,92.0,9.0,0.3
2023-08-15 07:00:00,135.0,21.5,85.0,6.5,0.0
2023-08-15 08:00:00,120.58,23.4,76.0,5.0,0.0
2023-08-15 09:00:00,94.7,25.2,67.0,4.3,0.0
2023-08-15 10:00:00,79.97,26.5,66.0,5.0,0.0
2023-08-15 11:00:00,73.98,25.9,64.0,10.8,0.0
2023-08-15 12:00:00,62.34,21.8,84.0,20.9,4.8
2023-08-15 13:00:00,30.98,21.8,86.0,21.2,0.0
2023-08-15 14:00:00,23.54,21.2,94.0,15.5,1.4
2023-08-15 15:00:00,45.85,22.3,92.0,11.9,0.0
2023-08-15 16:00:00,70.26,22.7,85.0,11.5,0.0
2023-08-15 17:00:00,96.02,22.4,89.0,11.9,0.0
2023-08-15 18:00:00,108.67,23.4,80.0,10.4,0.0
2023-08-15 19:00:00,126.06,20.9,95.0,8.6,0.0
2023-08-15 20:00:00,142.61,20.2,97.0,7.6,0.0
2023-08-15 21:00:00,133.04,19.8,97.0,6.5,0.0
2023-08-15 22:00:00,125.44,18.8,98.0,3.2,0.0
2023-08-15 23:00:00,107.89,18.6,98.0,2.9,0.0
2023-08-16 00:00:00,106.8,18.0,98.0,3.2,0.0
2023-08-16 01:00:00,97.45,17.6,98.0,2.2,0.0
2023-08-16 02:00:00,93.38,17.5,99.0,3.6,0.0
2023-08-16 03:00:00,94.47,18.5,99.0,5.8,0.0
2023-08-16 04:00:00,97.0,18.8,99.0,5.8,0.0
2023-08-16 05:00:00,99.5,19.4,99.0,6.1,0.0
2023-08-16 06:00:00,119.09,19.5,99.0,7.6,0.0
2023-08-16 07:00:00,146.01,19.9,97.0,9.7,0.0
2023-08-16 08:00:00,129.58,20.4,96.0,7.9,0.0
2023-08-16 09:00:00,109.51,22.0,87.0,9.0,0.0
2023-08-16 10:00:00,99.31,23.6,75.0,9.7,0.0
2023-08-16 11:00:00,94.44,25.0,73.0,9.7,0.0
2023-08-16 12:00:00,91.64,25.8,68.0,10.4,0.0
2023-08-16 13:00:00,86.91,26.5,66.0,9.4,0.0
2023-08-16 14:00:00,89.83,27.1,63.0,10.1,0.0
2023-08-16 15:00:00,93.11,27.9,59.0,10.8,0.0
2023-08-16 16:00:00,97.21,27.4,62.0,13.0,0.0
2023-08-16 17:00:00,110.79,26.8,65.0,15.8,0.0
2023-08-16 18:00:00,131.22,25.9,70.0,15.1,0.0
2023-08-16 19:00:00,156.1,20.3,97.0,20.9,23.8
2023-08-16 20:00:00,160.03,18.3,96.0,31.0,29.6
2023-08-16 21:00:00,136.1,18.7,95.0,14.8,7.4
2023-08-16 22:00:00,119.9,19.0,94.0,13.0,1.7
2023-08-16 23:00:00,99.99,18.3,97.0,5.4,0.0
2023-08-17 00:00:00,104.88,18.1,96.0,7.6,0.0
2023-08-17 01:00:00,98.38,17.8,98.0,5.4,0.0
2023-08-17 02:00:00,97.95,17.6,98.0,7.6,0.0
2023-08-17 03:00:00,95.14,17.0,98.0,5.4,0.0
2023-08-17 04:00:00,95.14,16.5,99.0,5.4,0.0
2023-08-17 05:00:00,102.4,17.0,98.0,7.6,0.0
2023-08-17 06:00:00,134.72,18.2,92.0,9.4,0.0
2023-08-17 07:00:00,136.4,19.5,90.0,13.0,0.0
2023-08-17 08:00:00,134.11,19.1,90.0,11.2,0.0
2023-08-17 09:00:00,115.2,19.7,87.0,9.4,0.0
2023-08-17 10:00:00,103.07,21.5,77.0,7.6,0.0
2023-08-17 11:00:00,95.21,23.8,72.0,5.4,0.0
2023-08-17 12:00:00,91.62,25.1,64.0,3.6,0.0
2023-08-17 13:00:00,89.98,26.4,62.0,7.6,0.0
2023-08-17 14:00:00,89.98,26.9,57.0,5.4,0.0
2023-08-17 15:00:00,94.09,27.4,56.0,9.4,0.0
2023-08-17 16:00:00,100.0,27.2,57.0,11.2,0.0
2023-08-17 17:00:00,113.45,26.9,60.0,14.8,0.0
2023-08-17 18:00:00,131.92,26.2,61.0,11.2,0.0
2023-08-17 19:00:00,150.63,24.8,66.0,11.2,0.0
2023-08-17 20:00:00,145.62,24.7,68.0,14.8,0.0
2023-08-17 21:00:00,128.88,23.7,73.0,14.8,0.0
2023-08-17 22:00:00,116.63,22.5,77.0,20.5,0.0
2023-08-17 23:00:00,107.3,22.3,78.0,18.4,0.0
2023-08-18 00:00:00,105.09,21.6,82.0,18.4,0.0
2023-08-18 01:00:00,101.76,20.9,85.0,11.2,0.0
2023-08-18 02:00:00,101.03,20.2,87.0,13.0,0.0
2023-08-18 03:00:00,103.17,19.8,88.0,14.8,0.0
2023-08-18 04:00:00,101.99,19.3,90.0,14.8,0.0
2023-08-18 05:00:00,104.41,19.2,90.0,14.8,0.0
2023-08-18 06:00:00,120.8,19.8,84.0,14.8,0.0
2023-08-18 07:00:00,140.63,21.6,77.0,14.8,0.0
2023-08-18 08:00:00,122.45,23.1,72.0,16.6,0.0
2023-08-18 09:00:00,106.85,24.5,65.0,11.2,0.0
2023-08-18 10:00:00,95.85,25.6,58.0,9.4,0.0
2023-08-18 11:00:00,89.05,27.5,55.0,9.4,0.0
2023-08-18 12:00:00,86.28,29.1,51.0,5.4,0.0
2023-08-18 13:00:00,82.85,30.0,48.0,5.4,0.0
2023-08-18 14:00:00,84.16,30.9,45.0,3.6,0.0
2023-08-18 15:00:00,89.17,31.4,43.0,9.4,0.0
2023-08-18 16:00:00,95.35,31.8,41.0,9.4,0.0
2023-08-18 17:00:00,108.26,31.0,48.0,5.4,0.0
2023-08-18 18:00:00,128.0,27.3,60.0,3.6,0.0
2023-08-18 19:00:00,161.38,24.5,66.0,0.0,0.0
2023-08-18 20:00:00,150.24,23.3,76.0,9.4,0.0
2023-08-18 21:00:00,127.47,22.6,83.0,13.0,0.0
2023-08-18 22:00:00,109.29,23.5,73.0,9.4,0.0
2023-08-18 23:00:00,100.23,23.3,73.0,9.4,0.0
2023-08-19 00:00:00,99.2,23.2,72.0,11.2,0.0
2023-08-19 01:00:00,95.88,22.2,75.0,11.2,0.0
2023-08-19 02:00:00,94.4,21.8,75.0,11.2,0.0
2023-08-19 03:00:00,93.64,21.4,78.0,7.6,0.0
2023-08-19 04:00:00,95.9,21.9,74.0,9.4,0.0
2023-08-19 05:00:00,95.9,21.7,75.0,11.2,0.0
2023-08-19 06:00:00,99.9,22.2,74.0,5.4,0.0
2023-08-19 07:00:00,90.21,23.5,68.0,5.4,0.0
2023-08-19 08:00:00,83.02,25.3,63.0,3.6,0.0
2023-08-19 09:00:00,79.37,27.5,55.0,7.6,0.0
2023-08-19 10:00:00,69.4,27.3,57.0,5.4,0.0
2023-08-19 11:00:00,41.83,28.3,56.0,3.6,0.0
2023-08-19 12:00:00,25.45,28.5,58.0,13.0,0.0
2023-08-19 13:00:00,14.86,27.9,63.0,13.0,0.0
2023-08-19 14:00:00,12.59,28.5,61.0,7.6,0.0
2023-08-19 15:00:00,25.01,28.7,59.0,9.4,0.0
2023-08-19 16:00:00,74.42,28.4,63.0,7.6,0.0
2023-08-19 17:00:00,100.45,27.7,70.0,7.6,0.0
2023-08-19 18:00:00,115.46,27.5,64.0,9.4,0.0
2023-08-19 19:00:00,130.15,26.3,63.0,9.4,0.0
2023-08-19 20:00:00,129.19,26.9,53.0,11.2,0.0
2023-08-19 21:00:00,132.53,22.9,79.0,9.4,0.0
2023-08-19 22:00:00,123.71,21.6,84.0,5.4,0.0
2023-08-19 23:00:00,112.54,20.8,85.0,3.6,0.0
2023-08-20 00:00:00,113.99,20.5,87.0,3.6,0.0
2023-08-20 01:00:00,110.59,20.1,90.0,1.8,0.0
2023-08-20 02:00:00,105.17,19.3,93.0,3.6,0.0
2023-08-20 03:00:00,105.02,18.9,92.0,3.6,0.0
2023-08-20 04:00:00,103.01,18.2,95.0,5.4,0.0
2023-08-20 05:00:00,104.61,18.7,93.0,1.8,0.0
2023-08-20 06:00:00,104.72,21.9,82.0,7.6,0.0
2023-08-20 07:00:00,99.69,23.7,75.0,9.4,0.0
2023-08-20 08:00:00,98.99,25.3,71.0,11.2,0.0
2023-08-20 09:00:00,86.62,26.0,66.0,9.4,0.0
2023-08-20 10:00:00,73.31,28.0,60.0,9.4,0.0
2023-08-20 11:00:00,44.0,28.8,52.0,7.6,0.0
2023-08-20 12:00:00,19.23,29.6,47.0,9.4,0.0
2023-08-20 13:00:00,13.25,30.6,45.0,5.4,0.0
2023-08-20 14:00:00,13.84,31.0,41.0,5.4,0.0
2023-08-20 15:00:00,33.81,31.7,44.0,5.4,0.0
2023-08-20 16:00:00,78.98,31.7,45.0,11.2,0.0
2023-08-20 17:00:00,95.1,30.8,49.0,5.4,0.0
2023-08-20 18:00:00,112.0,28.5,60.0,9.4,0.0
2023-08-20 19:00:00,128.8,27.2,63.0,11.2,0.0
2023-08-20 20:00:00,140.0,26.6,65.0,11.2,0.0
2023-08-20 21:00:00,139.54,26.3,64.0,13.0,0.0
2023-08-20 22:00:00,126.71,24.2,73.0,9.4,0.0
2023-08-20 23:00:00,111.95,24.9,68.0,13.0,0.0
2023-08-21 00:00:00,111.95,23.9,72.0,13.0,0.0
2023-08-21 01:00:00,101.67,23.8,72.0,11.2,0.0
2023-08-21 02:00:00,98.71,23.1,74.0,9.4,0.0
2023-08-21 03:00:00,95.07,20.4,88.0,7.6,0.0
2023-08-21 04:00:00,97.71,19.7,92.0,7.6,0.0
2023-08-21 05:00:00,106.22,19.4,92.0,7.6,0.0
2023-08-21 06:00:00,138.84,22.5,74.0,9.4,0.0
2023-08-21 07:00:00,160.93,23.8,69.0,7.6,0.0
2023-08-21 08:00:00,137.27,25.4,66.0,7.6,0.0
2023-08-21 09:00:00,115.13,27.1,62.0,7.6,0.0
2023-08-21 10:00:00,104.04,28.5,57.0,3.6,0.0
2023-08-21 11:00:00,96.77,30.3,50.0,5.4,0.0
2023-08-21 12:00:00,92.64,31.0,46.0,6.1,0.0
2023-08-21 13:00:00,89.96,31.1,42.0,6.8,0.0
2023-08-21 14:00:00,95.1,32.1,43.0,12.2,0.0
2023-08-21 15:00:00,95.57,31.8,42.0,10.1,0.0
2023-08-21 16:00:00,100.0,30.9,46.0,10.4,0.0
2023-08-21 17:00:00,118.67,28.2,61.0,8.6,0.0
2023-08-21 18:00:00,142.78,27.4,62.0,6.1,0.0
2023-08-21 19:00:00,186.73,27.5,61.0,11.5,0.0
2023-08-21 20:00:00,203.45,26.0,66.0,11.9,0.0
2023-08-21 21:00:00,166.35,25.1,68.0,6.8,0.0
2023-08-21 22:00:00,136.01,22.2,82.0,3.2,0.0
2023-08-21 23:00:00,115.0,20.9,89.0,4.3,0.0
2023-08-22 00:00:00,113.69,20.0,92.0,3.2,0.0
2023-08-22 01:00:00,104.94,19.2,94.0,2.5,0.0
2023-08-22 02:00:00,103.47,19.0,94.0,4.0,0.0
2023-08-22 03:00:00,103.61,18.6,94.0,2.2,0.0
2023-08-22 04:00:00,106.29,17.9,96.0,2.2,0.0
2023-08-22 05:00:00,112.51,17.8,96.0,3.6,0.0
2023-08-22 06:00:00,136.51,19.7,91.0,5.0,0.0
2023-08-22 07:00:00,150.87,21.5,81.0,5.4,0.0
2023-08-22 08:00:00,136.95,23.9,72.0,2.9,0.0
2023-08-22 09:00:00,115.91,25.5,65.0,5.0,0.0
2023-08-22 10:00:00,102.4,26.5,62.0,5.0,0.0
2023-08-22 11:00:00,99.67,27.2,56.0,6.8,0.0
2023-08-22 12:00:00,93.57,28.4,51.0,6.5,0.0
2023-08-22 13:00:00,92.58,29.0,47.0,9.0,0.0
2023-08-22 14:00:00,92.44,29.2,46.0,10.8,0.0
2023-08-22 15:00:00,97.16,28.5,48.0,11.2,0.0
2023-08-22 16:00:00,99.95,28.5,47.0,12.6,0.0
2023-08-22 17:00:00,108.94,27.5,50.0,13.7,0.0
2023-08-22 18:00:00,145.18,26.6,54.0,15.5,0.0
2023-08-22 19:00:00,192.83,25.5,54.0,12.6,0.0
2023-08-22 20:00:00,206.48,24.6,57.0,11.9,0.0
