datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-07-19 19:00:00,36.15,45983.8225,4454.9,9412.34,8384.615,0.62,1568.5575,380.9325,0.415,15.645,148.1975,2038.355,1873.2925,201.8625,0.0,6422.514999999999,0.0,282.89,124.9975,3962.2,783.6625,1982.165,3289.9625,15764.382499999998,19746.445,30219.44,19,6,7,3,1,Summer,25.8,7.1,229.0,98,0.0
2020-07-19 20:00:00,37.52,45313.3825,4475.7375,9647.8875,8740.78,0.6275,1535.2175,378.4775,0.415,16.685000000000002,505.875,2424.385,1868.07,230.99,0.0,6423.115,0.0,282.89,126.32,1090.2975,796.975,1943.175,3201.7925,12810.0625,20302.362500000003,32503.32,20,6,7,3,1,Summer,25.2,5.4,99.0,97,0.0
2020-07-19 21:00:00,37.95,44462.7725,4467.895,9695.13,8918.460000000001,0.5925,1562.725,378.48,0.4,17.7425,2149.1400000000003,2408.1725,1864.625,232.175,0.0,6421.495,0.0,283.2125,126.7625,37.182500000000005,803.395,1871.9625,3265.475,11739.315,20554.795,32723.4575,21,6,7,3,1,Summer,23.5,5.9,29.0,89,0.0
2020-07-19 22:00:00,40.42,44108.4125,4418.4425,9678.995,8981.2475,0.58,1533.3225,378.8075,0.41,18.415,2370.5275,553.8225,1855.3125,246.53,0.0,6423.7725,0.0,283.27,125.68,0.2025,807.95,1859.5275,3207.7825,11587.7975,20572.3725,32520.615,22,6,7,3,1,Summer,22.5,7.3,1.0,65,0.0
2020-07-19 23:00:00,36.69,41363.725,4346.81,9506.485,9181.6,0.545,1531.0425,378.595,0.41,18.8175,742.0600000000001,293.64750000000004,1838.3325,262.9325,0.0,6428.7975,0.0,283.27,124.3825,0.16,806.415,1619.7275,3222.1825,11290.145,20597.722500000003,30073.58,23,6,7,3,1,Summer,22.0,7.0,0.0,100,0.0
2020-07-20 00:00:00,32.02,39062.445,4262.532499999999,9343.6675,8780.905,0.5025,1520.64,378.47,0.4,19.075,703.6775,151.12,1837.785,193.8775,0.0,6446.935,0.0,282.24,124.1975,0.1575,806.405,1444.0975,3199.5725,10938.0225,20023.682500000003,28124.4225,0,0,7,3,0,Summer,21.2,7.2,0.0,78,0.0
2020-07-20 01:00:00,27.57,37627.5725,4244.42,8613.57,8435.77,0.4975,1521.8775,379.1425,0.4125,19.2725,1128.1125,1127.525,1834.675,142.4325,0.0,6455.695,0.0,282.24,124.6175,0.185,805.2,1262.5525,3194.5025,10678.7675,18950.36,26948.805,1,0,7,3,0,Summer,20.4,7.6,0.0,41,0.0
2020-07-20 02:00:00,26.4,36951.4325,4232.98,7951.412499999999,8373.955,0.5025,1519.9625,379.055,0.4,19.4975,1852.5575,1141.945,1837.42,67.9925,0.0,6459.2275,0.0,282.24,125.7975,0.1975,800.3175,1262.9575,3138.4475,10539.995,18224.385,26411.4375,2,0,7,3,0,Summer,19.3,7.9,0.0,87,0.0
2020-07-20 03:00:00,26.01,37564.4425,4227.9175,7777.825,8392.235,0.51,1528.6325000000002,378.805,0.4024999999999999,19.8,2087.2025000000003,1938.6125,1842.55,233.075,0.0,6461.287499999999,0.0,282.1825,125.3525,0.275,794.4775,1085.33,2929.6675,10318.815,18077.4975,27245.6275,3,0,7,3,0,Summer,18.5,7.7,0.0,51,0.0
2020-07-20 04:00:00,26.0,38909.2675,4243.67,8220.244999999999,8389.092499999999,0.4875,1542.155,381.85,0.42,19.9,1971.015,2250.31,1840.8025,229.525,0.0,6478.21,0.0,281.86,123.1475,0.59,805.3774999999999,1049.5549999999998,2756.7425,10120.884999999998,18533.3425,28788.382500000003,4,0,7,3,0,Summer,17.8,7.6,0.0,82,0.0
2020-07-20 05:00:00,27.09,41974.09,4264.2075,10081.405,8663.765,0.5075000000000001,1605.56,380.97,0.4175,19.975,719.625,1414.9625,1839.23,259.6175,0.0,6497.205,0.0,281.86,126.3675,92.78,809.45,1069.0825,3193.1575,10718.075,20731.7,31256.015,5,0,7,3,0,Summer,17.0,6.0,0.0,89,0.0
2020-07-20 06:00:00,35.24,49260.4275,4362.3575,10595.2975,8937.99,0.56,1689.3325,380.1375000000001,0.4,19.92,412.21,462.045,1824.3175,260.23,0.0,6500.6225,0.0,284.77,127.445,1427.335,806.8775,1091.4975,3878.1875,12843.925,21602.757500000003,36416.5025,6,0,7,3,0,Summer,17.8,5.1,13.0,89,0.0
2020-07-20 07:00:00,38.29,55433.26,4483.8075,11052.8675,9068.815,0.0,1749.7575,378.47,0.4075,18.965,1232.0925,995.145,1806.3875,253.115,0.0,6496.16,0.0,306.33,134.845,4656.4675,811.705,1306.2775,3980.575,16486.63,22249.910000000003,38946.630000000005,7,0,7,3,0,Summer,19.2,4.5,82.0,93,0.0
2020-07-20 08:00:00,39.0,59385.055,4545.6375,11191.8,9148.3375,0.0,1781.265,378.47,0.3975,17.5425,1440.1075,1208.7275,1807.9125,285.9425,0.0,6490.095,0.0,324.09250000000003,137.29999999999998,9507.42,808.4125,1386.1875,4191.3625,21724.4625,22499.8725,37660.5925,8,0,7,3,0,Summer,20.5,5.1,151.0,96,0.0
2020-07-20 09:00:00,38.22,61122.925,4514.34,11238.1825,9238.115,0.0,1437.7,378.47,0.4075,15.105,1278.2225,1065.8025,1795.4325,312.1325,0.0,6409.6625,0.0,335.77250000000004,145.4275,14693.4275,787.1025,1459.8075,4594.41,27369.55,22292.4675,33753.375,9,0,7,3,0,Summer,22.1,10.8,290.0,98,0.0
2020-07-20 10:00:00,36.35,63147.315,4481.7,11210.385,9492.8025,0.0,1608.9325,378.47,0.405,13.5675,854.2075,153.33499999999998,1797.545,348.4425,0.0,6382.1325,0.0,335.77750000000003,145.85750000000002,18846.835,795.74,1536.835,5143.2575,32154.615,22690.590000000004,30992.700000000004,10,0,7,3,0,Summer,22.9,12.6,343.0,96,0.0
2020-07-20 11:00:00,30.95,64577.945,4436.8925,11029.905,9186.2525,0.0,1712.855,378.47,0.415,13.09,676.5125,216.29,1811.3025,295.94,0.0,6380.56,0.0,335.9425,145.8125,22081.35,764.3325,1230.285,5610.5875,35466.3575,22307.4825,29111.5875,11,0,7,3,0,Summer,23.8,15.0,510.0,93,0.2
2020-07-20 12:00:00,26.34,64334.1975,4340.8725,10241.8175,8652.0725,0.0,1725.58,378.47,0.4049999999999999,12.8225,779.5475,315.9725,1806.675,360.895,0.0,6379.31,0.0,335.9525,144.4125,23933.27,775.92,996.6175,5952.1625,37390.4925,20997.94,26943.705,12,0,7,3,0,Summer,23.8,15.0,563.0,40,0.9
2020-07-20 13:00:00,25.15,63175.6325,4319.0825,9754.6625,8960.9525,0.0,1674.49,378.47,0.3975,12.5375,1032.09,428.4575,1831.96,407.3275,0.0,6372.2125,0.0,335.9675,149.585,24527.49,775.7675,852.95,6675.4125,38614.2225,20768.575,24561.41,13,0,7,3,0,Summer,23.3,13.6,603.0,48,0.3
2020-07-20 14:00:00,25.36,62060.995,4295.98,9251.285,8891.99,0.0,1710.975,378.47,0.4225,12.375,995.2025,395.7725,1841.5675,326.78,0.0,6374.375,0.0,335.9725,150.3475,23884.45,778.345,976.53,7711.6675,39036.97499999999,20232.72,23024.02000000001,14,0,7,3,0,Summer,24.7,18.7,577.0,65,0.1
2020-07-20 15:00:00,25.11,61301.99,4271.8,8903.7375,8892.227499999999,0.0,1958.0425,379.2675,0.405,12.364999999999998,1186.2175,1033.8225,1843.0825,157.6975,0.0,6357.530000000001,0.0,335.94,151.03750000000002,22404.0975,782.3775,949.135,9024.3075,38650.12,20133.275,22651.869999999995,15,0,7,3,0,Summer,23.4,21.5,616.0,59,0.1
2020-07-20 16:00:00,25.93,59579.192500000005,4321.6025,9413.67,8741.0475,0.0,2088.4825,379.73,0.3975,12.65,1192.8975,855.1525,1854.8425,236.445,0.0,6364.3525,0.0,335.9675,151.285,19369.9725,789.9275,882.89,9088.1925,35753.945,20622.93,23825.247500000005,16,0,7,3,0,Summer,21.2,22.7,549.0,59,0.9
2020-07-20 17:00:00,35.19,58709.755,4414.87,10460.9425,9344.1925,0.0,2088.675,378.8925,0.4125,13.33,740.2425000000001,342.62,1841.07,412.28,0.0,6365.8275,0.0,335.9375,152.095,14857.0675,791.235,990.725,8171.3925,30687.404999999995,22272.7025,28022.35,17,0,7,3,0,Summer,20.3,20.0,299.0,82,0.3
2020-07-20 18:00:00,39.12,57826.6925,4528.1,10751.175,9309.2425,0.0,2081.055,378.48,0.41,13.7175,634.45,426.0275,1832.1925,539.9275,0.0,6395.88,0.0,335.9775,152.445,9421.2775,792.4325,995.8775,7265.43,24582.805,22519.9525,33243.8875,18,0,7,3,0,Summer,21.0,17.6,348.0,16,0.0
2020-07-20 19:00:00,42.54,56877.165,4589.08,11047.905,9298.0175,0.73,1827.1325,378.8125,0.4075,14.185,1291.6325,1240.1,1826.6825,485.3125,0.0,6462.3025,0.0,335.9175,150.7025,4198.2,803.6275,1235.215,6278.3825,18612.8725,22551.8675,38264.2925,19,0,7,3,0,Summer,20.7,17.2,282.0,22,0.0
2020-07-20 20:00:00,43.9,54340.385,4573.4425,11038.8275,9476.485,0.38,1803.4325,378.4775,0.3875,15.2975,895.9325,1279.83,1812.5475,514.2149999999999,0.0,6469.125,0.0,335.94,150.32999999999998,1059.795,805.3275,1220.01,5084.9425,14264.9525,22697.2225,40075.4325,20,0,7,3,0,Summer,19.8,14.5,151.0,28,0.0
2020-07-20 21:00:00,41.0,52427.7525,4536.36,11115.295,9556.34,0.655,1695.22,378.48,0.3974999999999999,17.0425,1512.0825,1234.29,1813.785,663.42,0.0,6471.555,0.0,335.90500000000003,148.39,39.7475,807.8225,1018.235,4806.23,12877.7775,22745.335,39549.975000000006,21,0,7,3,0,Summer,18.5,8.6,44.0,26,0.0
2020-07-20 22:00:00,40.8,50280.7,4442.5375,11054.125,10201.56,0.6174999999999999,1406.9575,378.48,0.395,17.9175,870.3425,920.6425,1812.1225,471.3275,0.0,6474.8975,0.0,335.8025,149.85000000000002,0.2175,848.7574999999999,969.7825,5147.4125,12843.4,23041.1225,37437.3,22,0,7,3,0,Summer,16.8,5.7,0.0,27,0.0
2020-07-20 23:00:00,37.52,46139.0875,4356.4,11122.9125,10158.765,0.5725,1315.5225,378.48,0.3875,18.24,499.7125,215.385,1821.4025,277.08,0.0,6480.255,0.0,346.21500000000003,146.92000000000002,0.1675,861.7475,893.1825,5253.0,12601.2325,22975.68,33537.855,23,0,7,3,0,Summer,15.7,5.9,0.0,22,0.0
2020-07-21 00:00:00,31.38,43340.745,4281.37,10937.6875,9577.2275,0.535,1270.68,378.48,0.4025,18.435,533.3125,298.3975,1833.1725,219.225,0.0,6483.25,0.0,346.545,147.0125,0.1575,783.5025,974.4025,5140.9125,12449.240000000002,22164.075,30891.505,0,1,7,3,0,Summer,15.4,6.2,0.0,35,0.0
2020-07-21 01:00:00,27.85,41604.83,4264.015,10617.05,9689.2575,0.5375000000000001,1265.8825,378.8475,0.4,18.7525,1199.9275,577.1575,1831.2025,172.6975,0.0,6488.137500000001,0.0,346.5675,146.76,0.19,788.4625000000001,1016.635,4792.4775,12077.2175,21951.0375,29527.612500000003,1,1,7,3,0,Summer,15.4,6.2,0.0,75,0.0
2020-07-21 02:00:00,27.08,40878.0175,4257.1725,9807.9525,9596.265,0.5425,1253.5125,378.4775,0.4024999999999999,18.9775,1325.1225,1831.115,1840.1625,176.2475,0.0,6494.8475,0.0,346.58,146.0975,0.2275,781.9475,1121.96,4431.9225,11827.6925,21036.2075,29050.325000000004,2,1,7,3,0,Summer,15.4,6.2,0.0,96,0.0
2020-07-21 03:00:00,26.95,41106.7475,4247.57,9752.445,9417.575,0.53,1280.29,378.47,0.3825,19.0,1267.58,1725.28,1840.07,245.9175,0.0,6505.37,0.0,346.58500000000004,146.0225,0.2975,783.2975,1178.6225,4336.3125,11848.79,20828.78,29257.9575,3,1,7,3,0,Summer,14.5,6.2,0.0,87,0.0
2020-07-21 04:00:00,26.98,42172.2775,4269.475,9706.505,9476.465,0.4975,1268.3975,378.4725,0.4,18.9825,1264.805,1926.155,1842.8825,128.89499999999998,0.0,6515.0075,0.0,346.53,146.115,0.6125,775.2774999999999,1439.9475,4217.4775,11899.29,20829.84,30272.9875,4,1,7,3,0,Summer,14.3,5.4,0.0,26,0.0
2020-07-21 05:00:00,28.05,44726.92,4301.3075,10185.9625,9761.37,0.5075000000000001,1350.0225,378.47,0.39,18.945,1260.7975,1305.1175,1842.0075,122.2525,0.0,6520.95,0.0,346.6075,146.25,96.0175,787.3475,1739.3075,4277.4975,12378.39,21675.825000000004,32348.53,5,1,7,3,0,Summer,13.4,6.5,0.0,40,0.0
2020-07-21 06:00:00,35.84,50972.15,4418.0625,10563.005,9632.965,0.5175000000000001,1747.1875,378.4725,0.395,18.57,646.97,950.3525,1833.545,174.16750000000002,0.0,6520.7275,0.0,348.315,145.15,1614.4450000000002,770.265,1801.7625,4168.217500000001,14010.2,22321.63,36961.95,6,1,7,3,0,Summer,13.5,8.7,13.0,45,0.0
2020-07-21 07:00:00,39.07,56279.965,4554.3875,10788.2875,9794.785,0.5,1731.185,378.47,0.4025,18.1425,836.6575,708.6075,1823.5925,300.575,0.0,6520.04,0.0,348.425,142.365,5576.4025,754.1,1827.135,2887.5875,16969.68,22692.7275,39310.285,7,1,7,3,0,Summer,14.4,9.8,88.0,59,0.0
2020-07-21 08:00:00,38.28,60110.2875,4581.35,10975.75,9812.8975,0.6174999999999999,1876.3225,378.47,0.41,17.1,897.99,1255.615,1813.535,366.43,0.0,6505.76,0.0,348.3775,143.9325,11878.8775,782.7975,1880.735,1759.935,22280.862500000003,23043.44,37829.425,8,1,7,3,0,Summer,15.5,9.4,178.0,62,0.0
2020-07-21 09:00:00,35.25,60967.01,4512.3475,10768.085,9843.695,0.5533333333333333,1802.675,378.47,0.4,16.1725,663.8975,1401.25,1810.4125,248.265,0.0,6500.295,0.0,348.4,146.09,18329.41,778.9425,1744.27,2218.8975,28863.6025,22792.925,32103.407500000005,9,1,7,3,0,Summer,17.0,10.8,360.0,6,0.0
2020-07-21 10:00:00,27.79,62657.245,4456.5875,9981.6175,9644.4325,0.0,1710.4675,378.47,0.4075,15.405,213.2175,842.7825,1802.3125,140.7075,0.0,6484.23,0.0,350.35,145.07999999999998,22837.76,748.9875,1760.065,2900.4325,33897.865,21714.987500000003,28759.380000000005,10,1,7,3,0,Summer,18.3,13.4,554.0,17,0.0
2020-07-21 11:00:00,26.17,64193.115000000005,4424.4325,9017.5625,9487.825,0.0,1855.6425,378.47,0.4175,14.86,798.0325,764.725,1821.2625,231.1575,0.0,6408.5025,0.0,350.41,147.76,25370.615,752.9,1570.615,3701.78,37119.8625,20739.5,27073.2525,11,1,7,3,0,Summer,19.2,14.0,650.0,21,0.0
2020-07-21 12:00:00,26.31,63645.2075,4345.31,8283.5925,9251.325,0.0,1735.23,378.47,0.4,14.5075,936.125,1328.11,1830.61,125.905,0.0,6384.79,0.0,350.365,146.905,26312.1175,772.665,1546.2575,4734.515,38894.715,19648.6175,24750.4925,12,1,7,3,0,Summer,20.5,15.3,734.0,56,0.0
2020-07-21 13:00:00,24.83,63418.04,4331.635,7359.945,9284.74,0.55,1656.16,378.595,0.395,14.14,1418.1725,1199.265,1852.425,172.03750000000002,0.0,6314.2525,0.0,350.2075,146.9475,26590.1625,775.7774999999999,1535.445,5382.8325,39864.537500000006,18679.44,23553.502499999995,13,1,7,3,0,Summer,21.2,16.8,683.0,100,0.0
2020-07-21 14:00:00,22.46,62037.3275,4320.1325,6787.605,9265.7325,0.545,1810.785,380.97,0.405,13.8575,1468.3375,1684.965,1855.3675,210.1725,0.0,6286.8325,0.0,350.3025,149.5575,25461.17,774.9875,1410.985,6121.4375,39379.265,18245.0925,22658.0625,14,1,7,3,0,Summer,21.6,15.1,589.0,100,0.0
2020-07-21 15:00:00,24.01,60678.3825,4316.305,7001.4625,9825.1425,0.02,1720.0,380.9775,0.4125,13.71,1022.9425,1280.6575,1853.6425,237.19,0.0,6283.3775,0.0,350.37,152.155,23606.9,808.25,1391.905,6663.985,38069.927500000005,18927.5825,22608.454999999994,15,1,7,3,0,Summer,21.4,16.6,452.0,100,0.0
2020-07-21 16:00:00,24.75,59895.115,4364.15,8118.8025,9723.2575,0.5700000000000001,1784.8625,380.98,0.395,13.77,928.2275,932.515,1851.055,232.59,0.0,6290.9975,0.0,350.35,154.4325,20145.78,817.83,1728.31,7045.952499999999,35367.8375,20007.9025,24527.2775,16,1,7,3,0,Summer,20.8,16.1,295.0,69,0.0
2020-07-21 17:00:00,28.1,59705.845,4427.845,9877.6625,10089.2975,0.585,2085.28,380.9725,0.4075,14.385,690.01,478.05,1838.995,175.995,0.0,6378.4575,0.0,350.39,155.2025,15200.0975,818.0975000000001,1384.935,7411.6975,30439.565,22433.2125,29266.28,17,1,7,3,0,Summer,21.5,16.9,413.0,83,0.0
2020-07-21 18:00:00,38.07,59543.2475,4538.2175,11194.43,10194.1525,0.6,1961.6325,381.9,0.3825,14.8025,1015.5325,1312.9975,1834.755,229.0625,0.0,6434.4425,0.0,350.4025,156.0075,9421.115,798.665,1530.66,7272.360000000001,24826.17,23732.115,34717.0775,18,1,7,3,0,Summer,21.2,16.9,288.0,91,0.0
2020-07-21 19:00:00,42.74,58624.4325,4589.525,11487.6125,10254.055,0.0,1957.84,383.49,0.3825,15.235,1559.585,1276.77,1830.51,473.64,0.0,6457.31,0.0,350.135,154.565,4130.5575,823.4825,1466.7,6641.3325,19132.265,24082.9975,39492.1675,19,1,7,3,0,Summer,20.8,16.4,180.0,53,0.0
2020-07-21 20:00:00,41.82,55941.265,4565.2025,11520.0875,10295.0,0.0,2023.45,383.49,0.385,16.2575,2263.1425,1175.2375,1820.3125,695.5025,0.0,6484.7125,0.0,350.185,154.1525,1061.33,838.9449999999999,1487.155,5673.07,15302.572500000002,24222.0275,40638.6925,20,1,7,3,0,Summer,20.1,16.4,118.0,65,0.0
2020-07-21 21:00:00,40.48,53837.6425,4532.125,11501.2775,10292.07,0.0,2020.085,383.485,0.38,16.9325,1646.88,1108.735,1814.775,512.8025,0.0,6487.844999999999,0.0,350.1325,152.77,34.1675,841.765,1492.145,5767.3475,14153.3625,24196.9175,39684.28,21,1,7,3,0,Summer,18.0,15.0,35.0,22,0.0
2020-07-21 22:00:00,39.73,51296.145,4448.6025,11298.7,10335.1475,0.0,1846.18,383.48,0.39,17.322499999999998,821.65,1188.68,1812.7425,332.3925,0.0,6496.717500000001,0.0,350.065,152.70749999999998,0.225,833.6225,1440.755,6443.5175,14478.235,23863.5075,36817.91,22,1,7,3,0,Summer,16.4,9.5,0.0,16,0.0
2020-07-21 23:00:00,37.13,47388.2725,4368.0325,10985.7625,10297.5925,0.0,1726.3775,383.485,0.41,17.567500000000003,616.3375000000001,353.7075,1813.92,300.0575,0.0,6504.87,0.0,349.99,154.5075,0.2125,843.2425000000001,1623.865,6602.58,14708.6675,23393.2175,32679.605,23,1,7,3,0,Summer,15.1,6.4,0.0,14,0.0
2020-07-22 00:00:00,33.31,44508.3525,4290.98,10687.6475,9756.85,0.0,1590.37,383.4825,0.4175,17.8925,577.8199999999999,654.9275,1822.635,131.6975,0.0,6509.975,0.0,342.795,155.515,0.2125,760.16,1476.31,6102.6025,13824.4375,22418.35,30683.915,0,2,7,3,0,Summer,14.2,5.5,0.0,10,0.0
2020-07-22 01:00:00,28.39,42901.6375,4276.585,10493.935,9697.565,0.0,1420.9775,383.4825,0.3775,18.28,1359.2424999999998,999.4625,1832.815,140.7125,0.0,6517.8575,0.0,342.8075,153.01,0.24,789.145,1493.01,5202.6775,12946.04,21995.96,29955.5975,1,2,7,3,0,Summer,13.6,6.3,0.0,10,0.0
2020-07-22 02:00:00,27.17,41806.175,4265.81,10448.735,9516.465,0.0,1379.9825,383.48,0.415,18.5375,1252.325,1088.745,1839.995,76.55250000000001,0.0,6524.342500000001,0.0,342.8325,150.2675,0.2575,764.6025,1562.9275,4619.71,12365.2525,21728.6625,29440.922500000004,2,2,7,3,0,Summer,14.2,8.1,0.0,12,0.0
