datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-12-20 04:00:00,29.85,42398.2325,4519.25,8610.45,6019.7675,2074.1275,406.01,0.0566666666666666,29.9825,1945.5125,3067.465,1169.075,98.975,0.0,7896.5425,444.915,186.2775,0.925,749.115,5505.06,12970.17,24263.455,17110.355,18134.7775,4,6,12,4,1,Winter,3.1,14.6,0.0,83,0.0
2020-12-20 05:00:00,29.73,42569.365,4560.595,8725.24,6173.8,2037.8475,406.0225,0.03,29.5275,2184.2575,2695.49,1162.4475,117.93,0.0,7920.86,451.9925,189.6825,0.985,755.9725000000001,5404.452499999999,12700.4975,23946.9075,17342.91,18622.4575,5,6,12,4,1,Winter,2.9,14.2,0.0,94,0.0
2020-12-20 06:00:00,32.14,42487.035,4600.8675,8703.1475,6386.129999999999,2026.6425,406.01,0.02,28.9875,952.915,1721.6125,1153.8375,117.95,0.0,7922.3325,462.9575,190.6025,0.9125,754.2625,5322.915,12762.1225,23958.605000000003,17521.929999999997,18528.43,6,6,12,4,1,Winter,2.7,13.0,0.0,97,0.0
2020-12-20 07:00:00,31.99,44608.84,4699.0875,8853.0,6455.92,1870.5,406.015,0.08,28.8325,485.405,921.1925,1154.3525,108.815,0.0,7926.6075,462.925,190.2775,2.185,754.6825,5254.4,12398.6225,23617.462499999998,17585.434999999998,20991.3775,7,6,12,4,1,Winter,3.1,12.4,0.0,97,0.0
2020-12-20 08:00:00,36.98,47405.1475,4779.29,9897.065,6812.98,2189.905,406.01,0.1175,28.465,196.705,312.06,1167.1575,132.37,0.0,7944.1225,462.9425,190.11,273.5925,742.1375,5055.04,12174.2875,23581.737500000003,19305.96,23823.41,8,6,12,4,1,Winter,2.7,12.4,0.0,91,0.0
2020-12-20 09:00:00,45.19,50818.32,4780.3625,10070.4825,7497.4575,2739.9675,406.0525,0.105,28.08,392.9175,254.86,1160.405,152.515,0.0,7946.215,462.855,190.405,1690.9725,753.57,5062.3475,11399.1,24245.7025,20713.960000000003,26572.617500000004,9,6,12,4,1,Winter,1.6,12.6,0.0,93,0.0
2020-12-20 10:00:00,43.49,53257.3,4762.02,10159.4075,8109.497499999999,2993.14,406.385,0.1075,27.7775,297.6925,184.4225,1151.9,98.78,0.0,7946.6475,462.6175,190.395,3495.3675,758.915,4974.165,9847.6425,24329.875,21668.43,28927.425000000003,10,6,12,4,1,Winter,1.6,14.3,10.0,94,0.0
2020-12-20 11:00:00,43.95,55701.4775,4796.8,10172.35,8735.415,3109.2875,406.01,0.0825,27.74,1412.53,1103.3325,1147.1225,242.1925,0.0,7946.8075,466.88,189.07,4762.16,754.335,4880.8825,8475.64,24304.7975,22423.0625,31396.68,11,6,12,4,1,Winter,2.5,14.6,65.0,80,0.0
2020-12-20 12:00:00,48.29,55730.6625,4723.415,10157.0875,8929.25,3054.225,404.215,0.0675,27.82,1170.7625,1616.805,1151.3575,142.54999999999998,0.0,7946.55,465.2425,188.03,4793.4325,744.9275,4797.045,7527.5725,23135.3725,22544.7775,32595.29,12,6,12,4,1,Winter,3.7,14.5,123.0,94,0.0
2020-12-20 13:00:00,45.1,54043.6125,4657.6475,10151.7,8835.455,3010.255,403.5025,0.025,27.9,225.0425,324.275,1148.3275,91.76,0.0,7951.655,456.2825,184.3075,3776.14,737.6725,5097.4525,7277.184999999999,22048.5125,22400.9125,31995.10000000001,13,6,12,4,1,Winter,4.5,13.4,151.0,83,0.0
2020-12-20 14:00:00,42.9,52574.4125,4643.5125,10182.945,8862.895,2998.42,403.5,0.0325,28.3075,327.325,338.315,1148.6275,86.855,0.0,8007.45,456.3075,184.115,2178.8025,739.18,5291.7275,7498.13,20847.655,22447.76,31726.7575,14,6,12,4,1,Winter,4.3,11.4,152.0,89,0.0
2020-12-20 15:00:00,42.68,52869.1875,4684.7,10032.1225,8898.9275,3055.84,403.5,0.045,28.5225,814.61,200.235,1143.72,92.6775,0.0,8045.99,456.335,182.0725,691.125,738.0174999999999,5286.525,8169.717500000001,20068.465,22390.39,32800.7225,15,6,12,4,1,Winter,4.8,12.2,98.0,99,0.0
2020-12-20 16:00:00,44.91,55188.7925,4760.415,10008.9475,9003.5225,3153.475,403.5,0.045,28.1,906.4525,1017.6225,1136.7775,192.565,0.0,8123.145,459.3525,182.51,28.225,739.7175,5328.705,9333.72,20780.4075,22569.445,34408.385,16,6,12,4,1,Winter,4.6,13.1,33.0,96,0.0
2020-12-20 17:00:00,50.3,58221.1175,4855.715,10010.6375,9085.2275,3167.255,403.5025,0.04,28.35,2091.07,2823.3725,1132.645,214.1225,0.0,8120.0325,467.8425,190.29,1.1175,743.6424999999999,5796.4575,10516.9375,22516.995000000003,22666.6225,35704.1225,17,6,12,4,1,Winter,4.2,12.0,11.0,85,0.0
2020-12-20 18:00:00,52.14,58266.2425,4887.9925,10040.475,9119.145,3169.995,403.5025,0.03,29.1225,1971.215,2699.1725,1131.2625,56.5175,0.0,8119.0175,467.605,190.56,1.01,739.1275,6073.1075,11534.76,23684.650000000005,22733.1175,34581.5925,18,6,12,4,1,Winter,3.3,12.4,0.0,99,0.0
2020-12-20 19:00:00,46.09,56893.575,4858.6025,10146.2875,9057.7575,3109.9,403.5025,0.0633333333333333,29.285,645.865,2744.6775,1134.1875,100.3775,0.0,8123.1325,467.5725,190.76,1.035,739.2225000000001,6100.41,11987.3525,24181.965,22717.4475,32711.61,19,6,12,4,1,Winter,3.3,11.4,0.0,100,0.0
2020-12-20 20:00:00,45.24,54322.81,4775.44,10184.395,8779.7675,3035.7675,403.9175,0.0333333333333333,29.4075,625.75,1668.325,1130.0175,78.335,0.0,8083.5075,466.31,190.8275,0.97,737.53,6078.995,12326.73,24390.4875,22403.8475,29932.3225,20,6,12,4,1,Winter,3.6,11.7,0.0,100,0.1
2020-12-20 21:00:00,40.13,52493.2275,4715.6900000000005,10157.57,8168.98,3035.3325,403.8875,0.02,29.54,266.7975,696.12,1128.3775,96.2175,0.0,7957.8975,460.2625,188.32,0.9475,734.5625,6254.485000000001,12898.635,25094.3525,21765.77,27398.875,21,6,12,4,1,Winter,3.9,11.9,0.0,100,0.1
2020-12-20 22:00:00,44.64,51854.3675,4646.9675,10246.46,7652.86,3099.8675000000003,403.505,0.03,30.41,272.7925,431.325,1118.52,104.4575,0.0,7950.0575,449.725,182.9875,0.9275,734.9375,6041.8275,13112.325,25025.025,21402.6925,26829.3425,22,6,12,4,1,Winter,4.1,11.0,0.0,99,0.0
2020-12-20 23:00:00,38.01,49093.2075,4585.0025000000005,10089.71,6629.16,2925.015,403.5125,0.01,30.8125,130.4025,1248.06,1117.51,83.13250000000001,0.0,7947.1425,442.7475,181.6825,0.935,731.69,5337.945,13549.1225,24673.6475,20047.3975,24419.56,23,6,12,4,1,Winter,4.6,10.5,0.0,100,0.0
2020-12-21 00:00:00,39.3,45845.0975,4535.0725,10040.4,6163.172500000001,2610.135,404.0025,0.07,30.7175,1030.3425,1795.87,1106.3025,152.87,0.0,7945.3425,442.36,179.2775,0.8725,739.01,5262.385,13985.065,25042.567500000005,19217.71,20802.53,0,0,12,4,0,Winter,4.8,10.1,0.0,100,0.2
2020-12-21 01:00:00,34.8,43949.86,4507.1025,9539.975,5964.1975,2404.145,403.5,0.1125,30.68,1710.295,2724.7425000000003,1096.915,64.985,0.0,7943.87,438.675,178.2175,0.8925000000000001,738.365,5264.0275,14231.0375,25164.960000000003,18311.8175,18784.9,1,0,12,4,0,Winter,4.8,9.7,0.0,100,0.3
2020-12-21 02:00:00,33.65,43585.155,4507.62,9061.3825,5988.695,2238.355,403.5,0.1075,30.4825,1785.63,2999.0,1106.3775,55.305,0.0,7915.4375,438.6075,178.565,0.8975,742.3525,5014.344999999999,14317.25,25001.795,17691.9325,18583.36,2,0,12,4,0,Winter,4.6,8.3,0.0,100,0.2
2020-12-21 03:00:00,32.93,43699.69,4515.09,8689.435,6035.975,2062.4675,403.92,0.105,30.075,1722.5975,3162.2675,1105.7575,51.085,0.0,8047.46,438.56,179.0125,0.8875,724.95,5066.782499999999,13883.17,24622.7725,17191.7975,19076.917500000003,3,0,12,4,0,Winter,4.3,10.0,0.0,96,0.1
2020-12-21 04:00:00,33.65,45098.7975,4527.6025,9270.1375,6248.275,2180.05,406.8825,0.065,29.6075,1915.42,2503.715,1102.9325,147.28,0.0,8097.2125,442.1175,181.2025,0.8925000000000001,728.935,4821.095,13509.005,24108.8075,18105.345,20989.99,4,0,12,4,0,Winter,4.1,10.5,0.0,99,0.0
2020-12-21 05:00:00,37.98,47736.4,4514.545,10016.88,7037.35,2335.485,408.265,0.0466666666666666,28.915,1713.735,1669.04,1100.9275,61.715,0.0,8059.945,458.8825,189.1975,0.9,730.9225,4695.0650000000005,13710.085,24083.237500000003,19797.98,23653.1625,5,0,12,4,0,Winter,4.2,10.5,0.0,88,0.0
2020-12-21 06:00:00,44.26,53195.64,4571.62,10348.9,8947.5575,2957.2575,406.0175,0.0366666666666666,28.5175,546.9024999999999,1214.2325,1090.6725,82.35499999999999,0.0,8037.2825,470.3325,189.43,0.8225,729.065,4985.0775,14235.8525,24966.4,22659.7325,28229.24,6,0,12,4,0,Winter,4.2,10.8,0.0,50,0.0
2020-12-21 07:00:00,50.46,58676.7775,4734.91,10352.5225,9558.7275,3278.3825,403.5,0.0333333333333333,28.435,1225.0975,2269.7875,1089.2375,69.03,0.0,8067.82,473.64,188.1175,1.7625000000000002,706.765,4859.655,14535.315,25289.91,23593.1325,33386.86749999999,7,0,12,4,0,Winter,3.9,10.6,0.0,40,0.0
2020-12-21 08:00:00,55.14,61972.835,4820.6575,10304.72,10221.0675,3429.7125,403.4975,0.055,28.34,1608.36,1619.185,1093.115,61.5,0.0,8117.2175,473.0475,188.915,323.9525,722.0275,4877.275,14792.3825,25968.882500000003,24358.9975,36003.9525,8,0,12,4,0,Winter,3.5,10.0,0.0,78,0.0
2020-12-21 09:00:00,53.68,62867.63,4806.7925,10364.93,10406.1,3477.8975,403.5,0.0925,27.795,847.68,1439.0325,1081.9875000000002,123.9375,0.0,8129.16,475.175,189.6475,2056.0475,695.745,4791.135,14042.2875,26902.1875,24652.4275,35965.4425,9,0,12,4,0,Winter,3.4,9.4,0.0,18,0.0
2020-12-21 10:00:00,53.68,63609.9675,4783.51,10373.495,10384.8075,3543.63,403.335,0.09,27.3225,1305.46,1168.365,1079.7825,87.35,0.0,8121.83,475.1575,190.28,4076.69,722.9825,4461.3025,13002.69,27491.325000000004,24705.2675,36118.6425,10,0,12,4,0,Winter,3.2,9.2,11.0,1,0.0
2020-12-21 11:00:00,53.16,64495.695,4734.835,10406.21,10350.955,3574.045,401.375,0.095,27.4975,1507.4924999999998,1044.3925,1082.51,106.9225,0.0,8121.139999999999,475.76,188.9625,5492.595,717.7375,4314.1325,12317.7275,28048.7225,24732.585,36446.9725,11,0,12,4,0,Winter,4.0,11.3,82.0,1,0.0
2020-12-21 12:00:00,55.5,64347.9775,4688.725,10597.8575,10289.0225,3445.11,401.5,0.04,23.2775,2558.8875,880.87,1076.6825,115.4225,0.0,8119.6475,475.0475,190.5025,5677.9625,718.1775,4187.03,11844.9875,27590.81,24733.49,36757.1675,12,0,12,4,0,Winter,4.9,10.3,159.0,2,0.0
2020-12-21 13:00:00,52.26,63260.9225,4657.0075,10669.92,10219.3825,3440.545,403.25,0.04,22.9775,2013.6025,368.0475,1078.3275,93.9975,0.0,8116.122499999999,472.07,189.7525,4411.78,714.2825,4411.764999999999,11874.48,26527.3575,24733.0975,36733.565,13,0,12,4,0,Winter,5.6,12.5,200.0,24,0.0
2020-12-21 14:00:00,49.05,62614.45,4630.8725,10653.0975,10253.645,3315.5925,403.5,0.0175,22.665,1668.2375,278.3475,1085.2625,79.22,0.0,8105.065,469.1675,189.5325,2425.54,742.6625,4602.3275,12888.4625,25711.685,24625.835,36902.765,14,0,12,4,0,Winter,6.1,12.0,200.0,89,0.0
2020-12-21 15:00:00,45.48,63389.1325,4668.8775000000005,10544.75,10086.675,3131.74,403.5,0.055,22.085,528.1999999999999,663.225,1096.08,43.5875,0.0,8025.85,469.19,189.815,590.5075,734.8299999999999,5421.514999999999,16035.145,27855.7125,24166.665,35533.42,15,0,12,4,0,Winter,6.1,11.5,157.0,27,0.0
2020-12-21 16:00:00,44.7,65434.335,4732.735000000001,10504.1975,9545.0125,2669.7025000000003,403.5025,0.0466666666666666,22.175,124.025,1065.47,1099.9825,83.1775,0.0,8015.905,474.1925,193.1725,8.065,738.475,5794.25,20868.0075,32586.2175,23122.415,32848.11749999999,16,0,12,4,0,Winter,5.3,10.8,94.0,3,0.0
2020-12-21 17:00:00,44.91,67251.79000000001,4783.65,10571.065,9227.0025,2399.54,403.5025,0.03,22.3425,838.315,806.8725,1104.415,114.2325,0.0,7917.775,475.825,194.695,0.9725,734.1775,6034.3150000000005,24613.325,36650.91,22601.11,30600.880000000005,17,0,12,4,0,Winter,3.9,11.6,20.0,9,0.0
2020-12-21 18:00:00,37.54,66833.5375,4785.6575,10432.1925,8182.335,2726.4125,403.5,0.025,23.635,987.5175,356.135,1102.06,85.07,0.0,7694.0325,476.235,195.36,0.8975,727.7950000000001,6334.3125,26025.5525,38333.55,21744.44,28499.987500000003,18,0,12,4,0,Winter,3.5,12.0,0.0,90,0.0
2020-12-21 19:00:00,30.72,64903.225,4775.32,9246.5175,7703.4725,2768.565,403.76,0.0349999999999999,23.6225,536.805,931.3325,1117.4775,58.335,0.0,7681.8525,432.0825,194.5175,0.88,729.6275,6225.0175,27411.47,39588.5,20122.315,25314.725,19,0,12,4,0,Winter,3.7,12.8,0.0,100,0.0
2020-12-21 20:00:00,19.94,62139.795,4676.715,7291.327499999999,6692.6675,2402.7825000000003,403.635,0.02,23.835,1092.25,731.1424999999999,1109.85,52.8225,0.0,7724.1725,427.37,190.965,0.8225,723.94,6100.0425,28424.715,40364.9675,16790.4125,21774.8275,20,0,12,4,0,Winter,4.1,14.7,0.0,99,0.0
2020-12-21 21:00:00,14.69,58980.805,4604.68,5634.56,5918.43,2239.3900000000003,403.505,0.0466666666666666,23.77,1524.145,1142.995,1109.4525,89.36,0.0,7732.3025,414.065,183.81,0.9175,738.7475,5851.467500000001,29324.645,40980.5225,14195.885,18000.2825,21,0,12,4,0,Winter,4.2,16.4,0.0,100,0.0
2020-12-21 22:00:00,13.3,56381.7675,4546.7775,5588.69,5497.1475,2173.58,404.005,0.0575,23.9975,1657.7675,1026.9325,1113.5525,57.88,0.0,7738.9975,410.4475,180.8225,0.8625,732.7025,5767.9775,28958.47,40445.51999999999,13663.4225,15936.247500000012,22,0,12,4,0,Winter,4.3,17.9,0.0,100,0.0
2020-12-21 23:00:00,0.03,52949.3975,4489.5375,5223.8825,4771.76,2164.785,403.5,0.1075,24.105,1687.1275,1982.355,1122.52,63.5625,0.0,7602.975,332.66,145.02249999999998,0.87,722.0775,5977.4375,29787.5825,41441.51,12563.9275,11507.887500000004,23,0,12,4,0,Winter,4.4,18.2,0.0,100,0.0
2020-12-22 00:00:00,1.49,50118.805,4483.782499999999,5117.91,4342.605,1989.845,403.5,0.1025,24.085,2071.2725,2921.015,1153.8525,76.0775,0.0,7140.09,310.2225,137.5225,0.81,651.8525,6145.985,30238.4675,42098.975,11853.86,8019.830000000002,0,1,12,4,0,Winter,4.6,19.4,0.0,100,0.0
2020-12-22 01:00:00,-0.02,48179.035,4457.765,4839.9025,4327.845,1970.4775,403.5,0.1075,23.9325,2408.27,3282.71,1168.7075,113.3675,0.0,6824.1275,310.115,136.835,0.7025,655.4024999999999,6319.79,30580.8325,42641.16499999999,11541.725,5537.87000000001,1,1,12,4,0,Winter,4.8,19.6,0.0,99,0.7
2020-12-22 02:00:00,-7.51,47294.5725,4458.8275,4844.57,4279.42,1972.7975,403.5,0.0825,23.4725,2288.145,3332.855,1185.7975,105.34,0.0,6352.6975,310.1475,137.2,0.68,647.3824999999999,6211.825,29481.485,41443.955,11500.2875,5850.617500000008,2,1,12,4,0,Winter,4.8,21.3,0.0,100,0.2
2020-12-22 03:00:00,-9.8,47428.59,4470.67,4844.962500000001,4270.3975,1971.1975,403.5,0.0525,23.1125,2308.5025,3429.53,1194.82,99.5225,0.0,6169.635,310.21000000000004,137.05,0.69,643.45,6129.19,29169.555,41064.4475,11490.0575,6364.142500000002,3,1,12,4,0,Winter,5.4,19.9,0.0,100,0.2
2020-12-22 04:00:00,-7.22,48660.49,4476.2725,5003.0275,4316.6775,1969.195,403.7525,0.03,22.5675,2420.2475,3049.975,1204.7475,146.59,0.0,6182.4325,311.12,136.34,0.6825,647.4125,5996.675,31325.635,43150.60249999999,11692.6525,5509.887500000004,4,1,12,4,0,Winter,5.6,19.8,0.0,100,0.3
2020-12-22 05:00:00,-1.13,51370.0075,4515.452499999999,5109.025,4372.6125,1990.03,402.5425,0.025,22.475,2170.8525,2816.085,1206.505,126.29,0.0,6454.165,310.945,137.25,0.715,648.145,5430.6325,33227.83,44507.425,11874.21,6862.582500000004,5,1,12,4,0,Winter,6.0,20.5,0.0,100,0.9
2020-12-22 06:00:00,1.34,55980.537500000006,4538.95,5599.4975,4712.4775,2028.03,401.0,0.0249999999999999,22.295,1204.5375,2647.3375,1207.595,119.345,0.0,6732.1675,323.555,143.0975,0.6625,666.8125,4447.285,35286.98,45600.817500000005,12741.005,10379.72,6,1,12,4,0,Winter,6.6,22.0,0.0,100,1.9
2020-12-22 07:00:00,27.25,60963.4025,4630.34,5736.7675,5374.6575,2105.495,398.7425,0.0249999999999999,21.5,811.93,1294.6950000000002,1212.0975,102.365,0.0,7246.3275,315.065,137.29500000000002,1.6025,718.6424999999999,4223.3625,36341.54,46511.30750000001,13615.6625,14452.094999999988,7,1,12,4,0,Winter,6.9,21.6,0.0,100,1.1
2020-12-22 08:00:00,29.99,64592.8,4739.6175,5930.98,5758.74,2323.6425,398.49,0.0424999999999999,20.9475,873.525,942.92,1225.1975,146.195,0.0,7618.275,388.8200000000001,150.10750000000002,169.325,741.0174999999999,4964.842500000001,35680.505,46925.6825,14411.8525,17667.117500000008,8,1,12,4,0,Winter,7.6,22.5,0.0,100,2.9
2020-12-22 09:00:00,32.27,65373.34,4714.195,5871.35,6155.2,2411.4075000000003,398.9075,0.04,20.6625,754.1,943.84,1221.8525,107.6575,0.0,7606.37,447.11,179.51,903.1225,737.755,5205.47,35139.9775,47292.275,14836.865,18081.064999999995,9,1,12,4,0,Winter,8.4,23.6,0.0,100,0.9
2020-12-22 10:00:00,27.95,65806.735,4649.5875,6116.86,6009.84,2404.35,398.87,0.0466666666666666,20.725,171.2625,1679.645,1223.59,117.2275,0.0,7541.775,405.1425,160.59,1998.6425,733.0575,5212.6125,34831.5675,48033.2275,14929.92,17773.5075,10,1,12,4,0,Winter,9.5,24.7,3.0,73,0.7
2020-12-22 11:00:00,33.22,66769.9025,4646.29,6068.825,6156.9825,2386.0525,398.9525,0.055,22.415,219.1875,1374.02,1228.9075,130.5975,0.0,7590.985,394.2375,155.1575,3018.6875,729.8725,5451.295,34652.435,49128.2125,15010.8125,17641.689999999995,11,1,12,4,0,Winter,10.8,27.8,40.0,90,0.0
2020-12-22 12:00:00,34.27,66586.19,4611.5825,6165.6225,6293.5875,2628.425,398.87,0.05,22.6675,177.7925,1099.6125,1231.575,92.825,0.0,7605.9875,394.59,155.7825,3307.675,747.835,5452.5375,34155.99,48852.185,15486.505000000005,17734.005000000005,12,1,12,4,0,Winter,11.7,29.0,74.0,78,0.4
2020-12-22 13:00:00,34.11,65074.1075,4603.6825,6251.035,6444.865,2944.765,397.74,0.055,22.6875,314.1525,1080.855,1225.7525,77.89750000000001,0.0,7634.225,398.6275,157.87,2742.3675000000003,744.4625,5200.3825,31796.0725,45646.155000000006,16038.405,19427.952499999992,13,1,12,4,0,Winter,12.0,25.5,84.0,100,0.2
2020-12-22 14:00:00,36.26,63573.07,4644.412499999999,6543.635,6912.4175,3163.54,396.195,0.09,22.8125,193.645,1174.85,1233.225,88.875,0.0,7565.985000000001,459.18,186.395,1727.3425,749.3575,4364.945,29479.84,41538.64,17015.7875,22034.43,14,1,12,4,0,Winter,12.4,25.1,71.0,38,0.5
2020-12-22 15:00:00,44.95,63280.42,4708.7875,8239.567500000001,7657.5325,3261.845,397.8675,0.0975,22.955,209.15,501.165,1232.03,68.21000000000001,0.0,7687.82,464.8425,188.9475,534.3275,742.3775,3757.2925,26238.0,36538.6475,19556.8125,26741.7725,15,1,12,4,0,Winter,12.6,25.1,94.0,93,0.3
2020-12-22 16:00:00,49.05,64338.99,4799.8725,9791.745,8721.59,3546.5325000000003,401.2925,0.1025,22.7725,614.005,1832.6275,1247.3425,72.75,0.0,7738.115,454.2825,184.4525,13.215,744.345,3120.3675,22789.8975,32043.445,22461.16,32295.545,16,1,12,4,0,Winter,12.1,26.6,49.0,89,0.3
2020-12-22 17:00:00,55.91,65233.9175,4854.5650000000005,10646.2275,9521.155,3864.2475,401.5425,0.0825,22.94,3209.41,2611.6475,1259.055,261.225,0.0,7949.02,451.8675,187.14,0.935,762.64,2323.7025000000003,19104.3725,27803.855000000003,24433.1725,37430.0625,17,1,12,4,0,Winter,12.0,28.1,7.0,100,0.0
2020-12-22 18:00:00,54.15,64396.7775,4885.09,11194.545,9851.52,3888.8,401.0,0.0975,22.855,2011.41,2561.2125,1262.605,150.8525,0.0,8057.5125,449.845,187.8725,0.855,750.535,2102.3075,15861.74,24263.45,25335.865,40133.3275,18,1,12,4,0,Winter,11.5,24.3,0.0,58,0.1
2020-12-22 19:00:00,53.9,61944.23,4854.59,11550.795,9625.75,3771.0575,400.1225,0.1075,23.1325,1884.1575,2657.9875,1268.8875,121.7575,0.0,8055.655,436.5475,182.7125,0.8374999999999999,747.6025,2007.6275,12736.945,20990.645,25347.725,40953.58500000001,19,1,12,4,0,Winter,10.3,20.2,0.0,100,0.0
2020-12-22 20:00:00,47.87,57988.385,4790.13,11541.2875,9617.145,3592.2200000000003,398.785,0.11,23.26,907.0575,574.01,1265.3575,88.11,0.0,8056.3925,426.28,179.69,0.825,752.225,1798.4975,11100.9025,19043.8225,25149.437500000004,38944.5625,20,1,12,4,0,Winter,9.6,18.6,0.0,100,0.0
2020-12-22 21:00:00,42.28,54180.9375,4700.5125,11452.805,8982.385,3347.735,400.37,0.1075,23.295,576.8725,575.6425,1264.27,62.31999999999999,0.0,8054.872499999999,419.9575,174.3475,0.875,754.4625,1817.2675,9550.255,17395.5,24183.295,36785.4375,21,1,12,4,0,Winter,9.1,16.8,0.0,100,0.0
2020-12-22 22:00:00,43.98,51839.7825,4604.715,11550.53,8412.9575,3253.0125,401.0,0.1,23.3475,579.655,557.375,1263.91,66.7375,0.0,8056.7325,418.3325,171.95999999999998,0.8525,751.41,1721.975,8766.872500000001,16425.0625,23617.5,35414.72,22,1,12,4,0,Winter,8.4,13.6,0.0,100,0.0
2020-12-22 23:00:00,40.0,47884.6675,4528.445,11965.135,6773.3025,3002.2025000000003,401.0,0.11,23.6525,316.31,501.6875,1256.7325,87.135,0.0,8055.014999999999,397.255,162.5675,0.8925000000000001,747.7525,1555.23,8351.0425,15779.4775,22141.64,32105.19,23,1,12,4,0,Winter,8.1,14.3,0.0,100,0.0
2020-12-23 00:00:00,38.6,44295.1175,4479.9975,11609.135,5640.295,2713.8175,401.125,0.1,23.9725,517.4300000000001,1185.2225,1280.8925,54.432500000000005,0.0,8055.1975,379.715,152.1225,0.865,781.1324999999999,1384.7675,7918.635,15119.59,20364.3725,29175.5275,0,2,12,4,0,Winter,7.6,13.5,0.0,100,0.0
2020-12-23 01:00:00,34.2,42362.0375,4444.7275,11185.4775,5707.07,2576.69,401.0,0.11,24.12,1000.365,1706.725,1283.195,54.955,0.0,8057.7125,369.9575,150.82,0.8825000000000001,773.2925,1244.7175,7108.1925,14136.669999999998,19870.237500000003,28225.3675,1,2,12,4,0,Winter,7.0,8.7,0.0,100,0.0
2020-12-23 02:00:00,33.57,41370.455,4469.2675,11305.3475,5701.765,2610.9,400.9175,0.09,24.735,2161.45,1522.8625,1288.0,45.055,0.0,8058.0225,367.93,151.64249999999998,0.7725,772.49,969.215,6170.4475,12942.757500000002,20018.93,28427.6975,2,2,12,4,0,Winter,7.1,7.6,0.0,100,0.0
2020-12-23 03:00:00,33.55,41366.825,4469.305,11015.595,5719.185,2697.3425,400.7075,0.085,25.0025,2164.0,1313.9525,1287.8675,52.415,0.0,8060.605,376.8925,152.905,0.6925,771.4725000000001,822.8175,5875.0275,12508.125,19832.83,28858.7,3,2,12,4,0,Winter,6.7,6.0,0.0,100,0.2
2020-12-23 04:00:00,35.36,42322.7625,4481.425,11475.9925,6066.1225,2878.215,401.0,0.105,24.7275,2315.465,1590.0075000000002,1285.62,76.045,0.0,8072.1475,411.1625,167.22,0.75,777.22,654.8875,5541.9400000000005,12040.6675,20821.33,30282.095,4,2,12,4,0,Winter,6.0,5.7,0.0,100,0.2
2020-12-23 05:00:00,39.76,44704.9525,4529.3975,11680.8775,7322.747499999999,3619.1025,401.0,0.0925,24.105,2055.56,1136.7775,1281.6375,97.8375,0.0,8070.945000000001,429.145,175.5175,0.7075,778.76,464.625,4770.1125,11144.3175,23023.7275,33560.634999999995,5,2,12,4,0,Winter,6.1,5.1,0.0,100,0.0
2020-12-23 06:00:00,43.9,48779.585,4576.6,11591.6625,9218.255,4547.7375,401.0,0.11,21.6025,368.115,1063.2375,1280.995,19.03,0.0,7987.185,460.6275,188.1475,0.6425000000000001,778.04,372.865,4125.5625,10375.695,25758.655,38403.89,6,2,12,4,0,Winter,6.5,3.4,0.0,100,0.0
2020-12-23 07:00:00,46.72,53794.0,4718.255,11579.0425,10164.2275,4940.875,401.835,0.1075,21.7325,628.815,2830.4475,1282.52,46.0125,0.0,8050.965,460.8225,188.7475,1.1275,786.1975,372.67,4163.56,10584.145,27085.98,43209.855,7,2,12,4,0,Winter,6.5,1.0,0.0,100,0.0
2020-12-23 08:00:00,52.94,57063.075,4838.8,11566.1575,10479.105,5011.07,401.0,0.0975,21.28,1290.5875,3582.4025,1279.275,42.485,0.0,8060.1575,457.81,193.2875,122.085,787.96,428.92,4882.6975,11594.2625,27457.3325,45468.8125,8,2,12,4,0,Winter,5.8,3.1,0.0,100,0.0
2020-12-23 09:00:00,53.14,58496.505000000005,4824.8375,11669.975,10516.095,5040.6925,400.8325,0.105,20.48,1885.0375,3527.26,1272.5675,45.1875,0.0,8066.83,455.365,194.5325,729.935,781.5525,475.86,5955.0075,13303.395,27627.595,45193.11000000001,9,2,12,4,0,Winter,5.9,3.0,0.0,100,0.0
2020-12-23 10:00:00,54.0,59966.31,4806.5625,11813.2125,10467.2475,5145.3125,401.0,0.0975,21.21,2086.8375,3136.3100000000004,1278.7575,65.78,0.0,8063.035,455.94,192.515,1804.5575,782.5174999999999,630.095,6643.3125,15229.065,27826.7725,44737.245,10,2,12,4,0,Winter,6.1,5.8,4.0,100,0.0
2020-12-23 11:00:00,55.93,61074.6275,4757.81,12117.945,10424.7575,5191.8475,401.0,0.1275,21.05,2298.555,1359.1025,1274.9375,169.255,0.0,8054.67,451.4875,192.9275,2538.92,779.0625,791.075,6910.5825,16442.58,28135.55,44632.0475,11,2,12,4,0,Winter,6.6,8.1,29.0,100,0.0
