datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,price_lag_1,price_lag_24,price_lag_48,price_lag_168,price_rolling_mean_24,price_rolling_std_24,load_lag_24,renewable_lag_24,residual_load_lag_24,target_price_24h
2020-06-03 18:00:00,29.68,59835.0,4667.97,8027.525,9526.7925,1760.595,378.4325,17.6675,1551.5225,1625.465,258.6575,7678.56,278.91,124.2475,7308.12,401.685,4627.54,7381.155,25868.9075,19693.345,33966.0925,18,2,6,2,0,Summer,23.6,8.7,456.0,70,0.0,26.18,41.7,16.57,22.76,31.482083333333332,11.224953560150531,58412.7175,19370.5625,39042.155,28.2
2020-06-03 19:00:00,40.17,58772.5825,4738.9575,8068.0925,9707.675,1885.3625,379.0525,17.9225,2191.13,1623.125,213.915,7752.635,279.25,124.5675,3129.5025,407.605,4764.7375,6671.8125,21142.050000000003,20040.1825,37630.5325,19,2,6,2,0,Summer,23.1,9.1,299.0,91,0.0,29.68,53.65,22.0,24.92,30.920416666666664,10.372376558485247,57244.97,14187.8675,43057.1025,26.07
2020-06-03 20:00:00,40.1,56091.9225,4759.4675,8199.4275,9432.32,1790.545,379.345,19.015,2286.43,1620.0975,126.825,7831.895,279.4775,125.93,899.4449999999999,408.655,5103.24,6294.422500000001,18803.4975,19801.6375,37288.425,20,2,6,2,0,Summer,22.1,7.6,146.0,98,0.0,40.17,60.75,23.05,25.54,30.06,8.472912337458737,54935.835,10928.2425,44007.5925,25.0
2020-06-03 21:00:00,32.6,53649.385,4715.6875,8243.2225,9127.5525,1588.8825,380.6825,20.4725,2226.2075,1611.8425,336.935,7829.672500000001,279.255,124.62,34.07,408.2,4142.38,5876.415,16717.33,19340.34,36932.055,21,2,6,2,0,Summer,20.2,7.9,41.0,99,0.0,40.1,49.95,22.91,23.99,29.337083333333336,7.370542118676747,52893.6,10142.02,42751.58,23.94
2020-06-03 22:00:00,27.91,51512.7875,4638.87,8151.452499999999,8750.692500000001,1527.8675,393.18,21.88,2015.36,1615.5825,310.46000000000004,7859.9325,279.115,125.3075,0.5175000000000001,409.5975,4153.365,5441.76,16160.555,18823.1925,35352.2325,22,2,6,2,0,Summer,18.5,8.7,1.0,99,0.0,32.6,37.92,23.37,22.65,28.919999999999998,7.143460372043507,50745.5325,10346.11,40399.4225,22.69
2020-06-03 23:00:00,23.99,47350.9275,4573.2575,7830.235000000001,8684.9975,1550.5425,380.97,21.82,858.6800000000001,1621.06,156.2425,7861.96,278.885,124.81,0.44,429.2875,4385.445,5203.3575,15939.8025,18446.745000000003,31411.125,23,2,6,2,0,Summer,17.1,8.8,0.0,97,0.0,27.91,25.92,20.9,20.02,28.839583333333334,7.1894164237782325,46768.065,10813.732500000002,35954.332500000004,18.04
2020-06-04 00:00:00,22.17,44038.645,4486.32,6424.585,8178.185,1566.0975,380.3025,21.18,752.255,1629.395,242.12,7840.76,291.74,125.29,0.4225,422.57,4076.265,4907.825,15342.3475,16549.170000000002,28696.2975,0,3,6,2,0,Summer,15.9,9.4,0.0,3,0.0,23.99,25.54,18.08,18.09,28.699166666666667,7.288884280736691,43263.6225,11047.5225,32216.1,17.25
2020-06-04 01:00:00,20.98,42517.1575,4458.6575,5383.295,7982.11,1569.485,380.055,21.3225,2054.7525,1645.1425,273.4925,7858.445,285.5625,125.405,0.4675,422.085,3861.1325,4920.87,15159.7625,15314.945,27357.395,1,3,6,2,0,Summer,15.2,10.2,0.0,1,0.0,22.17,24.0,16.33,16.31,28.573333333333334,7.3987764362509685,41568.44,10982.705000000002,30585.735,16.8
2020-06-04 02:00:00,19.61,41828.345,4460.51,5495.577499999999,7937.8325,1512.755,380.095,21.8425,1992.58,1653.3,108.98,7854.6775,279.32500000000005,125.7575,0.49,422.72,3596.4425,4615.035,14434.757499999998,15326.26,27393.5875,2,3,6,2,0,Summer,14.8,10.7,0.0,68,0.0,20.98,22.72,14.99,16.2,28.443749999999998,7.53178875485933,40743.6075,10626.17,30117.4375,17.06
2020-06-04 03:00:00,20.15,41724.1075,4455.06,5979.3825,7882.005,1538.1675,380.22,22.325,1967.4825,1654.08,131.235,7855.425,278.68,126.355,0.5325,421.4725,3159.2975,4212.4875,13612.6925,15779.775,28111.415,3,3,6,2,0,Summer,13.8,10.0,0.0,99,0.0,19.61,20.87,14.65,15.92,28.413750000000004,7.564629829444473,40829.8675,10411.4625,30418.405,15.99
2020-06-04 04:00:00,20.36,42784.69,4474.7875,6678.3375,7910.28,1542.5,380.05,22.6725,2150.35,1654.9225,128.22750000000002,7831.7875,279.14,126.39,3.245,424.8675,2937.1125,4102.8375,13301.132500000002,16511.1675,29483.557500000003,4,3,6,2,0,Summer,13.5,10.2,0.0,99,0.0,20.15,20.24,15.92,16.16,28.41875,7.559029908141209,41439.04,10593.3175,30845.722500000003,15.61
2020-06-04 05:00:00,23.83,45403.085,4505.54,7318.3325,8248.2625,1608.7775,377.4675,22.595,2263.5875,1657.6425,165.9075,7878.59,279.47,127.4875,251.2425,415.7125,2696.6375,4506.305,13783.274999999998,17552.84,31619.81,5,3,6,2,0,Summer,13.3,11.0,0.0,99,0.0,20.36,21.17,19.96,18.03,28.52958333333333,7.46706652089933,43910.575,11708.802500000002,32201.772499999995,17.09
2020-06-04 06:00:00,28.13,52127.7125,4639.9425,8287.6975,8911.5475,1855.36,380.2625000000001,21.81,1288.485,1660.045,418.9825,7899.0325,282.24,124.8675,1637.28,416.8375,2227.105,4340.6275,14923.982499999998,19434.867500000004,37203.73,6,3,6,2,0,Summer,14.2,12.5,26.0,99,0.0,23.83,31.82,29.37,22.94,28.375833333333333,7.434287145538449,50813.415,14174.69,36638.725000000006,24.41
2020-06-04 07:00:00,33.64,57794.3675,4751.4025,8412.9775,9577.0275,2161.5425,407.3375,20.365,3721.565,1664.9225,724.7674999999999,7914.985,281.105,119.2375,4028.595,414.63,1892.21,3175.71,16237.6075,20558.885,41556.76,7,3,6,2,0,Summer,15.3,12.5,97.0,100,0.0,28.13,51.41,47.66,25.55,27.635416666666668,5.730011745315061,56635.765,18221.0,38414.765,28.96
2020-06-04 08:00:00,43.97,61091.5775,4752.635,8490.33,9964.6975,2246.5775,636.38,19.5075,3588.605,1680.6225,690.5775,7903.44,280.5575,114.56,6906.665,416.815,2076.9975,2200.5,18307.9975,21337.985,42783.58,8,3,6,2,0,Summer,16.2,11.5,150.0,99,0.0,33.64,36.06,42.29,25.16,27.965,6.421424059857834,60616.6625,23599.347500000003,37017.315,37.07
2020-06-04 09:00:00,33.25,62989.7725,4722.4375,8497.765,9934.7175,2317.0075,489.7025,17.942500000000003,3085.3725,1674.985,735.275,7897.934999999999,279.875,118.2675,9264.0375,414.78,2410.29,2217.81,21024.835,21239.1925,41964.9375,9,3,6,2,0,Summer,17.6,11.9,233.0,98,0.0,43.97,31.07,24.1,22.99,28.055833333333336,6.4823841002510605,61648.5025,29267.44,32381.0625,33.07
2020-06-04 10:00:00,31.82,64750.04,4635.8475,8471.7675,9977.1825,2439.0,667.825,17.345,2259.0225,1694.5325,750.9,7885.6975,277.72,115.2,10455.32,419.1725,2805.0675,3279.9525,23621.620000000003,21555.775,41128.42,10,3,6,2,0,Summer,18.8,14.0,246.0,100,0.0,33.25,28.72,21.86,20.15,28.185000000000002,6.526925503002045,63065.175,34078.494999999995,28986.680000000008,28.4
2020-06-04 11:00:00,31.77,66622.675,4587.0975,8534.744999999999,10038.94,2528.7,772.49,18.1075,1230.515,1694.8825,743.9449999999999,7886.3975,272.71500000000003,117.8675,11395.04,416.0025,2802.995,4554.725,25778.685,21874.875,40843.990000000005,11,3,6,2,0,Summer,19.8,15.9,264.0,96,0.0,31.82,28.0,21.45,18.95,28.342083333333335,6.567519536500688,64354.2775,37719.4025,26634.875,31.42
2020-06-04 12:00:00,30.5,66377.9725,4522.1675,8620.595,9841.0075,2635.995,649.63,20.1475,965.9675,1706.0925,638.1125,7875.8175,271.38750000000005,117.0325,11830.8375,415.8775,2596.785,5673.3075,26967.3025,21747.2275,39410.670000000006,12,3,6,2,0,Summer,21.2,19.0,360.0,97,0.0,31.77,27.23,20.91,18.0,28.478333333333335,6.577357515298782,64526.3625,39649.8425,24876.520000000004,26.43
2020-06-04 13:00:00,28.93,65209.92,4478.395,8557.465,9466.27,2866.03,405.3525,20.475,1215.3975,1715.1425,281.96750000000003,7879.5025,274.27750000000003,120.76,11467.65,413.96,2629.6475,6869.06,27441.8625,21295.1175,37768.0575,13,3,6,2,0,Summer,23.5,20.6,583.0,99,0.0,30.5,25.27,19.54,17.03,28.63083333333333,6.542071149684605,63694.36,39043.4725,24650.8875,24.0
2020-06-04 14:00:00,26.13,64378.0925,4472.8150000000005,8526.5025,9102.9825,2962.8925,380.5125000000001,20.2175,1647.0825,1719.595,410.8525,7890.6825,274.7375,123.3625,10423.425,413.4925,2766.3125,7277.95,27070.950000000004,20972.890000000003,37307.1425,14,3,6,2,0,Summer,24.6,24.4,515.0,99,0.0,28.93,25.58,19.02,16.9,28.65375,6.531874897294993,61962.365000000005,37921.6625,24040.702500000007,22.5
2020-06-04 15:00:00,26.0,63589.8125,4475.91,8509.2075,9143.4375,3219.2875,380.97,20.21,2087.1375,1728.015,495.3225,7876.515,276.64,123.5225,8734.1875,414.6425,3681.9775,7107.110000000001,26222.5225,21252.902500000004,37367.29,15,3,6,2,0,Summer,24.6,24.8,403.0,100,0.0,26.13,26.04,18.06,16.19,28.652083333333334,6.532575881298813,61289.7825,36008.265,25281.5175,23.02
2020-06-04 16:00:00,25.7,62478.8475,4538.5375,8605.84,9528.8025,3196.785,379.3025,20.5475,1065.245,1739.87,403.605,7879.4675,277.25,125.805,6516.4775,412.915,4959.3975,6704.75,24862.6375,21710.73,37616.21000000001,16,3,6,2,0,Summer,20.3,14.3,201.0,100,0.3,26.0,25.78,20.09,15.48,28.648750000000003,6.534125344813838,60344.275,34269.225000000006,26075.05,23.6
2020-06-04 17:00:00,26.38,62215.085,4601.0225,8533.5525,9661.3925,3203.84,380.02,21.3725,309.29,1740.215,412.9725,7880.68,272.1075,132.365,4478.1775,412.56,5508.125,6646.1925,23386.705,21778.805,38828.380000000005,17,3,6,2,0,Summer,20.6,10.7,122.0,99,0.0,25.7,26.18,26.02,19.99,28.657083333333333,6.530966689992878,60349.5325,31593.675000000003,28755.8575,25.65
2020-06-04 18:00:00,28.2,62159.385,4686.6025,8654.1875,9800.0075,3041.06,380.7025,21.67,497.84,1743.05,448.515,7878.79,269.815,131.635,2681.95,413.61,5645.3925,7594.3825,22799.8925,21875.9575,39359.4925,18,3,6,2,0,Summer,19.6,14.2,141.0,100,0.2,26.38,29.68,41.7,22.99,28.595416666666665,6.527874665228105,59835.0,25868.9075,33966.0925,27.91
2020-06-04 19:00:00,26.07,61148.3075,4736.2025,8685.175,9622.475,2813.3325,378.47,22.07,248.6975,1752.53,286.4975,7840.9975,270.47,131.8,1345.63,419.615,4992.63,8411.735,21525.225,21499.4525,39623.0825,19,3,6,2,0,Summer,18.5,11.3,61.0,100,0.5,28.2,40.17,53.65,26.15,28.007916666666663,6.058502454629605,58772.5825,21142.050000000003,37630.5325,27.99
2020-06-04 20:00:00,25.0,58213.3475,4736.995,8416.7325,9232.87,2539.295,380.39,22.3375,79.3625,1760.6875,280.785,7873.955,269.70500000000004,131.645,381.68,420.65,5119.43,9040.045,21319.6225,20569.2875,36893.725000000006,20,3,6,2,0,Summer,17.1,12.9,36.0,100,0.6,26.07,40.1,60.75,26.11,27.37875,5.507126065381039,56091.9225,18803.4975,37288.425,27.03
2020-06-04 21:00:00,23.94,55309.055,4691.9625,7665.5825,8806.975,2278.1400000000003,379.7225,22.6375,103.3175,1758.7075,162.67000000000002,7825.9625,269.67499999999995,132.49,14.0475,416.9475,5549.1,9645.9375,21822.425,19130.42,33486.630000000005,21,3,6,2,0,Summer,16.8,9.8,24.0,100,0.3,25.0,32.6,49.95,27.16,27.017916666666668,5.433362302092166,53649.385,16717.33,36932.055,25.89
2020-06-04 22:00:00,22.69,52594.5425,4654.5875,6546.3975,8681.96,2017.0675,379.26,23.0225,114.0825,1770.2875,160.0225,7827.88,270.18,132.0525,0.745,417.0175,5482.7575,10040.3475,22108.7475,17624.684999999998,30485.79500000001,22,3,6,2,0,Summer,16.3,10.7,1.0,100,0.3,23.94,27.91,37.92,25.05,26.800416666666663,5.500167965155854,51512.7875,16160.555,35352.2325,25.89
2020-06-04 23:00:00,18.04,48567.2125,4607.035,5056.5125,7557.9425,1816.23,380.72,23.5725,169.155,1787.7825,205.4025,7790.7875,270.02750000000003,131.45,0.315,436.85,5306.2300000000005,10441.46,22348.225,14811.405,26218.9875,23,3,6,2,0,Summer,16.0,10.2,0.0,100,0.4,22.69,23.99,25.92,22.39,26.5525,5.760298339193975,47350.9275,15939.8025,31411.125,20.16
2020-06-05 00:00:00,17.25,45561.645,4525.235,4408.8825,6911.4,1633.265,379.8425,23.9375,959.5975,1794.1575,206.71,7805.6075,276.75,130.6175,0.5875,368.705,5260.145,10523.7,22310.535,13333.39,23251.11,0,4,6,2,0,Summer,15.4,11.6,0.0,100,0.8,18.04,22.17,25.54,19.42,26.347499999999997,6.005379653494672,44038.645,15342.3475,28696.2975,7.69
2020-06-05 01:00:00,16.8,42963.9,4514.165,4370.4125,6531.4775,1545.1275,378.925,24.1825,2088.995,1805.715,175.8725,7766.7675,273.71500000000003,129.0875,0.67,368.64,4428.85,10737.4125,21662.685,12825.9425,21301.215,1,4,6,2,0,Summer,14.9,11.7,0.0,100,1.3,17.25,20.98,24.0,18.88,26.173333333333332,6.224433389031633,42517.1575,15159.7625,27357.395,1.46
2020-06-05 02:00:00,17.06,42655.1175,4511.105,4057.59,6192.9225,1549.3325,379.595,24.405,2081.0875,1824.4725,144.18,7741.4675,272.3775,129.6625,0.69,372.0975,4651.675,10077.7275,21209.85,12179.44,21445.2675,2,4,6,2,0,Summer,14.4,11.6,0.0,88,0.2,16.8,19.61,22.72,18.22,26.06708333333333,6.361592280284769,41828.345,14434.757499999998,27393.5875,-0.09
2020-06-05 03:00:00,15.99,42675.885,4509.615,4065.755,5817.8975,1560.19,377.7575,24.535,2103.3525,1833.0825,206.7125,7751.1625,273.45500000000004,129.8725,0.74,371.975,3943.4425,9968.54,20462.1325,11821.6,22213.7525,3,4,6,2,0,Summer,13.9,13.0,0.0,100,0.1,17.06,20.15,20.87,19.07,25.893749999999997,6.582656271366108,41724.1075,13612.6925,28111.415,0.03
2020-06-05 04:00:00,15.61,43008.875,4526.83,4373.52,6155.49,1572.69,379.7175,24.275,1949.7925,1834.5125,188.8275,7814.16,276.75,127.8475,2.4850000000000003,373.6425,3326.1775,9925.39,19804.2225,12481.4175,23204.6525,4,4,6,2,0,Summer,13.3,13.1,0.0,100,0.0,15.99,20.36,20.24,19.43,25.69583333333333,6.823279790646745,42784.69,13301.132500000002,29483.557500000003,1.44
2020-06-05 05:00:00,17.09,45883.4925,4567.9,4776.5275,5937.137500000001,1586.1975,380.095,24.13,1351.285,1830.505,102.5825,7703.92,276.75,124.31,154.975,366.7175,3309.575,10152.185,20117.722500000003,12679.9575,25765.77,5,4,6,2,0,Summer,12.6,13.9,0.0,100,0.0,15.61,23.83,21.17,22.36,25.415000000000003,7.038714680097856,45403.085,13783.274999999998,31619.81,1.35
2020-06-05 06:00:00,24.41,52010.6075,4685.3025,5390.98,6989.3075,1738.725,378.76,24.2975,340.97,1842.15,157.565,7772.8125,278.44,123.7475,1283.73,363.8325,2708.9,9563.65,20241.2975,14497.7725,31769.31,6,4,6,2,0,Summer,12.4,13.8,13.0,99,0.0,17.09,28.13,31.82,27.92,25.26,7.017254510815763,52127.7125,14923.982499999998,37203.73,0.08
2020-06-05 07:00:00,28.96,57050.915,4800.77,6320.4675,7785.4925,1806.6725,378.3025,24.1925,951.355,1846.25,328.2525,7825.965,278.44,122.6875,3814.615,363.205,2172.385,8535.51,21497.7825,16290.935,35553.1325,7,4,6,2,0,Summer,12.3,12.6,38.0,100,0.1,24.41,33.64,51.41,37.2,25.065,6.836970470712173,57794.3675,16237.6075,41556.76,2.81
2020-06-05 08:00:00,37.07,60688.235,4827.855,6759.7,8121.6875,1920.3025,378.715,23.9425,2188.85,1846.3775,304.105,7921.1775,278.44,124.115,7371.5825,364.3725,1602.5375,8556.275,24508.7325,17180.405,36179.5025,8,4,6,2,0,Summer,12.3,14.8,65.0,99,0.1,28.96,43.97,36.06,30.92,24.7775,6.114320503325795,61091.5775,18307.9975,42783.58,5.79
2020-06-05 09:00:00,33.07,62449.9925,4768.2275,6647.3375,7893.4725,1837.8875,380.0525,23.775,926.775,1833.71,240.6975,7842.0375,276.2075,124.7675,11102.16,362.5675,1291.71,8842.795,28079.3,16758.75,34370.692500000005,9,4,6,2,0,Summer,12.2,17.0,108.0,100,0.1,37.07,33.25,31.07,24.4,24.77,6.1035769982782995,62989.7725,21024.835,41964.9375,5.65
2020-06-05 10:00:00,28.4,63767.1325,4726.78,6518.145,8443.210000000001,1838.62,380.51,23.6175,824.9,1835.6525,305.8675,7844.275,269.04999999999995,128.6175,14028.84,369.15,1227.065,10025.39,32149.595,17180.485,31617.5375,10,4,6,2,0,Summer,12.4,14.5,135.0,100,0.0,33.07,31.82,28.72,22.35,24.627499999999998,5.970292578949524,64750.04,23621.620000000003,41128.42,4.22
2020-06-05 11:00:00,31.42,65637.85,4703.1375,6177.5975,8178.335,1812.8675,377.4225,22.965,854.6324999999999,1829.725,278.9325,7878.7275,268.32,128.3125,15947.785,363.9625,1416.7675,12038.625,36214.9725,16546.2225,29422.87750000001,11,4,6,2,0,Summer,12.8,15.2,184.0,87,0.0,28.4,31.77,28.0,20.68,24.612916666666663,5.952488320874204,66622.675,25778.685,40843.990000000005,2.42
2020-06-05 12:00:00,26.43,65695.2675,4629.1925,5415.719999999999,7775.5175,1777.0125,377.34,22.545,1039.265,1835.425,421.2175,7871.0725,267.4225,129.79,15993.795,363.7975,1195.2275,13950.745,38025.6025,15345.59,27669.665,12,4,6,2,0,Summer,14.0,14.2,329.0,87,0.0,31.42,30.5,27.23,19.91,24.44333333333333,5.834278515557884,66377.9725,26967.3025,39410.670000000006,0.06
2020-06-05 13:00:00,24.0,63592.965,4609.2375,5113.3325,8370.6175,1607.86,379.845,21.8725,740.79,1838.7,376.2875,7876.08,267.29999999999995,132.08499999999998,15353.1725,401.055,1445.28,15951.3425,39574.02,15471.655,24018.945,13,4,6,2,0,Summer,15.7,15.6,542.0,77,0.0,26.43,28.93,25.27,19.04,24.237916666666667,5.755701127665796,65209.92,27441.8625,37768.0575,-4.9
2020-06-05 14:00:00,22.5,62002.5,4577.780000000001,4405.0425,8267.675,1262.7925,380.0125000000001,21.09,916.505,1848.26,453.2025,7804.97,266.645,135.85750000000002,14815.115,411.6975,1289.835,17751.8125,40736.005,14315.5225,21266.495000000003,14,4,6,2,0,Summer,16.1,14.1,600.0,54,0.0,24.0,26.13,25.58,16.15,24.08666666666667,5.751512214506895,64378.0925,27070.950000000004,37307.1425,-3.46
2020-06-05 15:00:00,23.02,60893.46000000001,4595.11,4177.31,7909.875,1254.8125,378.6775,21.1225,664.4499999999999,1848.38,137.0225,7716.655,266.89,138.0775,13170.07,412.525,1662.145,19779.1025,41191.83,13720.675,19701.63000000001,15,4,6,2,0,Summer,16.7,15.0,640.0,47,0.0,22.5,26.0,26.04,17.3,23.962500000000002,5.740566742207421,63589.8125,26222.5225,37367.29,-1.71
2020-06-05 16:00:00,23.6,59143.19,4624.8125,3896.1225,7764.9,1227.37,378.8425,21.7075,1021.2225,1841.5225,156.48,7799.625,267.29,138.5375,11005.345,412.5525,1326.3325,22139.12,41093.6125,13267.235,18049.577500000007,16,4,6,2,0,Summer,17.0,16.1,578.0,86,0.0,23.02,25.7,25.78,18.1,23.875,5.728924324255145,62478.8475,24862.6375,37616.21000000001,0.05
2020-06-05 17:00:00,25.65,59727.2425,4714.87,3617.0175,7980.1575,1242.185,380.22,21.8675,1078.185,1833.845,396.6725,7816.195,267.12,135.6725,7936.17,413.3725,1757.115,23182.305,39820.9775,13219.58,19906.265,17,4,6,2,0,Summer,17.3,16.4,505.0,45,0.0,23.6,26.38,26.18,22.85,23.844583333333333,5.716971666558325,62215.085,23386.705,38828.380000000005,9.78
2020-06-05 18:00:00,27.91,59441.2075,4851.2075,4058.3525,8115.255,1212.2825,380.7625000000001,21.55,1464.9525,1828.0225,280.235,7807.3675,266.245,134.61,5088.0025,415.715,2438.715,23519.09,38005.27250000001,13766.6525,21435.93499999999,18,4,6,2,0,Summer,17.3,20.5,365.0,50,0.0,25.65,28.2,29.68,25.68,23.832499999999996,5.707664755092097,62159.385,22799.8925,39359.4925,16.42
2020-06-05 19:00:00,27.99,58503.965,4880.045,4176.15,7969.7375,1227.2025,379.135,21.815,1637.8025,1820.49,163.17000000000002,7805.9775,268.125,137.325,2533.98,418.3325,2346.28,23642.7225,35386.6875,13752.225,23117.2775,19,4,6,2,0,Summer,17.0,23.5,273.0,85,0.0,27.91,26.07,40.17,26.49,23.912499999999998,5.753659893833824,61148.3075,21525.225,39623.0825,21.23
2020-06-05 20:00:00,27.03,55571.455,4864.08,4221.7425,7688.4275,1191.5225,378.465,22.1125,1163.4925,1808.44,155.14249999999998,7802.4525,266.4125,138.25,778.785,417.2,2661.0950000000003,23591.8525,33859.395000000004,13480.1575,21712.06,20,4,6,2,0,Summer,16.4,18.6,154.0,69,0.0,27.99,25.0,40.1,25.79,23.997083333333332,5.78517707005437,58213.3475,21319.6225,36893.725000000006,23.27
2020-06-05 21:00:00,25.89,53805.155,4812.5475,4452.0425,7068.94,1089.4825,379.845,22.2575,678.8075,1801.97,176.5075,7798.37,267.3575,138.525,40.3425,415.255,4408.6075,23672.6025,34912.5775,12990.31,18892.5775,21,4,6,2,0,Summer,15.2,17.6,55.0,99,0.0,27.03,23.94,32.6,25.97,24.078333333333333,5.798019651920541,55309.055,21822.425,33486.630000000005,22.98
2020-06-05 22:00:00,25.89,51973.335,4744.797500000001,4268.245,6371.29,996.1525,379.885,22.445,479.735,1802.385,152.84,7714.36,268.695,138.4075,0.575,414.59,5045.56,24129.2175,35875.375,12015.5725,16097.96,22,4,6,2,0,Summer,13.5,19.6,1.0,97,0.6,25.89,22.69,27.91,24.16,24.21166666666667,5.801498057411013,52594.5425,22108.7475,30485.79500000001,23.91
2020-06-05 23:00:00,20.16,48444.1525,4683.5075,3629.47,5208.5525,887.69,379.8,22.6225,321.02750000000003,1804.195,99.4475,7644.695,269.62,138.6475,0.3775,432.87,4872.5175,24889.455,36349.5,10105.5125,12094.652499999997,23,4,6,2,0,Summer,12.4,24.5,0.0,100,0.7,25.89,18.04,23.99,22.32,24.3,5.7189958072617175,48567.2125,22348.225,26218.9875,19.96
2020-06-06 00:00:00,7.69,45658.27,4625.8825,3547.31,2876.2175,916.155,379.63,22.525,551.5575,1797.6275,141.2225,7678.5425,265.17,138.345,0.345,370.8675,4974.35,24334.3575,35873.785,7719.312500000001,9784.485,0,5,6,2,1,Summer,12.4,27.0,0.0,51,0.3,20.16,17.25,22.17,18.27,23.901666666666667,6.509660157206183,45561.645,22310.535,23251.11,21.04
2020-06-06 01:00:00,1.46,43561.5775,4619.1,3379.43,2695.425,1077.1425,377.795,22.525,56.88,1796.75,134.1175,7729.872499999999,261.38,138.71,0.3725,370.1775,5073.8325,22983.4625,34607.635,7529.7925,8953.942499999997,1,5,6,2,1,Summer,11.3,23.2,0.0,54,0.2,7.69,16.8,20.98,15.55,23.2625,7.851974135597091,42963.9,21662.685,21301.215,17.21
2020-06-06 02:00:00,-0.09,42394.6725,4604.1875,3227.74,2681.4175,1128.2125,379.4625,22.6625,28.692500000000003,1796.6225,188.9475,7690.6225,261.6,138.58749999999998,0.39,370.0025,4880.29,21663.9425,33134.380000000005,7416.832499999999,9260.292499999996,2,5,6,2,1,Summer,10.6,23.7,0.0,16,0.1,1.46,17.06,19.61,15.06,22.547916666666666,9.119123708457057,42655.1175,21209.85,21445.2675,14.93
2020-06-06 03:00:00,0.03,41451.05,4600.1325,3231.715,2673.52,1161.15,378.42,22.9225,30.152500000000003,1794.185,146.13,7757.485000000001,261.15,139.08249999999998,0.4175,369.3125,4506.65,20457.3375,31504.8525,7444.805,9946.197500000002,3,5,6,2,1,Summer,9.8,20.6,0.0,4,0.0,-0.09,15.99,20.15,15.0,21.88291666666667,10.142636000381284,42675.885,20462.1325,22213.7525,12.63
2020-06-06 04:00:00,1.44,41497.895,4596.0875,3270.9675,2645.58,1079.78,378.3325,23.2775,907.385,1783.4075,139.20999999999998,7714.4925,260.3,139.095,4.4,370.1975,4919.61,19162.77,30605.485,7374.66,10892.409999999996,4,5,6,2,1,Summer,9.3,20.1,0.0,3,0.0,0.03,15.61,20.36,14.55,21.2925,10.90727250407999,43008.875,19804.2225,23204.6525,10.92
2020-06-06 05:00:00,1.35,41230.9875,4628.445,3255.29,2681.3275,1092.1975,378.71,23.435,929.0275,1773.655,122.115,7471.5125,259.19,139.0775,257.895,369.3525,4935.5225,18121.88,29839.5125,7407.525,11391.475000000002,5,5,6,2,1,Summer,8.8,17.6,0.0,0,0.0,1.44,17.09,23.83,15.0,20.636666666666667,11.62081553175967,45883.4925,20117.722500000003,25765.77,10.96
2020-06-06 06:00:00,0.08,42358.01,4693.2175,3170.9,2682.385,1113.105,380.0025,23.2575,1354.55,1761.2275,242.2725,7389.6125,257.48,138.03,1687.135,368.8225,4907.0325,16787.625,30078.51,7346.3925,12279.500000000004,6,5,6,2,1,Summer,9.2,16.9,43.0,1,0.0,1.35,24.41,28.13,14.4,19.622916666666665,12.317663343898529,52010.6075,20241.2975,31769.31,10.88
