datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-06-19 01:00:00,24.45,42311.3275,4380.3875,11011.02,10224.32,0.0,1966.785,395.045,0.2875,23.41,1620.5475,1464.3625,2225.6025,265.1475,6469.39,0.0,274.375,122.3275,0.525,538.73,612.49,3699.9825,11184.135,23597.17,31127.1925,1,4,6,2,0,Summer,16.0,6.4,0.0,99,0.0
2020-06-19 02:00:00,23.25,41054.7925,4366.8,10311.58,9826.0475,0.0,1949.8,394.9175,0.2875,24.0925,1866.0925,1717.9125,2220.8025,332.8825,6467.3875,0.0,276.785,125.2425,0.52,536.7525,517.59,3934.5825,11373.1775,22482.345,29681.615000000005,2,4,6,2,0,Summer,17.1,7.9,0.0,99,0.0
2020-06-19 03:00:00,22.28,40950.595,4376.1975,9676.025,9904.45,0.0,1974.775,395.1275,0.28,24.2875,1759.8425,1773.0675,2235.235,175.97,6422.1025,0.0,277.20500000000004,125.325,0.61,537.985,399.385,3935.9125,11123.31,21950.3775,29827.285,3,4,6,2,0,Summer,16.7,9.4,0.0,100,0.1
2020-06-19 04:00:00,22.2,41859.145,4394.327499999999,9868.8825,9948.93,0.0,1944.135,387.2775,0.2625,24.2325,1828.985,1721.62,2233.885,139.55,6417.165,0.0,274.8725,126.0525,2.5825,539.85,374.205,4174.53,11319.08,22149.225,30540.064999999995,4,4,6,2,0,Summer,16.4,9.0,0.0,87,0.2
2020-06-19 05:00:00,23.07,44097.445,4419.1175,10904.2425,10294.19,0.0,1951.7125,385.6875,0.25,24.1925,1314.275,1088.01,2230.0125,118.6575,6446.9425,0.0,273.96250000000003,126.98,237.3225,543.19,321.17,4378.485000000001,11704.765,23535.8325,32392.68,5,4,6,2,0,Summer,15.9,8.6,0.0,61,0.3
2020-06-19 06:00:00,30.06,50874.16,4499.32,11307.02,10498.51,0.0,2011.7525,385.7725,0.245,24.2025,393.16,517.03,2226.785,212.525,6470.0275,0.0,276.67,125.23,1717.41,544.34,411.9625,4324.45,13392.452499999998,24203.055,37481.7075,6,4,6,2,0,Summer,15.9,9.3,26.0,72,0.2
2020-06-19 07:00:00,35.33,56691.8675,4659.585,11684.51,10715.5625,0.0,2321.1425,385.605,0.25,23.93,841.3725000000001,1830.855,2231.4,574.3125,6079.62,0.0,277.465,123.0,4465.79,538.35,515.79,3695.22,16142.0975,25106.82,40549.77,7,4,6,2,0,Summer,16.3,10.1,96.0,93,0.2
2020-06-19 08:00:00,37.8,59903.037500000006,4723.09,11795.8125,10919.96,0.0,2359.8275000000003,385.8125,0.2375,24.0175,1533.435,1868.825,2242.38,676.1675,5662.9725,0.0,279.47,121.6825,8198.029999999999,538.0275,532.89,3149.77,19522.3275,25461.4125,40380.71000000001,8,4,6,2,0,Summer,17.0,11.5,195.0,97,0.2
2020-06-19 09:00:00,36.08,60951.0725,4672.1675,11740.3725,10860.23,0.0,2220.4725,385.6875,0.2575,23.66,1109.5425,1787.8275,2248.3,620.4024999999999,5654.7075,0.0,279.16,119.3775,11993.51,535.49,507.3725,3419.29,23461.0425,25206.7625,37490.03,9,4,6,2,0,Summer,18.0,13.1,302.0,98,0.7
2020-06-19 10:00:00,34.56,62052.65,4622.425,11746.4125,10852.6175,0.0,2145.8675,385.3975,0.25,23.7525,1009.085,342.56,2245.8275,690.815,5472.0625,0.0,279.8725,118.0475,14656.885,536.6,459.8475,4463.827499999999,27139.6275,25130.295,34913.02250000001,10,4,6,2,0,Summer,18.7,14.1,306.0,98,0.2
2020-06-19 11:00:00,33.33,62992.67,4573.575,11745.95,10835.35,0.0,2146.0525,385.6075,0.2425,23.595,1155.8775,503.5075,2246.705,728.42,5431.885,0.0,279.2525,117.72,15788.13,551.88,311.0325,5524.035,29171.897500000003,25112.96,33820.77249999999,11,4,6,2,0,Summer,19.3,13.8,269.0,99,0.4
2020-06-19 12:00:00,31.22,62239.1425,4490.78,11715.5775,10588.2025,0.0,2125.65,385.44,0.255,23.4075,849.3725,222.7275,2254.26,624.3675,5421.7675,0.0,274.96500000000003,119.9125,16498.0,546.1575,264.79,6126.115,30258.3125,24814.87,31980.83,12,4,6,2,0,Summer,19.7,14.0,245.0,100,0.0
2020-06-19 13:00:00,28.4,60273.94,4440.415,11715.0225,10320.69,0.0,1904.68,386.2725,0.2725,23.207500000000003,846.495,140.9975,2255.3525,509.3475,5311.7875,11.16,272.05,123.7,16375.4225,541.8025,189.97,6667.54,30438.047500000004,24326.665,29835.8925,13,4,6,2,0,Summer,20.2,14.8,332.0,99,0.0
2020-06-19 14:00:00,26.89,58916.880000000005,4420.7525000000005,11607.2825,10206.4025,0.0,1930.4425,385.7275,0.275,22.98,509.7625000000001,181.335,2248.7625,210.6525,5294.2175,9.855,272.05,128.215,15882.205,540.88,95.71,7253.2225,30111.305,24129.855000000003,28805.575000000004,14,4,6,2,0,Summer,20.6,14.5,268.0,98,0.1
2020-06-19 15:00:00,25.29,58150.740000000005,4426.2875,11053.5625,10212.3975,0.0,1536.6975,384.685,0.255,22.7675,378.835,498.24,2247.4425,388.625,5294.637500000001,21.47666666666667,274.33000000000004,130.115,14496.93,546.0975,123.9475,7801.29,29484.5225,23187.3425,28666.21750000001,15,4,6,2,0,Summer,20.5,14.8,302.0,100,0.3
2020-06-19 16:00:00,24.07,57530.23,4473.635,10980.6875,10218.7375,0.0,1530.7975,383.355,0.275,22.585,401.57,505.2125,2241.305,483.6575,5297.03,51.905,272.05,129.3975,12698.6375,549.8525,230.9075,8196.105,28324.247500000005,23113.5775,29205.9825,16,4,6,2,0,Summer,19.4,15.6,145.0,100,0.7
2020-06-19 17:00:00,28.64,57213.93,4525.3125,11219.99,10135.5075,0.0,1529.565,383.4375,0.2525,22.605,467.155,541.725,2233.1375,405.7775,5294.4475,44.66,272.05,127.635,9841.2425,549.4449999999999,306.33500000000004,7884.805,25196.61,23268.5,32017.32,17,4,6,2,0,Summer,19.0,13.0,108.0,99,0.5
2020-06-19 18:00:00,32.61,57073.11,4632.57,11445.32,9893.01,0.0,1694.8675,383.48,0.25,22.4925,523.6675,1088.3725,2238.985,491.0175,5293.9075,44.9275,272.05,127.2825,6558.4925,546.895,318.99,7465.4675,21705.5225,23416.6775,35367.5875,18,4,6,2,0,Summer,19.2,14.8,156.0,93,0.1
2020-06-19 19:00:00,34.0,56167.8225,4669.245,11570.0425,9933.0225,0.0,1693.13,385.5625,0.265,22.9575,646.41,1606.575,2235.9175,454.4500000000001,5290.89,43.305,272.05,127.4075,3278.66,546.32,322.92,6811.54,17772.732500000002,23581.7575,38395.09,19,4,6,2,0,Summer,19.3,13.0,174.0,83,0.0
2020-06-19 20:00:00,34.22,53442.585,4680.6425,11582.0825,9253.6925,0.0,1580.8825,385.9375,0.26,23.25,1264.6225,1244.025,2230.5575,609.94,5300.8,44.345,272.05,129.9225,1093.2525,547.4,368.215,5784.5125,14767.12,22802.595,38675.465,20,4,6,2,0,Summer,19.2,11.6,127.0,72,0.0
2020-06-19 21:00:00,34.13,50821.4675,4637.58,11619.8325,8968.0275,0.0,1493.8225,385.98,0.26,23.5,993.725,694.4675,2230.83,574.765,5305.3,39.775,272.05,130.0625,93.0025,547.9350000000001,472.3575,5498.3675,13506.902499999998,22467.6625,37314.565,21,4,6,2,0,Summer,18.2,10.7,54.0,82,0.0
2020-06-19 22:00:00,35.0,48933.7725,4564.215,11612.6275,9063.8275,0.0,1468.7475,385.98,0.28,23.5975,913.49,1415.81,2228.365,629.0274999999999,5307.095,40.555,272.05,130.5225,0.665,551.0,552.925,5357.110000000001,13332.3075,22531.1825,35601.465,22,4,6,2,0,Summer,17.2,9.8,4.0,87,0.0
2020-06-19 23:00:00,31.5,45157.2025,4479.825,11523.295,9234.9875,0.0,1472.7,385.98,0.285,23.645,652.795,247.175,2220.455,623.9525,5304.5650000000005,51.1725,272.05,128.6225,0.3675,548.87,596.72,5850.1975,13771.517500000002,22616.9625,31385.685,23,4,6,2,0,Summer,17.0,12.9,0.0,93,0.0
2020-06-20 00:00:00,26.7,41989.4975,4439.535,10156.0125,8944.1125,0.0,1430.2525,386.315,0.295,23.7125,571.06,437.0425,2227.12,525.69,5308.5925,54.6875,276.53,128.305,0.3625,470.5275,628.3399999999999,6606.8975,14427.945000000002,20916.6925,27561.5525,0,5,6,2,1,Summer,16.9,14.0,0.0,99,0.0
2020-06-20 01:00:00,24.73,39933.365,4399.6225,8208.1925,8549.9575,0.0,1249.34,386.315,0.2825,23.9075,212.4525,366.5,2227.1175,244.6025,5294.005,55.625,271.1975,128.9,0.4175,470.765,712.65,7253.815,14838.225,18393.805,25095.14,1,5,6,2,1,Summer,17.0,15.1,0.0,100,0.0
2020-06-20 02:00:00,22.8,38687.2175,4376.005,6410.3175,7967.7775,0.0,1357.0125,385.9375,0.275,24.02,81.55499999999999,252.36,2230.4375,186.535,5251.1900000000005,55.795,269.6675,128.765,0.49,468.52,826.1949999999999,7895.41,15515.072499999998,16121.045000000002,23172.145,2,5,6,2,1,Summer,16.9,15.3,0.0,100,0.0
2020-06-20 03:00:00,21.63,38486.7075,4336.905,5137.0175,7481.93,0.0,1603.66,385.48,0.2825,24.125,149.0275,444.765,2220.195,128.9375,5193.0825,58.5375,270.41,129.76,0.5375,467.6325,754.265,8452.2075,15893.0475,14608.0875,22593.66,3,5,6,2,1,Summer,17.0,18.4,0.0,100,0.1
2020-06-20 04:00:00,20.48,38468.2025,4338.4325,4804.9325,6829.7125,0.0,1658.775,385.0225,0.2675,24.0225,709.74,651.6800000000001,2214.795,108.8675,5171.105,59.645,270.27500000000003,129.5675,2.0625,470.7,656.725,9269.77,16590.6525,13678.442499999996,21877.55,4,5,6,2,1,Summer,16.9,19.7,0.0,99,0.1
2020-06-20 05:00:00,20.04,38203.105,4373.135,4893.0875,6621.785,0.0,1563.4275,385.565,0.26,24.1275,1437.3625000000002,786.49,2214.98,104.9225,5177.4975,60.1775,270.5475,129.0175,177.0775,471.49,500.5925,9904.075,17274.7825,13463.865,20928.3225,5,5,6,2,1,Summer,16.6,18.8,0.0,100,0.0
2020-06-20 06:00:00,21.85,40327.8425,4423.8425,4872.9425,6662.6075,0.0,1424.1425,382.5175,0.2575,24.05,408.4725,626.9625000000001,2214.0550000000003,235.9525,5175.4725,60.3825,270.68,127.3325,1465.42,469.16,392.6075,9937.1,18668.9775,13342.21,21658.865,6,5,6,2,1,Summer,16.6,19.4,23.0,99,0.0
2020-06-20 07:00:00,22.94,43641.2775,4501.5675,5148.115,6672.51,0.0,1348.155,380.3025,0.2375,23.5525,272.1,322.5525,2221.4975,312.28000000000003,5189.1975,60.6775,270.905,122.355,4135.2725,469.2975,427.0675,8875.4175,20473.1025,13549.0825,23168.175,7,5,6,2,1,Summer,16.5,21.2,57.0,100,0.1
2020-06-20 08:00:00,24.17,47467.8925,4577.7675,5526.3875,6564.5025000000005,0.0,1410.095,380.555,0.2774999999999999,23.095,478.355,134.305,2222.5475,610.3125,5198.6175,60.6875,270.96,123.1875,8239.7125,501.65,520.02,8779.785,24950.145,13881.54,22517.747500000005,8,5,6,2,1,Summer,16.7,21.9,81.0,94,0.0
2020-06-20 09:00:00,23.67,50817.43,4591.797500000001,5629.0775,6494.015,0.0,1443.4924999999998,380.595,0.2724999999999999,22.465,601.9525,138.6625,2222.0125,374.7475,5185.6900000000005,60.73,269.88750000000005,125.0975,12976.375,500.515,594.275,9751.1325,30510.340000000004,13947.179999999998,20307.09,9,5,6,2,1,Summer,17.6,24.5,205.0,86,0.0
2020-06-20 10:00:00,22.06,52941.3625,4550.4375,5014.225,6244.305,0.0,1424.8275,377.88,0.265,22.067500000000003,322.33000000000004,1019.76,2216.765,178.59,5173.055,60.1525,267.695,125.9075,16718.0125,498.42,786.445,10748.825,35199.075,13061.2375,17742.287500000006,10,5,6,2,1,Summer,18.3,25.2,315.0,97,0.0
2020-06-20 11:00:00,21.5,54250.725,4533.0025000000005,4653.0625,6472.3975,0.0,1417.1,378.01,0.27,21.9475,301.25,649.4325,2199.4375,139.0475,5168.55,41.665,267.25,128.0625,18400.89,499.125,681.07,12082.31,38035.7575,12920.57,16214.9675,11,5,6,2,1,Summer,19.3,25.6,460.0,100,0.0
2020-06-20 12:00:00,20.5,53620.3925,4479.765,4361.8575,6313.6725,0.0,1432.3375,378.7175,0.2625,22.025,1393.4125,710.9325,2194.5725,555.48,5160.1225,38.48,268.775,131.7425,19265.305,496.26,594.3225,12932.77,40022.215,12486.585,13598.177499999998,12,5,6,2,1,Summer,18.8,26.3,378.0,100,0.2
2020-06-20 13:00:00,17.9,51656.68,4447.03,4331.7325,5754.1375,0.0,1388.7375,379.4675,0.2525,22.4475,1997.4575,1338.8275,2194.93,287.5425,5151.9325,38.4075,269.0475,131.6125,19372.5225,500.3525,651.6175000000001,13182.885,40136.5275,11854.075,11520.152499999997,13,5,6,2,1,Summer,18.6,25.0,271.0,100,0.4
2020-06-20 14:00:00,15.27,50012.635,4414.79,4208.115,5528.995,0.0,1386.3175,381.0525,0.245,23.0725,2050.3050000000003,1298.0675,2203.5875,369.8075,5153.702499999999,32.1025,268.36,130.5625,18175.055,500.82,625.3299999999999,12778.63,38567.2,11504.48,11445.434999999998,14,5,6,2,1,Summer,16.8,19.7,237.0,97,0.4
2020-06-20 15:00:00,15.68,49105.405,4403.665,4218.745,5332.19,0.0,1397.3225,381.345,0.215,22.92,1958.25,1562.9275,2199.35,141.66,5140.1175,30.27,268.82,129.885,16268.5475,500.17,725.5,12675.245,36413.9675,11329.6025,12691.4375,15,5,6,2,1,Summer,17.1,18.8,139.0,100,0.6
2020-06-20 16:00:00,18.98,48962.4725,4439.3125,4472.135,5451.375,0.0,1422.5475,383.31,0.2075,22.5275,1962.38,1411.52,2197.325,202.91,5152.2675,25.3175,270.615,129.04500000000002,13690.5325,502.085,820.315,12144.465,33494.86,11729.367499999998,15467.612500000005,16,5,6,2,1,Summer,17.1,23.0,173.0,100,0.3
2020-06-20 17:00:00,23.67,49445.03,4494.43,5642.1825,5693.85,0.0,1474.81,385.98,0.2125,22.4325,1188.1025,705.785,2199.3725,143.81,5205.6425,24.6675,270.88,127.255,10728.635,502.035,995.3075,12064.695,30626.250000000004,13196.822499999998,18818.779999999995,17,5,6,2,1,Summer,17.0,23.4,182.0,100,0.2
2020-06-20 18:00:00,28.3,50265.58,4575.31,6348.827499999999,5870.8575,0.0,1489.795,385.98,0.24,22.245,212.01,301.18,2198.3075,161.2425,5275.3225,22.47,270.955,120.7375,7070.0675,502.035,993.6075,11381.6975,26380.2325,14095.46,23885.347500000003,18,5,6,2,1,Summer,16.9,20.3,119.0,99,0.8
2020-06-20 19:00:00,30.87,49808.345,4614.6325,7104.2075,6043.76,0.0,1492.7325,385.98,0.2299999999999999,22.6025,584.915,2509.0375,2186.86,313.75,5271.9675,13.2425,271.57,122.5825,3589.225,499.97,968.55,9775.0,21448.0175,15026.68,28360.327500000003,19,5,6,2,1,Summer,16.4,19.9,59.0,98,1.7
2020-06-20 20:00:00,33.0,47779.515,4639.84,7114.525,6163.575,0.0,1491.8025,385.9375,0.2025,23.02,1643.41,2567.62,2180.2775,374.3075,5295.7325,13.322500000000002,271.75,124.3125,1205.1425,496.0875,929.3225,8101.26,17430.15,15155.84,30349.365,20,5,6,2,1,Summer,16.2,20.1,42.0,100,0.7
2020-06-20 21:00:00,34.77,45984.815,4625.35,7231.514999999999,6177.56,0.0,1426.7725,385.98,0.2299999999999999,23.37,2514.52,2662.1,2144.5275,393.67,5300.625,14.06,271.75,126.635,100.8975,498.075,819.61,6812.38,14896.435,15221.8275,31088.38,21,5,6,2,1,Summer,15.7,19.1,15.0,100,0.8
2020-06-20 22:00:00,34.94,45144.75,4564.4875,7460.565,6370.6375,0.0,1428.8475,385.9375,0.2325,23.6525,2730.605,2620.74,2160.11,497.85,5301.6825,15.4375,270.885,124.345,0.56,503.3225,752.3775,5830.7275,13806.112500000005,15645.9875,31338.6375,22,5,6,2,1,Summer,15.6,18.6,1.0,100,1.0
2020-06-20 23:00:00,31.58,42038.245,4500.3475,7198.1975,6724.7975,0.0,1414.4425,385.98,0.22,23.8525,2278.045,1658.1375,2162.285,441.1775,5306.17,15.4475,270.02,124.5975,0.2925,503.8325,788.26,5471.0925,13363.455,15723.4175,28674.79,23,5,6,2,1,Summer,15.5,18.4,0.0,100,0.4
2020-06-21 00:00:00,30.11,39189.8025,4447.16,6322.924999999999,6446.3125,0.0,1481.28,385.8125,0.24,24.08,187.6325,1574.1675,2164.1925,199.7775,5251.72,17.085,270.95,125.4025,0.3675,497.9875,755.005,5120.365,12686.8675,14636.329999999998,26502.935,0,6,6,2,1,Summer,15.6,19.4,0.0,100,0.1
2020-06-21 01:00:00,25.07,37171.6975,4429.815,5524.365,6035.575,0.0,1538.2425,385.98,0.265,24.2325,191.9475,237.7575,2170.5550000000003,136.41,5206.155,21.38,270.95,125.5575,0.4325,500.095,693.935,4876.915,12308.0625,13484.1625,24863.635,1,6,6,2,1,Summer,15.5,19.4,0.0,100,0.0
2020-06-21 02:00:00,22.15,36012.4175,4397.7475,4719.985000000001,4886.695,0.0,1318.5325,385.98,0.2675,24.305,67.645,485.28,2168.53,83.9975,5197.8375,18.6475,277.5775,126.215,0.3975,487.56,695.435,4458.610000000001,11804.717500000002,11311.1925,24207.7,2,6,6,2,1,Summer,15.1,17.4,0.0,100,0.0
2020-06-21 03:00:00,20.26,35367.380000000005,4394.7725,4327.235,4075.03,0.0,1258.39,385.8975,0.24,24.365,83.86250000000001,480.2325,2159.72,35.4625,5199.3925,12.845,282.0525,127.055,0.4425,476.4275,630.91,4685.0175,11906.325,10046.552499999998,23461.055000000004,3,6,6,2,1,Summer,15.1,17.5,0.0,100,0.6
2020-06-21 04:00:00,16.2,35301.95,4419.985000000001,4279.4825,3928.69,0.0,1196.7475,385.895,0.255,24.3975,544.8175,1244.26,2154.815,32.4525,5177.0375,12.5275,281.485,127.3625,2.23,469.7175,776.9925,4616.015,12002.490000000002,9790.815,23299.459999999995,4,6,6,2,1,Summer,14.8,18.6,0.0,100,0.6
2020-06-21 05:00:00,12.53,34764.947499999995,4419.6425,4293.3525,3874.7475,0.0,1168.4975,385.3125,0.2324999999999999,24.16,829.47,2655.46,2142.805,38.04,5180.1075,12.555,282.32,127.5325,230.6625,463.0275,802.595,4581.195,12214.94,9721.91,22550.0075,5,6,6,2,1,Summer,14.5,18.7,0.0,100,0.8
2020-06-21 06:00:00,10.98,35565.3025,4465.655,4288.2875,3874.2,0.0,1169.9875,381.9325,0.2075,24.0825,1006.745,1610.2875,2135.3425,50.2975,5202.57,12.515,284.3175,128.2625,1890.5,460.3525,887.4275,4173.3525,13602.575,9714.4075,21962.7275,6,6,6,2,1,Summer,14.5,18.3,11.0,100,0.7
2020-06-21 07:00:00,11.25,37745.1875,4520.9975,4275.5375,3914.2875,0.0,1166.66,381.055,0.2225,23.7025,765.935,1581.8775,2132.745,59.7125,5204.174999999999,12.69,284.2925,126.2175,5699.14,457.045,867.615,3801.8025,17082.0125,9737.54,20663.175,7,6,6,2,1,Summer,14.5,17.1,31.0,100,0.8
2020-06-21 08:00:00,14.0,41446.325,4562.0975,4186.2275,3905.71,0.0,1178.12,380.93,0.205,22.95,822.995,765.225,2134.9,141.7975,5198.3825,18.7,285.52,123.8975,11416.3425,457.0425,857.88,3202.7925,22315.81,9650.9875,19130.515,8,6,6,2,1,Summer,14.8,16.7,53.0,100,0.4
2020-06-21 09:00:00,13.68,44568.865,4575.2875,4348.967500000001,4003.16,0.0,1181.33,380.3875,0.2299999999999999,21.9775,941.1875,690.0725,2136.6575000000003,165.585,5176.635,20.56,285.52,121.9475,17683.8975,457.2325,833.6475,3364.0025,28759.0775,9913.845,15809.7875,9,6,6,2,1,Summer,15.3,22.4,123.0,100,0.1
2020-06-21 10:00:00,15.6,46940.735,4544.005,4249.1825,3650.1825,0.0,1186.0025,380.4725,0.245,21.345,1178.4125,918.8725,2129.8175,51.370000000000005,5174.2925,21.39,285.1,124.4125,21935.685,475.62,851.735,3829.07,33341.6825,9465.84,13599.052499999998,10,6,6,2,1,Summer,15.7,21.4,117.0,100,0.2
2020-06-21 11:00:00,17.0,48901.425,4531.047500000001,4126.07,3340.86,0.0,1197.34,380.845,0.275,21.075,1229.675,993.2,2135.2575,81.545,5124.3475,21.3225,284.98,124.3725,23648.185,474.3375,956.2075,4119.01,35471.2525,9045.115,13430.1725,11,6,6,2,1,Summer,16.6,18.4,157.0,100,0.1
2020-06-21 12:00:00,18.62,48388.5475,4456.1175,4147.3725,3523.19,0.0,1241.925,380.7625,0.255,20.7725,2122.13,518.345,2141.1425,83.55,5158.0975,21.46,284.98,122.2975,24460.26,492.4675,1256.9675,4059.92,36457.9575,9293.25,11930.589999999997,12,6,6,2,1,Summer,18.4,19.9,274.0,100,0.0
2020-06-21 13:00:00,13.08,46635.58,4398.56,4165.1925,3121.37,0.0,1248.5549999999998,381.0525,0.26,20.4975,1960.41,2963.3925,2150.33,32.73,4262.91,21.1975,282.855,121.805,24942.3025,498.01,1652.185,3409.955,36586.0625,8916.17,10049.517500000002,13,6,6,2,1,Summer,19.8,20.2,268.0,100,0.0
2020-06-21 14:00:00,8.26,45350.195,4416.195,4254.0025000000005,3106.28,0.0,1244.2,380.93,0.21,20.5825,2182.705,2545.6775,2149.9425,165.51999999999998,4287.9175000000005,20.98,282.66,123.34,24309.6775,496.525,2074.0125,3585.1975,36700.545,8985.412500000002,8649.650000000001,14,6,6,2,1,Summer,19.8,17.3,384.0,100,0.0
2020-06-21 15:00:00,8.4,44367.035,4400.085,4282.9425,3065.3,0.0,1258.2075,380.72,0.2,20.57,2156.475,2142.245,2147.4925,94.2525,4864.2025,20.75,282.66,121.4025,22654.205,491.9475,2177.4475,3477.1025,34950.58500000001,8987.17,9416.449999999995,15,6,6,2,1,Summer,21.0,20.1,277.0,100,0.0
2020-06-21 16:00:00,11.65,44532.715,4413.99,4364.045,3167.3175,0.0,1280.385,380.9725,0.225,20.2675,1820.64,1534.1750000000002,2139.3225,129.665,5097.785,20.65,282.57,122.19,19116.2125,491.0175,2266.65,3134.3325,31200.1725,9192.72,13332.542499999996,16,6,6,2,1,Summer,21.7,17.8,300.0,100,0.0
2020-06-21 17:00:00,20.84,45599.2675,4469.235,4852.48,4434.57,0.0,1337.9775,380.8875,0.22,20.2875,1032.615,1404.515,2129.305,195.555,5105.9875,20.7275,282.4225,123.22,14464.0625,491.27,2077.8375,3204.2775,26540.272500000003,11005.915,19058.995,17,6,6,2,1,Summer,22.1,17.9,263.0,89,0.0
2020-06-21 18:00:00,24.83,46882.7425,4540.66,6317.225,5795.09,0.0,1420.2325,382.145,0.2075,20.105,615.5450000000001,476.405,2129.7025,431.315,5153.8975,20.865,282.0475,123.7125,9292.705,475.31,1205.935,3152.7425000000003,20753.06,13914.6925,26129.682500000003,18,6,6,2,1,Summer,22.8,14.3,328.0,100,0.0
2020-06-21 19:00:00,29.61,46708.99,4578.5775,8617.19,6620.995,0.0,1446.415,383.44,0.21,20.2075,811.415,208.6975,2120.3975,434.8825,5228.42,20.9375,282.42,123.6425,4296.685,492.4825,1078.06,3075.7675,15584.37,17068.039999999997,31124.62,19,6,6,2,1,Summer,22.0,16.1,172.0,100,0.0
2020-06-21 20:00:00,30.2,45862.61,4625.79,9565.9075,7024.842500000001,0.0,1412.29,382.94,0.205,20.6225,1057.9625,1039.2775,2120.5275,271.0775,5275.45,21.07,281.20000000000005,124.08,1256.835,489.5925,1349.785,3051.7325,12675.7475,18385.98,33186.8625,20,6,6,2,1,Summer,20.8,14.5,68.0,75,0.0
2020-06-21 21:00:00,30.84,45121.375,4605.12,9552.6625,7332.05,0.0,1354.02,382.815,0.2,21.4225,593.0525,1312.7625,2112.67,298.2275,5278.27,21.24,278.39,124.6775,89.3675,491.225,990.95,3103.1825,11199.5175,18621.5475,33921.8575,21,6,6,2,1,Summer,19.6,13.3,52.0,22,0.0
2020-06-21 22:00:00,32.93,45611.765,4529.995,9987.8575,7461.1975,0.0,1349.8275,385.57,0.2225,22.145,1804.2625,1772.7275,2107.975,562.3125,5277.78,21.51,278.39,125.6025,0.505,493.9175,1054.975,2650.5725,10906.335,19184.4525,34705.43,22,6,6,2,1,Summer,17.9,11.0,4.0,14,0.0
2020-06-21 23:00:00,29.9,42489.4625,4458.9175,9330.81,7499.48,0.0,1347.8225,385.61,0.205,22.5775,634.0975000000001,396.2025,2101.3575,367.67,5285.935,20.8075,278.39,123.5975,0.2675,489.435,873.95,2983.52,10785.6825,18563.7225,31703.78,23,6,6,2,1,Summer,16.2,8.4,0.0,9,0.0
2020-06-22 00:00:00,23.57,39931.2325,4354.672500000001,8071.2725,7325.715,0.0,1209.975,386.0225,0.2075,22.9325,472.4125,151.31,2091.33,280.54,5262.5875,21.0775,277.965,125.57,0.4225,254.02,761.29,3306.8,10795.055,16992.985,29136.1775,0,0,6,2,0,Summer,14.6,6.8,0.0,4,0.0
2020-06-22 01:00:00,21.88,38151.5175,4333.9675,6507.387500000001,7240.0425,0.0,1178.8975,385.7775,0.2275,23.1575,320.28,1203.69,2085.2175,365.655,5264.43,20.91,277.685,126.1675,0.4025,254.1125,705.4075,3209.3225,10699.9725,15312.105,27451.545,1,0,6,2,0,Summer,13.8,6.9,0.0,2,0.0
2020-06-22 02:00:00,20.61,37256.935,4326.51,6077.63,7253.7175,0.0,1192.905,385.52,0.2299999999999999,23.3625,944.745,1033.1875,2084.53,339.0075,5270.65,20.89,277.57,126.48,0.5025,252.925,632.7049999999999,3218.64,10601.895,14909.7725,26655.04,2,0,6,2,0,Summer,13.3,6.6,0.0,0,0.0
2020-06-22 03:00:00,21.04,37382.7625,4318.172500000001,5998.83,7288.702499999999,0.0,1207.3925,386.2725,0.2324999999999999,23.31,1814.73,1633.64,2082.395,201.025,5273.36,21.0,277.57,125.88,0.5700000000000001,253.965,563.1425,4096.625,11261.93,14881.197499999998,26120.8325,3,0,6,2,0,Summer,13.0,7.2,0.0,0,0.0
2020-06-22 04:00:00,21.5,38453.3825,4333.0,6087.2,7376.415,0.0,1227.6975,386.3575,0.225,23.2925,1843.8325,1195.1175,2077.7075,163.4125,5263.42,19.8625,277.785,122.825,5.175,252.4175,510.305,4702.7425,11792.3425,15077.67,26661.04,4,0,6,2,0,Summer,12.4,6.6,0.0,15,0.0
2020-06-22 05:00:00,23.04,42012.985,4383.63,8260.765,7814.95,0.0,1269.7975,385.73,0.2175,23.11,904.2475,1152.9225,2075.535,283.5475,5290.72,18.192500000000003,278.1325,121.3825,325.2925,251.825,474.4375,5445.9075,12988.350000000002,17731.242499999997,29024.635,5,0,6,2,0,Summer,11.6,8.6,0.0,59,0.0
2020-06-22 06:00:00,30.69,50343.195,4499.2625,10242.975,8448.0925,0.0,1509.74,385.565,0.2175,22.8525,497.04,590.8325,2076.085,393.03,5317.6275000000005,12.6025,281.14,120.91,2105.2,253.785,503.2325,5603.1175,15179.927499999998,20586.3725,35163.2675,6,0,6,2,0,Summer,13.6,8.4,43.0,10,0.0
