timestamp,country,actual_load_mw,forecast_load_mw,imbalance_mw,imbalance_cost_eur,risk_score,risk_level
2026-02-23 07:00:00+00:00,germany,69311.06341249999,69828.016,-516.9522125000076,58880.2754325118,1.949037254081205,LOW
2026-02-23 08:00:00+00:00,germany,69680.90847,70102.55,-421.6384050000052,42411.60576773864,1.5907981024138411,LOW
2026-02-23 09:00:00+00:00,germany,69778.9273225,70124.47,-345.541427499993,26629.927578498835,1.2979628854471883,LOW
2026-02-23 10:00:00+00:00,germany,69746.6729225,68978.93,767.7432350000017,43129.895584212594,2.916666666666667,LOW
2026-02-23 11:00:00+00:00,germany,69523.386165,68052.43,1470.9564775000035,13329.80759910503,5.43044509557695,MEDIUM
2026-02-23 12:00:00+00:00,germany,68977.21615000001,67497.35,1479.8645875000077,4939.603010001587,5.457129900934841,MEDIUM
2026-02-23 13:00:00+00:00,germany,67583.7095875,66304.25,1279.459587499994,51340.07520537006,4.862738942374773,MEDIUM
2026-02-23 14:00:00+00:00,germany,66646.7501475,66431.2,215.54702250000264,14502.78503175674,0.8136249476768522,LOW
2026-02-23 15:00:00+00:00,germany,66653.5271525,68179.016,-1525.488472500001,139480.9409363879,5.573984930933445,MEDIUM
2026-02-23 16:00:00+00:00,germany,69351.5958425,71436.07,-2084.474470000001,230341.7245956451,6.670678107994977,MEDIUM
2026-02-23 17:00:00+00:00,germany,70085.3507925,69325.35,759.9992300000013,93753.88501241516,2.884226315055114,LOW
2026-02-23 18:00:00+00:00,germany,68219.4194175,65034.562,3184.856917500001,406171.5705097247,8.415655085809963,HIGH
2026-02-23 19:00:00+00:00,germany,64606.927475,61234.453,3372.474349999997,380174.8178825621,8.69994418864239,HIGH
2026-02-23 20:00:00+00:00,germany,60660.08821,57610.902,3049.1858662500017,340960.72586054174,8.195549044230502,HIGH
2026-02-23 21:00:00+00:00,germany,57107.91983,53797.82,3310.099517499999,364883.0276374568,8.607681038091252,HIGH
2026-02-23 22:00:00+00:00,germany,53609.34554,50717.75,2891.595540000002,290260.16755241266,7.933758894935119,HIGH
2026-02-23 23:00:00+00:00,germany,50729.1669675,49218.016,1511.1513425000012,143122.84369343542,5.536835496023441,MEDIUM
2026-02-24 00:00:00+00:00,germany,48835.9738625,48322.516,513.4582375000027,49577.92285600808,1.9354332356634576,LOW
2026-02-24 01:00:00+00:00,germany,47976.506715,48406.086,-429.5792224999968,42473.03470260281,1.6211455281149714,LOW
2026-02-24 02:00:00+00:00,germany,48132.7602625,49274.055,-1141.294425,113464.63849743753,4.372645458350775,MEDIUM
2026-02-24 03:00:00+00:00,germany,49625.4664675,53476.18,-3850.713219999998,390599.98350561474,9.267999162829636,HIGH
2026-02-24 04:00:00+00:00,germany,52553.5637,59195.63,-6642.065206250001,719305.772543447,9.881575275568578,HIGH
2026-02-24 05:00:00+00:00,germany,60620.3901175,65703.14,-5082.750507500001,649529.1347601191,9.545486256453188,HIGH
2026-02-24 06:00:00+00:00,germany,65956.3333825,68306.11,-2349.775992499999,359661.7066860339,7.0803683549602345,HIGH
2026-02-24 07:00:00+00:00,germany,67939.281795,68582.6,-643.3197674999974,109104.62011887142,2.430759034463513,LOW
2026-02-24 08:00:00+00:00,germany,67616.386095,68123.836,-507.4498425000056,82119.5931120909,1.9108413562159896,LOW
2026-02-24 09:00:00+00:00,germany,68192.6907425,68359.57,-166.8795700000046,24711.964784471933,0.6263080786940143,LOW
2026-02-24 10:00:00+00:00,germany,67392.1288725,66775.27,616.855435000005,79021.80285909936,2.3309962327333613,LOW
2026-02-24 11:00:00+00:00,germany,66934.8101475,65565.555,1369.2554600000003,157763.56021801,5.151737128505651,MEDIUM
2026-02-24 12:00:00+00:00,germany,65726.712095,64485.44,1241.270688749995,141746.9063018057,4.724082600809265,MEDIUM
2026-02-24 13:00:00+00:00,germany,64421.642245,63394.15,1027.4938075000027,112259.6065587684,3.9428980047439657,LOW
2026-02-24 14:00:00+00:00,germany,63765.6290275,63534.797,230.8321524999992,28423.14199583959,0.8655992744523511,LOW
2026-02-24 15:00:00+00:00,germany,64204.886935,65439.188,-1234.3005649999975,178576.90858092278,4.699665131854332,MEDIUM
2026-02-24 16:00:00+00:00,germany,66712.09304,68868.914,-2156.821022499993,451968.315727941,6.789626063904004,MEDIUM
2026-02-24 17:00:00+00:00,germany,68121.085145,68275.32,-154.23516749999544,32644.58653902372,0.579217245709502,LOW
2026-02-24 18:00:00+00:00,germany,66935.140485,64389.26,2545.8787662499963,422819.8637336451,7.387505232314776,HIGH
2026-02-24 19:00:00+00:00,germany,63520.87507,60197.4,3323.476632500002,454655.3422372118,8.626168550299987,HIGH
2026-02-24 20:00:00+00:00,germany,59690.5776475,56820.28,2870.296397500002,358883.92219091585,7.897481512487792,HIGH
2026-02-24 21:00:00+00:00,germany,55839.6093425,53119.023,2720.585905,318201.7678882287,7.65470210687875,HIGH
2026-02-24 22:00:00+00:00,germany,52322.80995,49535.21,2787.5990125000026,301026.8937119737,7.7584763499372125,HIGH
2026-02-24 23:00:00+00:00,germany,49297.3491175,48037.203,1260.1459925000015,133529.9524310211,4.791056229942793,MEDIUM
2026-02-25 00:00:00+00:00,germany,47453.603625,47163.332,290.2715937500034,29176.03241864487,1.0977396400167434,LOW
2026-02-25 01:00:00+00:00,germany,46872.6438325,47526.652,-654.0085112500019,63803.35358520816,2.470350216269011,LOW
2026-02-25 02:00:00+00:00,germany,47071.1629475,48522.555,-1451.3917399999991,147039.40863559488,5.380912515696944,MEDIUM
2026-02-25 03:00:00+00:00,germany,48863.724655,53319.97,-4456.244095000002,454097.9576466426,9.446595507185712,HIGH
2026-02-25 04:00:00+00:00,germany,52759.1394275,59378.8,-6619.661353750002,709285.9571046127,9.877912655225336,HIGH
2026-02-25 05:00:00+00:00,germany,60056.9667225,64695.98,-4639.013746249999,607201.0891233806,9.472408260080927,HIGH
2026-02-25 06:00:00+00:00,germany,65104.8228575,66936.62,-1831.794329999997,275396.31008373323,6.230814845821124,MEDIUM
2026-02-25 07:00:00+00:00,germany,66926.059755,67517.164,-591.1043075000052,81472.12836684103,2.2294893260778568,LOW
2026-02-25 08:00:00+00:00,germany,67023.4265625,67538.58,-515.1515625000029,63493.07401757848,1.9406655504395145,LOW
2026-02-25 09:00:00+00:00,germany,66664.2504475,66618.09,46.15669750000234,4821.274759013993,0.1777242918934002,LOW
2026-02-25 10:00:00+00:00,germany,65864.675405,64950.926,913.7496237500018,83904.716544735,3.4967559648388447,LOW
2026-02-25 11:00:00+00:00,germany,64329.3618275,62794.977,1534.3852649999972,116111.34436018667,5.5963094739779535,MEDIUM
2026-02-25 12:00:00+00:00,germany,62300.9783775,61078.848,1222.1307212500033,84604.59620631413,4.661818054974187,MEDIUM
2026-02-25 13:00:00+00:00,germany,60681.2145325,59781.31,899.905938750002,70214.82340624186,3.437630807869401,LOW
2026-02-25 14:00:00+00:00,germany,60073.4258925,59937.367,136.0587050000031,12671.130189312164,0.5138133110087904,LOW
2026-02-25 15:00:00+00:00,germany,61419.068745,62700.234,-1281.1656300000031,149352.52390006537,4.867099204688154,MEDIUM
2026-02-25 16:00:00+00:00,germany,64665.5197775,66838.63,-2173.113035000002,296497.0977432359,6.815438816799219,MEDIUM
2026-02-25 17:00:00+00:00,germany,67034.9386425,67181.11,-146.1707325000025,20469.091611004096,0.5495674619785127,LOW
2026-02-25 18:00:00+00:00,germany,67165.9609775,63971.055,3194.906289999999,393693.5256751087,8.431875261615739,HIGH
