,price_eur_mwh,load_mw,solar_mw,wind_onshore_mw,gas_mw,lignite_mw,oil_mw,hydro_reservoir_mw,hydro_pumped_mw,storage_mw
2020-04-18 14:00:00+00:00,33.9,4605.53,1035.0,68.0,1701.0,497.0,0.0,68.0,0.0,0.0
2020-04-18 15:00:00+00:00,35.7,4751.25,482.0,47.0,2322.0,459.0,0.0,261.0,0.0,0.0
2020-04-18 16:00:00+00:00,38.68,5037.47,84.0,39.0,2547.0,545.0,0.0,561.0,144.0,144.0
2020-04-18 17:00:00+00:00,48.05,5772.17,0.0,61.0,2675.0,649.0,0.0,917.0,342.0,342.0
2020-04-18 18:00:00+00:00,48.67,5810.03,0.0,59.0,2841.0,607.0,0.0,957.0,310.0,310.0
2020-04-18 19:00:00+00:00,41.42,5243.57,0.0,63.0,2849.0,474.0,0.0,743.0,164.0,164.0
2020-04-18 20:00:00+00:00,36.09,4798.05,0.0,92.0,2686.0,454.0,0.0,270.0,110.0,110.0
2020-04-18 21:00:00+00:00,41.5,4300.15,0.0,129.0,2210.0,455.0,0.0,235.0,64.0,64.0
2020-04-18 22:00:00+00:00,40.45,3870.87,0.0,141.0,1798.0,453.0,0.0,261.0,62.0,62.0
2020-04-18 23:00:00+00:00,41.34,3615.92,0.0,162.0,1607.0,454.0,0.0,125.0,66.0,66.0
2020-04-19 00:00:00+00:00,35.7,3375.47,0.0,163.0,1335.0,457.0,0.0,115.0,62.0,62.0
2020-04-19 01:00:00+00:00,32.72,3265.35,0.0,126.0,1314.0,459.0,0.0,85.0,63.0,63.0
2020-04-19 02:00:00+00:00,28.45,3273.0,0.0,94.0,1459.0,455.0,0.0,114.0,64.0,64.0
2020-04-19 03:00:00+00:00,30.0,3263.2,1.0,51.0,1416.0,479.0,0.0,114.0,62.0,62.0
2020-04-19 04:00:00+00:00,28.34,3318.01,109.0,76.0,1380.0,465.0,0.0,98.0,63.0,63.0
2020-04-19 05:00:00+00:00,27.88,3674.99,463.0,118.0,1453.0,469.0,0.0,116.0,77.0,77.0
2020-04-19 06:00:00+00:00,33.9,4256.78,912.0,107.0,1422.0,459.0,0.0,132.0,108.0,108.0
2020-04-19 07:00:00+00:00,35.51,4872.57,1322.0,89.0,1299.0,541.0,0.0,364.0,175.0,175.0
2020-04-19 08:00:00+00:00,27.0,5188.42,1595.0,135.0,1273.0,629.0,0.0,312.0,67.0,67.0
2020-04-19 09:00:00+00:00,27.0,5209.66,1782.0,176.0,1137.0,634.0,0.0,280.0,42.0,42.0
2020-04-19 10:00:00+00:00,19.35,4870.58,1841.0,230.0,986.0,569.0,0.0,189.0,30.0,30.0
2020-04-19 11:00:00+00:00,10.9,4189.67,1691.0,274.0,878.0,467.0,0.0,84.0,30.0,30.0
2020-04-19 12:00:00+00:00,10.9,3784.9,1449.0,317.0,918.0,461.0,0.0,60.0,1.0,1.0
2020-04-19 13:00:00+00:00,13.56,3555.19,1199.0,354.0,852.0,456.0,0.0,55.0,0.0,0.0
2020-04-19 14:00:00+00:00,27.0,3396.28,845.0,402.0,925.0,453.0,0.0,63.0,0.0,0.0
2020-04-19 15:00:00+00:00,27.87,3444.15,402.0,427.0,1228.0,455.0,0.0,102.0,0.0,0.0
2020-04-19 16:00:00+00:00,41.39,3615.35,89.0,486.0,1397.0,465.0,0.0,123.0,53.0,53.0
2020-04-19 17:00:00+00:00,41.52,4199.61,0.0,573.0,1744.0,452.0,0.0,419.0,69.0,69.0
2020-04-19 18:00:00+00:00,42.0,4403.36,0.0,626.0,1777.0,452.0,0.0,776.0,137.0,137.0
2020-04-19 19:00:00+00:00,40.13,4131.76,0.0,649.0,1525.0,452.0,0.0,508.0,121.0,121.0
2020-04-19 20:00:00+00:00,41.16,3879.19,0.0,669.0,1327.0,453.0,0.0,158.0,70.0,70.0
2020-04-19 21:00:00+00:00,15.0,3555.16,0.0,648.0,1225.0,453.0,0.0,107.0,9.0,9.0
2020-04-19 22:00:00+00:00,27.87,3300.51,0.0,536.0,1180.0,450.0,0.0,115.0,59.0,59.0
2020-04-19 23:00:00+00:00,21.57,3217.93,0.0,450.0,1206.0,450.0,0.0,115.0,62.0,62.0
2020-04-20 00:00:00+00:00,22.56,3079.05,0.0,396.0,949.0,455.0,0.0,115.0,62.0,62.0
2020-04-20 01:00:00+00:00,20.0,3031.56,0.0,318.0,1102.0,452.0,0.0,115.0,62.0,62.0
2020-04-20 02:00:00+00:00,23.28,3085.45,0.0,237.0,1165.0,455.0,0.0,115.0,62.0,62.0
2020-04-20 03:00:00+00:00,21.0,3078.88,1.0,146.0,1272.0,454.0,0.0,115.0,62.0,62.0
2020-04-20 04:00:00+00:00,25.5,3092.97,89.0,84.0,1135.0,456.0,0.0,127.0,62.0,62.0
2020-04-20 05:00:00+00:00,29.22,3335.91,380.0,55.0,1306.0,463.0,0.0,121.0,64.0,64.0
2020-04-20 06:00:00+00:00,32.81,3683.11,815.0,71.0,1204.0,457.0,0.0,123.0,62.0,62.0
2020-04-20 07:00:00+00:00,30.7,4020.34,1153.0,72.0,1185.0,454.0,0.0,120.0,63.0,63.0
2020-04-20 08:00:00+00:00,31.5,4320.17,1437.0,110.0,1222.0,459.0,0.0,119.0,64.0,64.0
2020-04-20 09:00:00+00:00,30.2,4595.19,1440.0,179.0,1403.0,477.0,0.0,118.0,64.0,64.0
2020-04-20 10:00:00+00:00,30.05,4723.86,1225.0,226.0,1641.0,607.0,0.0,117.0,75.0,75.0
2020-04-20 11:00:00+00:00,29.58,4466.07,1047.0,245.0,1592.0,643.0,0.0,134.0,74.0,74.0
2020-04-20 12:00:00+00:00,27.87,4252.62,852.0,257.0,1611.0,645.0,0.0,160.0,62.0,62.0
2020-04-20 13:00:00+00:00,27.87,4049.15,665.0,255.0,1478.0,631.0,0.0,158.0,62.0,62.0
2020-04-20 14:00:00+00:00,27.67,3967.99,401.0,277.0,1521.0,618.0,0.0,172.0,64.0,64.0
2020-04-20 15:00:00+00:00,33.9,4112.49,159.0,366.0,1504.0,557.0,0.0,417.0,64.0,64.0
2020-04-20 16:00:00+00:00,30.13,4370.89,33.0,462.0,1960.0,312.0,0.0,596.0,110.0,110.0
2020-04-20 17:00:00+00:00,41.5,4830.66,0.0,581.0,1999.0,302.0,0.0,777.0,147.0,147.0
2020-04-20 18:00:00+00:00,41.47,4749.19,0.0,536.0,2067.0,303.0,0.0,825.0,147.0,147.0
2020-04-20 19:00:00+00:00,35.5,4341.88,0.0,575.0,1828.0,303.0,0.0,549.0,49.0,49.0
2020-04-20 20:00:00+00:00,35.7,4023.81,0.0,615.0,1680.0,301.0,0.0,191.0,0.0,0.0
2020-04-20 21:00:00+00:00,29.09,3672.05,0.0,594.0,1562.0,302.0,0.0,74.0,0.0,0.0
2020-04-20 22:00:00+00:00,27.68,3360.21,0.0,749.0,1066.0,302.0,0.0,54.0,0.0,0.0
2020-04-20 23:00:00+00:00,18.6,3292.38,0.0,774.0,1021.0,306.0,0.0,54.0,0.0,0.0
2020-04-21 00:00:00+00:00,15.0,3120.93,0.0,783.0,1069.0,310.0,0.0,56.0,0.0,0.0
2020-04-21 01:00:00+00:00,14.6,3032.14,0.0,1000.0,969.0,309.0,0.0,55.0,0.0,0.0
2020-04-21 02:00:00+00:00,13.5,3086.88,0.0,1127.0,969.0,307.0,0.0,55.0,0.0,0.0
2020-04-21 03:00:00+00:00,15.0,3256.61,0.0,1159.0,1034.0,306.0,0.0,55.0,0.0,0.0
2020-04-21 04:00:00+00:00,27.52,3577.94,32.0,1239.0,1110.0,307.0,0.0,71.0,0.0,0.0
2020-04-21 05:00:00+00:00,35.1,4058.63,194.0,1296.0,1170.0,307.0,0.0,161.0,25.0,25.0
2020-04-21 06:00:00+00:00,30.5,4522.52,407.0,1334.0,1478.0,313.0,0.0,134.0,38.0,38.0
2020-04-21 07:00:00+00:00,30.5,4870.86,617.0,1354.0,1497.0,315.0,0.0,116.0,35.0,35.0
2020-04-21 08:00:00+00:00,27.82,5160.93,784.0,1349.0,1814.0,349.0,0.0,113.0,34.0,34.0
2020-04-21 09:00:00+00:00,27.67,5338.42,809.0,1346.0,1909.0,416.0,0.0,86.0,11.0,11.0
2020-04-21 10:00:00+00:00,26.42,5392.83,771.0,1377.0,1901.0,435.0,0.0,109.0,0.0,0.0
2020-04-21 11:00:00+00:00,21.95,5070.33,761.0,1377.0,1708.0,429.0,0.0,94.0,0.0,0.0
2020-04-21 12:00:00+00:00,25.1,4847.99,648.0,1464.0,1560.0,352.0,0.0,91.0,6.0,6.0
2020-04-21 13:00:00+00:00,27.66,4591.56,486.0,1544.0,1387.0,341.0,0.0,71.0,31.0,31.0
2020-04-21 14:00:00+00:00,26.68,4470.91,292.0,1591.0,1387.0,327.0,0.0,94.0,30.0,30.0
2020-04-21 15:00:00+00:00,27.82,4537.23,146.0,1581.0,1473.0,320.0,0.0,135.0,147.0,147.0
2020-04-21 16:00:00+00:00,28.44,4767.72,30.0,1574.0,1977.0,318.0,0.0,244.0,193.0,193.0
2020-04-21 17:00:00+00:00,32.7,5245.74,0.0,1579.0,2349.0,317.0,0.0,406.0,245.0,245.0
2020-04-21 18:00:00+00:00,35.5,5130.23,0.0,1616.0,2113.0,315.0,0.0,585.0,310.0,310.0
2020-04-21 19:00:00+00:00,29.4,4579.92,0.0,1611.0,1778.0,315.0,0.0,417.0,374.0,374.0
2020-04-21 20:00:00+00:00,29.9,4202.12,0.0,1599.0,1487.0,316.0,0.0,75.0,46.0,46.0
2020-04-21 21:00:00+00:00,19.01,3797.92,0.0,1605.0,1302.0,316.0,0.0,46.0,0.0,0.0
2020-04-21 22:00:00+00:00,17.72,3468.03,0.0,1642.0,1158.0,312.0,0.0,67.0,0.0,0.0
2020-04-21 23:00:00+00:00,11.61,3383.72,0.0,1657.0,1239.0,314.0,0.0,74.0,0.0,0.0
2020-04-22 00:00:00+00:00,11.53,3272.96,0.0,1636.0,1147.0,315.0,0.0,72.0,0.0,0.0
2020-04-22 01:00:00+00:00,11.12,3207.76,0.0,1579.0,1176.0,315.0,0.0,74.0,0.0,0.0
2020-04-22 02:00:00+00:00,12.0,3270.61,0.0,1583.0,1318.0,316.0,0.0,74.0,0.0,0.0
2020-04-22 03:00:00+00:00,12.0,3452.26,0.0,1594.0,1467.0,300.0,0.0,73.0,0.0,0.0
2020-04-22 04:00:00+00:00,21.05,3766.17,30.0,1689.0,1275.0,310.0,0.0,62.0,0.0,0.0
2020-04-22 05:00:00+00:00,29.16,4287.06,160.0,1715.0,1579.0,312.0,0.0,167.0,0.0,0.0
2020-04-22 06:00:00+00:00,29.25,4832.96,353.0,1739.0,1814.0,316.0,0.0,216.0,0.0,0.0
2020-04-22 07:00:00+00:00,29.33,5246.4,496.0,1718.0,1995.0,357.0,0.0,252.0,120.0,120.0
2020-04-22 08:00:00+00:00,29.33,5500.85,627.0,1701.0,1993.0,408.0,0.0,261.0,151.0,151.0
2020-04-22 09:00:00+00:00,30.51,5664.41,768.0,1667.0,2094.0,410.0,0.0,266.0,162.0,162.0
2020-04-22 10:00:00+00:00,29.0,5632.89,867.0,1632.0,2023.0,393.0,0.0,231.0,115.0,115.0
2020-04-22 11:00:00+00:00,28.23,5286.51,854.0,1610.0,1878.0,413.0,0.0,146.0,64.0,64.0
2020-04-22 12:00:00+00:00,28.08,5093.67,734.0,1577.0,1878.0,449.0,0.0,125.0,27.0,27.0
2020-04-22 13:00:00+00:00,30.0,4864.01,562.0,1605.0,1820.0,452.0,0.0,113.0,0.0,0.0
2020-04-22 14:00:00+00:00,32.7,4732.49,376.0,1628.0,1842.0,448.0,0.0,96.0,12.0,12.0
2020-04-22 15:00:00+00:00,34.1,4829.09,190.0,1593.0,1836.0,449.0,0.0,96.0,33.0,33.0
2020-04-22 16:00:00+00:00,35.6,5071.06,40.0,1521.0,2365.0,450.0,0.0,195.0,94.0,94.0
2020-04-22 17:00:00+00:00,38.82,5616.68,0.0,1444.0,2683.0,454.0,0.0,554.0,426.0,426.0
2020-04-22 18:00:00+00:00,37.42,5550.8,0.0,1449.0,2721.0,453.0,0.0,595.0,463.0,463.0
2020-04-22 19:00:00+00:00,35.12,4967.44,0.0,1426.0,2416.0,453.0,0.0,267.0,210.0,210.0
2020-04-22 20:00:00+00:00,32.5,4531.6,0.0,1432.0,2018.0,459.0,0.0,200.0,0.0,0.0
2020-04-22 21:00:00+00:00,18.97,4064.73,0.0,1493.0,1433.0,462.0,0.0,163.0,0.0,0.0
2020-04-22 22:00:00+00:00,27.52,3684.27,0.0,1480.0,1477.0,467.0,0.0,77.0,0.0,0.0
2020-04-22 23:00:00+00:00,21.69,3594.4,0.0,1467.0,1515.0,464.0,0.0,46.0,0.0,0.0
2020-04-23 00:00:00+00:00,17.98,3417.07,0.0,1584.0,1404.0,458.0,0.0,51.0,0.0,0.0
2020-04-23 01:00:00+00:00,14.63,3312.66,0.0,1652.0,1286.0,455.0,0.0,51.0,0.0,0.0
2020-04-23 02:00:00+00:00,16.0,3378.33,0.0,1708.0,1149.0,459.0,0.0,72.0,0.0,0.0
2020-04-23 03:00:00+00:00,22.57,3533.59,3.0,1739.0,1094.0,459.0,0.0,72.0,0.0,0.0
2020-04-23 04:00:00+00:00,27.63,3883.17,79.0,1647.0,1308.0,466.0,0.0,112.0,0.0,0.0
2020-04-23 05:00:00+00:00,34.05,4341.82,311.0,1593.0,1793.0,483.0,0.0,171.0,2.0,2.0
2020-04-23 06:00:00+00:00,40.4,4776.71,616.0,1517.0,1818.0,509.0,0.0,121.0,32.0,32.0
2020-04-23 07:00:00+00:00,35.35,5094.89,957.0,1603.0,1795.0,509.0,0.0,120.0,31.0,31.0
2020-04-23 08:00:00+00:00,34.4,5278.58,1220.0,1677.0,1721.0,465.0,0.0,80.0,32.0,32.0
2020-04-23 09:00:00+00:00,31.57,5426.17,1394.0,1735.0,1480.0,461.0,0.0,79.0,31.0,31.0
2020-04-23 10:00:00+00:00,31.62,5409.17,1435.0,1754.0,1345.0,467.0,0.0,74.0,38.0,38.0
2020-04-23 11:00:00+00:00,27.82,5085.75,1342.0,1642.0,1282.0,464.0,0.0,52.0,32.0,32.0
2020-04-23 12:00:00+00:00,27.82,4940.17,1087.0,1565.0,1469.0,462.0,0.0,52.0,33.0,33.0
2020-04-23 13:00:00+00:00,27.82,4686.2,832.0,1566.0,1491.0,459.0,0.0,52.0,59.0,59.0
2020-04-23 14:00:00+00:00,28.57,4560.83,631.0,1662.0,1613.0,456.0,0.0,53.0,66.0,66.0
2020-04-23 15:00:00+00:00,35.04,4623.8,311.0,1662.0,1722.0,458.0,0.0,93.0,68.0,68.0
2020-04-23 16:00:00+00:00,37.02,4859.13,84.0,1554.0,2232.0,468.0,0.0,308.0,111.0,111.0
2020-04-23 17:00:00+00:00,39.41,5435.55,1.0,1438.0,2548.0,465.0,0.0,769.0,406.0,406.0
2020-04-23 18:00:00+00:00,41.4,5504.65,0.0,1512.0,2690.0,474.0,0.0,798.0,465.0,465.0
2020-04-23 19:00:00+00:00,35.45,5025.3,0.0,1597.0,2521.0,462.0,0.0,427.0,177.0,177.0
2020-04-23 20:00:00+00:00,33.57,4548.15,0.0,1636.0,1957.0,453.0,0.0,178.0,0.0,0.0
2020-04-23 21:00:00+00:00,27.82,4058.77,0.0,1706.0,1411.0,441.0,0.0,34.0,0.0,0.0
2020-04-23 22:00:00+00:00,24.83,3671.41,0.0,1750.0,1140.0,428.0,0.0,28.0,0.0,0.0
2020-04-23 23:00:00+00:00,19.5,3553.67,0.0,1685.0,1195.0,433.0,0.0,28.0,0.0,0.0
2020-04-24 00:00:00+00:00,17.02,3409.2,0.0,1586.0,1251.0,461.0,0.0,28.0,0.0,0.0
2020-04-24 01:00:00+00:00,14.49,3345.93,0.0,1548.0,1345.0,462.0,0.0,28.0,0.0,0.0
2020-04-24 02:00:00+00:00,15.85,3420.25,0.0,1553.0,1333.0,460.0,0.0,28.0,0.0,0.0
2020-04-24 03:00:00+00:00,22.23,3604.84,3.0,1523.0,1331.0,455.0,0.0,28.0,0.0,0.0
2020-04-24 04:00:00+00:00,27.79,3916.41,135.0,1458.0,1404.0,461.0,0.0,56.0,0.0,0.0
2020-04-24 05:00:00+00:00,31.16,4342.53,574.0,1345.0,1525.0,463.0,0.0,202.0,0.0,0.0
2020-04-24 06:00:00+00:00,29.05,4872.35,1077.0,1392.0,1320.0,467.0,0.0,250.0,0.0,0.0
2020-04-24 07:00:00+00:00,27.82,5108.09,1500.0,1296.0,1227.0,465.0,0.0,147.0,0.0,0.0
2020-04-24 08:00:00+00:00,26.62,5285.22,1803.0,1211.0,1102.0,468.0,0.0,116.0,0.0,0.0
2020-04-24 09:00:00+00:00,27.75,5435.3,1972.0,1063.0,1221.0,490.0,0.0,90.0,0.0,0.0
2020-04-24 10:00:00+00:00,25.0,5428.52,2016.0,984.0,1244.0,594.0,0.0,89.0,0.0,0.0
2020-04-24 11:00:00+00:00,22.57,5162.88,1958.0,933.0,1163.0,627.0,0.0,28.0,0.0,0.0
2020-04-24 12:00:00+00:00,21.91,4936.43,1775.0,919.0,1171.0,573.0,0.0,52.0,0.0,0.0
2020-04-24 13:00:00+00:00,25.0,4628.2,1455.0,845.0,1083.0,553.0,0.0,52.0,0.0,0.0
2020-04-24 14:00:00+00:00,27.82,4447.95,1016.0,779.0,1332.0,460.0,0.0,52.0,0.0,0.0
2020-04-24 15:00:00+00:00,33.0,4457.08,488.0,720.0,1392.0,453.0,0.0,156.0,64.0,64.0
2020-04-24 16:00:00+00:00,43.98,4697.85,99.0,539.0,1787.0,451.0,0.0,318.0,188.0,188.0
2020-04-24 17:00:00+00:00,44.51,5408.88,1.0,347.0,2193.0,453.0,0.0,904.0,188.0,188.0
2020-04-24 18:00:00+00:00,49.85,5617.25,0.0,270.0,2257.0,557.0,0.0,958.0,188.0,188.0
2020-04-24 19:00:00+00:00,44.51,5163.26,0.0,188.0,2112.0,581.0,0.0,606.0,188.0,188.0
2020-04-24 20:00:00+00:00,45.21,4750.31,0.0,173.0,2064.0,492.0,0.0,212.0,188.0,188.0
2020-04-24 21:00:00+00:00,41.51,4277.58,0.0,192.0,2115.0,477.0,0.0,151.0,191.0,191.0
2020-04-24 22:00:00+00:00,30.0,3930.05,0.0,208.0,1965.0,501.0,0.0,182.0,50.0,50.0
2020-04-24 23:00:00+00:00,28.49,3782.44,0.0,219.0,1701.0,479.0,0.0,56.0,0.0,0.0
2020-04-25 00:00:00+00:00,27.82,3628.39,0.0,218.0,1484.0,464.0,0.0,55.0,0.0,0.0
2020-04-25 01:00:00+00:00,26.12,3581.48,0.0,247.0,1517.0,463.0,0.0,55.0,0.0,0.0
2020-04-25 02:00:00+00:00,26.2,3609.99,0.0,241.0,1485.0,469.0,0.0,55.0,0.0,0.0
2020-04-25 03:00:00+00:00,25.52,3630.45,4.0,228.0,1240.0,540.0,0.0,54.0,0.0,0.0
2020-04-25 04:00:00+00:00,27.82,3792.75,139.0,224.0,1129.0,584.0,0.0,136.0,0.0,0.0
2020-04-25 05:00:00+00:00,28.98,4101.97,596.0,182.0,1170.0,555.0,0.0,179.0,0.0,0.0
2020-04-25 06:00:00+00:00,29.72,4503.96,1128.0,149.0,1127.0,484.0,0.0,229.0,0.0,0.0
2020-04-25 07:00:00+00:00,23.57,4814.88,1537.0,146.0,1067.0,475.0,0.0,147.0,0.0,0.0
2020-04-25 08:00:00+00:00,23.83,5091.64,1838.0,150.0,1003.0,501.0,0.0,145.0,0.0,0.0
2020-04-25 09:00:00+00:00,21.85,5278.47,1998.0,173.0,1094.0,495.0,0.0,142.0,0.0,0.0
2020-04-25 10:00:00+00:00,14.52,5308.52,2039.0,192.0,1098.0,614.0,0.0,135.0,0.0,0.0
2020-04-25 11:00:00+00:00,10.85,4991.81,1948.0,241.0,1061.0,638.0,0.0,62.0,0.0,0.0
2020-04-25 12:00:00+00:00,8.54,4706.06,1769.0,325.0,1055.0,551.0,0.0,52.0,0.0,0.0
2020-04-25 13:00:00+00:00,10.7,4415.37,1463.0,398.0,1012.0,495.0,0.0,54.0,0.0,0.0
2020-04-25 14:00:00+00:00,22.95,4251.57,1036.0,531.0,1020.0,477.0,0.0,54.0,0.0,0.0
2020-04-25 15:00:00+00:00,27.82,4263.8,503.0,590.0,1266.0,471.0,0.0,68.0,135.0,135.0
2020-04-25 16:00:00+00:00,29.24,4466.88,102.0,671.0,1338.0,470.0,0.0,377.0,377.0,377.0
2020-04-25 17:00:00+00:00,41.51,5076.89,1.0,839.0,1480.0,472.0,0.0,626.0,458.0,458.0
2020-04-25 18:00:00+00:00,41.51,5286.0,0.0,834.0,1646.0,474.0,0.0,839.0,469.0,469.0
2020-04-25 19:00:00+00:00,38.0,4821.43,0.0,853.0,1478.0,466.0,0.0,494.0,391.0,391.0
2020-04-25 20:00:00+00:00,29.67,4362.85,0.0,889.0,1426.0,452.0,0.0,369.0,15.0,15.0
2020-04-25 21:00:00+00:00,29.1,3902.35,0.0,885.0,1140.0,448.0,0.0,180.0,0.0,0.0
2020-04-25 22:00:00+00:00,27.75,3579.51,0.0,817.0,745.0,450.0,0.0,139.0,0.0,0.0
2020-04-25 23:00:00+00:00,23.63,3478.02,0.0,780.0,894.0,451.0,0.0,60.0,0.0,0.0
2020-04-26 00:00:00+00:00,19.79,3317.64,0.0,687.0,930.0,451.0,0.0,55.0,0.0,0.0
2020-04-26 01:00:00+00:00,19.4,3253.51,0.0,552.0,915.0,451.0,0.0,55.0,0.0,0.0
2020-04-26 02:00:00+00:00,19.93,3266.85,0.0,547.0,861.0,451.0,0.0,56.0,0.0,0.0
2020-04-26 03:00:00+00:00,22.9,3280.37,5.0,510.0,617.0,452.0,0.0,97.0,0.0,0.0
2020-04-26 04:00:00+00:00,25.01,3395.32,150.0,328.0,677.0,449.0,0.0,112.0,0.0,0.0
2020-04-26 05:00:00+00:00,27.74,3695.89,522.0,179.0,640.0,493.0,0.0,116.0,29.0,29.0
2020-04-26 06:00:00+00:00,27.63,4165.92,1016.0,130.0,676.0,478.0,0.0,87.0,92.0,92.0
2020-04-26 07:00:00+00:00,22.16,4657.25,1430.0,92.0,648.0,483.0,0.0,138.0,216.0,216.0
2020-04-26 08:00:00+00:00,18.8,5036.28,1706.0,118.0,767.0,499.0,0.0,122.0,254.0,254.0
2020-04-26 09:00:00+00:00,14.6,5240.32,1841.0,200.0,665.0,575.0,0.0,150.0,306.0,306.0
2020-04-26 10:00:00+00:00,17.1,5178.03,1861.0,233.0,799.0,633.0,0.0,172.0,213.0,213.0
2020-04-26 11:00:00+00:00,16.52,4714.03,1822.0,302.0,842.0,565.0,0.0,146.0,1.0,1.0
2020-04-26 12:00:00+00:00,11.92,4322.38,1666.0,392.0,890.0,520.0,0.0,108.0,0.0,0.0
2020-04-26 13:00:00+00:00,10.26,4060.14,1384.0,449.0,810.0,503.0,0.0,97.0,0.0,0.0
2020-04-26 14:00:00+00:00,19.0,3970.12,979.0,478.0,813.0,452.0,0.0,99.0,0.0,0.0
2020-04-26 15:00:00+00:00,27.82,3989.86,479.0,467.0,911.0,459.0,0.0,186.0,0.0,0.0
2020-04-26 16:00:00+00:00,41.0,4224.83,110.0,509.0,1283.0,453.0,0.0,379.0,191.0,191.0
2020-04-26 17:00:00+00:00,34.2,4876.05,2.0,455.0,1752.0,454.0,0.0,776.0,458.0,458.0
2020-04-26 18:00:00+00:00,42.9,5092.26,0.0,417.0,1958.0,533.0,0.0,767.0,460.0,460.0
2020-04-26 19:00:00+00:00,42.9,4670.41,0.0,405.0,1742.0,492.0,0.0,437.0,370.0,370.0
2020-04-26 20:00:00+00:00,37.26,4311.32,0.0,360.0,1717.0,450.0,0.0,322.0,132.0,132.0
2020-04-26 21:00:00+00:00,41.5,3888.37,0.0,335.0,1612.0,447.0,0.0,260.0,32.0,32.0
2020-04-26 22:00:00+00:00,32.0,3589.79,0.0,224.0,1466.0,447.0,0.0,100.0,0.0,0.0
2020-04-26 23:00:00+00:00,27.78,3407.07,0.0,178.0,1253.0,445.0,0.0,78.0,0.0,0.0
2020-04-27 00:00:00+00:00,27.49,3331.39,0.0,190.0,1181.0,444.0,0.0,78.0,0.0,0.0
2020-04-27 01:00:00+00:00,27.49,3343.64,0.0,175.0,1205.0,442.0,0.0,80.0,0.0,0.0
2020-04-27 02:00:00+00:00,27.78,3436.79,0.0,146.0,1158.0,443.0,0.0,77.0,0.0,0.0
2020-04-27 03:00:00+00:00,27.83,3611.6,4.0,175.0,1285.0,491.0,0.0,112.0,16.0,16.0
2020-04-27 04:00:00+00:00,41.51,3977.93,143.0,223.0,1698.0,485.0,0.0,287.0,169.0,169.0
2020-04-27 05:00:00+00:00,56.0,4434.6,561.0,275.0,1703.0,467.0,0.0,379.0,204.0,204.0
2020-04-27 06:00:00+00:00,41.51,4837.19,1066.0,233.0,1699.0,454.0,0.0,514.0,247.0,247.0
2020-04-27 07:00:00+00:00,35.0,5075.33,1492.0,203.0,1510.0,444.0,0.0,356.0,137.0,137.0
2020-04-27 08:00:00+00:00,30.9,5273.5,1784.0,173.0,1548.0,446.0,0.0,238.0,33.0,33.0
2020-04-27 09:00:00+00:00,27.9,5419.94,1951.0,154.0,1714.0,449.0,0.0,191.0,31.0,31.0
2020-04-27 10:00:00+00:00,27.75,5440.12,1965.0,147.0,1772.0,447.0,0.0,165.0,31.0,31.0
2020-04-27 11:00:00+00:00,27.52,5193.37,1810.0,142.0,1559.0,449.0,0.0,90.0,2.0,2.0
2020-04-27 12:00:00+00:00,27.52,4989.68,1557.0,135.0,1638.0,449.0,0.0,77.0,0.0,0.0
2020-04-27 13:00:00+00:00,27.75,4687.04,1217.0,109.0,1806.0,457.0,0.0,82.0,0.0,0.0
2020-04-27 14:00:00+00:00,28.64,4522.89,755.0,91.0,2187.0,456.0,0.0,89.0,0.0,0.0
2020-04-27 15:00:00+00:00,30.15,4590.45,356.0,61.0,2609.0,479.0,0.0,109.0,33.0,33.0
2020-04-27 16:00:00+00:00,41.51,4809.34,82.0,58.0,2555.0,541.0,0.0,346.0,320.0,320.0
2020-04-27 17:00:00+00:00,66.0,5376.81,1.0,59.0,2853.0,486.0,0.0,882.0,437.0,437.0
2020-04-27 18:00:00+00:00,50.6,5485.31,0.0,63.0,2990.0,469.0,0.0,1010.0,423.0,423.0
2020-04-27 19:00:00+00:00,40.0,4972.3,0.0,64.0,2582.0,384.0,0.0,568.0,332.0,332.0
2020-04-27 20:00:00+00:00,30.73,4573.98,0.0,50.0,2608.0,318.0,0.0,363.0,141.0,141.0
2020-04-27 21:00:00+00:00,27.83,4136.87,0.0,51.0,2240.0,295.0,0.0,58.0,5.0,5.0
2020-04-27 22:00:00+00:00,27.83,3842.01,0.0,52.0,2075.0,294.0,0.0,54.0,0.0,0.0
2020-04-27 23:00:00+00:00,27.83,3732.13,0.0,60.0,1902.0,289.0,0.0,53.0,0.0,0.0
2020-04-28 00:00:00+00:00,27.63,3623.13,0.0,54.0,1810.0,284.0,0.0,53.0,0.0,0.0
2020-04-28 01:00:00+00:00,27.63,3583.28,0.0,45.0,1777.0,289.0,0.0,53.0,0.0,0.0
2020-04-28 02:00:00+00:00,27.78,3654.76,0.0,29.0,1824.0,296.0,0.0,53.0,0.0,0.0
2020-04-28 03:00:00+00:00,27.83,3789.32,5.0,20.0,1930.0,296.0,0.0,53.0,0.0,0.0
2020-04-28 04:00:00+00:00,32.02,4101.74,147.0,11.0,1978.0,339.0,0.0,77.0,104.0,104.0
2020-04-28 05:00:00+00:00,32.1,4557.99,567.0,10.0,1875.0,340.0,0.0,340.0,124.0,124.0
2020-04-28 06:00:00+00:00,41.32,4930.38,1076.0,12.0,1765.0,292.0,0.0,414.0,124.0,124.0
2020-04-28 07:00:00+00:00,33.04,5195.12,1489.0,16.0,1746.0,292.0,0.0,301.0,124.0,124.0
